            z         mean           se      std_dev
     4.500000     0.000056     0.000018     0.000054
     5.500000     0.000232     0.000032     0.000096
     6.500000     0.000830     0.000081     0.000243
     7.500000     0.002711     0.000199     0.000597
     8.500000     0.007395     0.000607     0.001821
     9.500000     0.016770     0.001308     0.003924
    10.500000     0.032049     0.002379     0.007137
    11.500000     0.051358     0.003443     0.010329
    12.500000     0.068117     0.004528     0.013584
    13.500000     0.074665     0.004565     0.013695
    14.500000     0.067951     0.004136     0.012408
    15.500000     0.052176     0.003111     0.009333
    16.500000     0.033831     0.002066     0.006198
    17.500000     0.019061     0.001123     0.003369
    18.500000     0.009632     0.000601     0.001803
    19.500000     0.004683     0.000339     0.001017
    20.500000     0.002453     0.000218     0.000654
    21.500000     0.001584     0.000163     0.000489
    22.500000     0.001283     0.000118     0.000354
    23.500000     0.001365     0.000102     0.000306
    24.500000     0.001516     0.000144     0.000432
    25.500000     0.001653     0.000169     0.000507
    26.500000     0.001743     0.000196     0.000588
    27.500000     0.001734     0.000187     0.000561
    28.500000     0.001765     0.000175     0.000525
    29.500000     0.001647     0.000203     0.000609
    30.500000     0.001598     0.000190     0.000570
    31.500000     0.001543     0.000177     0.000531
    32.500000     0.001586     0.000179     0.000537
    33.500000     0.001585     0.000169     0.000507
    34.500000     0.001526     0.000160     0.000480
    35.500000     0.001571     0.000151     0.000453
    36.500000     0.001555     0.000152     0.000456
    37.500000     0.001533     0.000149     0.000447
    38.500000     0.001579     0.000154     0.000462
    39.500000     0.001609     0.000173     0.000519
    40.500000     0.001620     0.000183     0.000549
    41.500000     0.001628     0.000186     0.000558
    42.500000     0.001702     0.000203     0.000609
    43.500000     0.001695     0.000182     0.000546
    44.500000     0.001754     0.000170     0.000510
    45.500000     0.001764     0.000206     0.000618
    46.500000     0.001700     0.000190     0.000570
    47.500000     0.001816     0.000180     0.000540
    48.500000     0.001751     0.000194     0.000582
    49.500000     0.001865     0.000218     0.000654
    50.500000     0.001852     0.000212     0.000636
    51.500000     0.001894     0.000225     0.000675
    52.500000     0.001876     0.000206     0.000618
    53.500000     0.001844     0.000202     0.000606
    54.500000     0.001845     0.000194     0.000582
    55.500000     0.001829     0.000213     0.000639
    56.500000     0.001774     0.000200     0.000600
    57.500000     0.001793     0.000199     0.000597
    58.500000     0.001843     0.000203     0.000609
    59.500000     0.001745     0.000198     0.000594
    60.500000     0.001803     0.000186     0.000558
    61.500000     0.001715     0.000198     0.000594
    62.500000     0.001643     0.000180     0.000540
    63.500000     0.001664     0.000171     0.000513
    64.500000     0.001651     0.000193     0.000579
    65.500000     0.001556     0.000186     0.000558
    66.500000     0.001369     0.000163     0.000489
    67.500000     0.001093     0.000161     0.000483
    68.500000     0.000789     0.000116     0.000348
    69.500000     0.000454     0.000091     0.000273
    70.500000     0.000239     0.000058     0.000174
    71.500000     0.000097     0.000029     0.000087
    72.500000     0.000032     0.000010     0.000030
    73.500000     0.000004     0.000002     0.000006
    74.500000     0.000002     0.000001     0.000003
    75.500000     0.000000     0.000000     0.000000
    76.500000     0.000000     0.000000     0.000000
