            z         mean           se      std_dev
    -6.500000     0.004302     0.000277     0.000831
    -5.500000     0.001894     0.000126     0.000378
    -4.500000     0.000852     0.000060     0.000180
    -3.500000     0.000436     0.000053     0.000159
    -2.500000     0.000343     0.000065     0.000195
    -1.500000     0.000308     0.000050     0.000150
    -0.500000     0.000319     0.000050     0.000150
     0.500000     0.000334     0.000057     0.000171
     1.500000     0.000330     0.000063     0.000189
     2.500000     0.000337     0.000051     0.000153
     3.500000     0.000460     0.000066     0.000198
     4.500000     0.000810     0.000086     0.000258
     5.500000     0.001722     0.000137     0.000411
     6.500000     0.003666     0.000205     0.000615
     7.500000     0.007458     0.000361     0.001083
     8.500000     0.013777     0.000704     0.002112
     9.500000     0.022239     0.001151     0.003453
    10.500000     0.031635     0.001501     0.004503
    11.500000     0.039309     0.001625     0.004875
    12.500000     0.042085     0.001537     0.004611
    13.500000     0.038814     0.001422     0.004266
    14.500000     0.031181     0.001261     0.003783
    15.500000     0.022039     0.000855     0.002565
    16.500000     0.014086     0.000597     0.001791
    17.500000     0.008422     0.000350     0.001050
    18.500000     0.005044     0.000241     0.000723
    19.500000     0.003123     0.000169     0.000507
    20.500000     0.002209     0.000120     0.000360
    21.500000     0.002144     0.000117     0.000351
    22.500000     0.002516     0.000096     0.000288
    23.500000     0.003057     0.000078     0.000234
    24.500000     0.003588     0.000089     0.000267
    25.500000     0.004010     0.000119     0.000357
    26.500000     0.004331     0.000118     0.000354
    27.500000     0.004514     0.000114     0.000342
    28.500000     0.004545     0.000127     0.000381
    29.500000     0.004565     0.000102     0.000306
    30.500000     0.004523     0.000127     0.000381
    31.500000     0.004496     0.000099     0.000297
    32.500000     0.004497     0.000096     0.000288
    33.500000     0.004431     0.000076     0.000228
    34.500000     0.004427     0.000090     0.000270
    35.500000     0.004408     0.000111     0.000333
    36.500000     0.004424     0.000089     0.000267
    37.500000     0.004410     0.000086     0.000258
    38.500000     0.004446     0.000099     0.000297
    39.500000     0.004416     0.000109     0.000327
    40.500000     0.004432     0.000109     0.000327
    41.500000     0.004396     0.000113     0.000339
    42.500000     0.004413     0.000105     0.000315
    43.500000     0.004440     0.000136     0.000408
    44.500000     0.004440     0.000136     0.000408
    45.500000     0.004460     0.000144     0.000432
    46.500000     0.004481     0.000173     0.000519
    47.500000     0.004456     0.000157     0.000471
    48.500000     0.004530     0.000170     0.000510
    49.500000     0.004504     0.000182     0.000546
    50.500000     0.004513     0.000193     0.000579
    51.500000     0.004509     0.000198     0.000594
    52.500000     0.004526     0.000191     0.000573
    53.500000     0.004525     0.000208     0.000624
    54.500000     0.004489     0.000200     0.000600
    55.500000     0.004491     0.000186     0.000558
    56.500000     0.004483     0.000206     0.000618
    57.500000     0.004474     0.000175     0.000525
    58.500000     0.004421     0.000175     0.000525
    59.500000     0.004411     0.000179     0.000537
    60.500000     0.004377     0.000164     0.000492
    61.500000     0.004437     0.000197     0.000591
    62.500000     0.004360     0.000186     0.000558
    63.500000     0.004137     0.000232     0.000696
    64.500000     0.003766     0.000231     0.000693
    65.500000     0.003022     0.000218     0.000654
    66.500000     0.002165     0.000185     0.000555
    67.500000     0.001294     0.000147     0.000441
    68.500000     0.000641     0.000082     0.000246
    69.500000     0.000280     0.000042     0.000126
    70.500000     0.000090     0.000016     0.000048
    71.500000     0.000022     0.000006     0.000018
    72.500000     0.000003     0.000001     0.000003
    73.500000     0.000000     0.000000     0.000000
