            z         mean           se      std_dev
   -23.500000     0.003622     0.000112     0.000336
   -22.500000     0.002764     0.000076     0.000228
   -21.500000     0.002236     0.000086     0.000258
   -20.500000     0.002108     0.000101     0.000303
   -19.500000     0.002647     0.000145     0.000435
   -18.500000     0.004164     0.000206     0.000618
   -17.500000     0.007132     0.000306     0.000918
   -16.500000     0.011648     0.000468     0.001404
   -15.500000     0.017840     0.000630     0.001890
   -14.500000     0.023892     0.000892     0.002676
   -13.500000     0.028843     0.001104     0.003312
   -12.500000     0.030252     0.001103     0.003309
   -11.500000     0.027091     0.001108     0.003324
   -10.500000     0.020865     0.000923     0.002769
    -9.500000     0.013793     0.000607     0.001821
    -8.500000     0.008125     0.000314     0.000942
    -7.500000     0.004598     0.000184     0.000552
    -6.500000     0.002819     0.000200     0.000600
    -5.500000     0.002039     0.000167     0.000501
    -4.500000     0.001903     0.000152     0.000456
    -3.500000     0.001996     0.000191     0.000573
    -2.500000     0.002107     0.000155     0.000465
    -1.500000     0.002127     0.000166     0.000498
    -0.500000     0.002138     0.000159     0.000477
     0.500000     0.002156     0.000177     0.000531
     1.500000     0.002162     0.000185     0.000555
     2.500000     0.002210     0.000162     0.000486
     3.500000     0.002181     0.000124     0.000372
     4.500000     0.002213     0.000129     0.000387
     5.500000     0.002396     0.000141     0.000423
     6.500000     0.003129     0.000233     0.000699
     7.500000     0.004937     0.000332     0.000996
     8.500000     0.008603     0.000504     0.001512
     9.500000     0.014237     0.000720     0.002160
    10.500000     0.021433     0.001149     0.003447
    11.500000     0.028047     0.001560     0.004680
    12.500000     0.031328     0.001723     0.005169
    13.500000     0.030084     0.001454     0.004362
    14.500000     0.025801     0.001069     0.003207
    15.500000     0.018779     0.000734     0.002202
    16.500000     0.012262     0.000458     0.001374
    17.500000     0.007752     0.000262     0.000786
    18.500000     0.004791     0.000175     0.000525
    19.500000     0.003156     0.000131     0.000393
    20.500000     0.002464     0.000077     0.000231
    21.500000     0.002435     0.000075     0.000225
    22.500000     0.002910     0.000113     0.000339
    23.500000     0.003731     0.000163     0.000489
    24.500000     0.004736     0.000201     0.000603
    25.500000     0.005658     0.000223     0.000669
    26.500000     0.006415     0.000255     0.000765
    27.500000     0.006805     0.000263     0.000789
    28.500000     0.007090     0.000309     0.000927
    29.500000     0.007141     0.000307     0.000921
    30.500000     0.007099     0.000281     0.000843
    31.500000     0.006991     0.000275     0.000825
    32.500000     0.006909     0.000297     0.000891
    33.500000     0.006838     0.000274     0.000822
    34.500000     0.006783     0.000285     0.000855
    35.500000     0.006768     0.000338     0.001014
    36.500000     0.006781     0.000352     0.001056
    37.500000     0.006723     0.000317     0.000951
    38.500000     0.006713     0.000317     0.000951
    39.500000     0.006662     0.000294     0.000882
    40.500000     0.006680     0.000303     0.000909
    41.500000     0.006623     0.000295     0.000885
    42.500000     0.006555     0.000296     0.000888
    43.500000     0.006647     0.000248     0.000744
    44.500000     0.006590     0.000242     0.000726
    45.500000     0.006593     0.000262     0.000786
    46.500000     0.006567     0.000244     0.000732
    47.500000     0.006552     0.000282     0.000846
    48.500000     0.006608     0.000281     0.000843
    49.500000     0.006584     0.000291     0.000873
    50.500000     0.006483     0.000297     0.000891
    51.500000     0.006486     0.000288     0.000864
    52.500000     0.006564     0.000265     0.000795
    53.500000     0.006594     0.000287     0.000861
    54.500000     0.006543     0.000270     0.000810
    55.500000     0.006528     0.000236     0.000708
    56.500000     0.006581     0.000244     0.000732
    57.500000     0.006626     0.000245     0.000735
    58.500000     0.006570     0.000236     0.000708
    59.500000     0.006605     0.000248     0.000744
    60.500000     0.006593     0.000247     0.000741
    61.500000     0.006556     0.000282     0.000846
    62.500000     0.006503     0.000285     0.000855
    63.500000     0.006196     0.000292     0.000876
    64.500000     0.005501     0.000332     0.000996
    65.500000     0.004424     0.000324     0.000972
    66.500000     0.003173     0.000304     0.000912
    67.500000     0.001977     0.000249     0.000747
    68.500000     0.001042     0.000153     0.000459
    69.500000     0.000433     0.000072     0.000216
    70.500000     0.000146     0.000029     0.000087
    71.500000     0.000033     0.000008     0.000024
    72.500000     0.000005     0.000002     0.000006
    73.500000     0.000001     0.000000     0.000000
