            z         mean           se      std_dev
    56.500000     0.011201     0.000298     0.000894
    57.500000     0.011429     0.000217     0.000651
    58.500000     0.011173     0.000289     0.000867
    59.500000     0.010945     0.000301     0.000903
    60.500000     0.010875     0.000282     0.000846
    61.500000     0.010471     0.000228     0.000684
    62.500000     0.010870     0.000331     0.000993
    63.500000     0.011114     0.000292     0.000876
    64.500000     0.011459     0.000384     0.001152
    65.500000     0.010854     0.000363     0.001089
    66.500000     0.010427     0.000254     0.000762
    67.500000     0.009709     0.000325     0.000975
    68.500000     0.008084     0.000304     0.000912
    69.500000     0.005880     0.000281     0.000843
    70.500000     0.003813     0.000227     0.000681
    71.500000     0.001952     0.000158     0.000474
    72.500000     0.001004     0.000083     0.000249
    73.500000     0.000333     0.000052     0.000156
    74.500000     0.000167     0.000030     0.000090
    75.500000     0.000016     0.000007     0.000021
    76.500000     0.000003     0.000003     0.000009
