            z         mean           se      std_dev
   -15.500000     0.004418     0.000499     0.001497
   -14.500000     0.004223     0.000534     0.001602
   -13.500000     0.003352     0.000475     0.001425
   -12.500000     0.002164     0.000323     0.000969
   -11.500000     0.001287     0.000220     0.000660
   -10.500000     0.000617     0.000115     0.000345
    -9.500000     0.000203     0.000042     0.000126
    -8.500000     0.000051     0.000012     0.000036
    -7.500000     0.000007     0.000003     0.000009
    -6.500000     0.000001     0.000001     0.000003
    -5.500000     0.000001     0.000001     0.000003
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000001     0.000001     0.000003
     4.500000     0.000002     0.000001     0.000003
     5.500000     0.000005     0.000002     0.000006
     6.500000     0.000009     0.000004     0.000012
     7.500000     0.000025     0.000007     0.000021
     8.500000     0.000081     0.000012     0.000036
     9.500000     0.000232     0.000037     0.000111
    10.500000     0.000625     0.000063     0.000189
    11.500000     0.001353     0.000133     0.000399
    12.500000     0.002384     0.000233     0.000699
    13.500000     0.003374     0.000249     0.000747
    14.500000     0.004116     0.000252     0.000756
    15.500000     0.004425     0.000205     0.000615
    16.500000     0.004134     0.000186     0.000558
    17.500000     0.003497     0.000177     0.000531
    18.500000     0.002841     0.000176     0.000528
    19.500000     0.002366     0.000141     0.000423
    20.500000     0.002323     0.000136     0.000408
    21.500000     0.002948     0.000116     0.000348
    22.500000     0.004071     0.000132     0.000396
    23.500000     0.005398     0.000127     0.000381
    24.500000     0.006851     0.000173     0.000519
    25.500000     0.008202     0.000226     0.000678
    26.500000     0.009146     0.000185     0.000555
    27.500000     0.009950     0.000230     0.000690
    28.500000     0.010450     0.000250     0.000750
    29.500000     0.010666     0.000221     0.000663
    30.500000     0.010828     0.000221     0.000663
    31.500000     0.010981     0.000262     0.000786
    32.500000     0.011025     0.000242     0.000726
    33.500000     0.010990     0.000243     0.000729
    34.500000     0.010860     0.000220     0.000660
    35.500000     0.010731     0.000196     0.000588
    36.500000     0.010807     0.000166     0.000498
    37.500000     0.010888     0.000172     0.000516
    38.500000     0.010887     0.000130     0.000390
    39.500000     0.010830     0.000111     0.000333
    40.500000     0.010914     0.000108     0.000324
    41.500000     0.010831     0.000138     0.000414
    42.500000     0.010804     0.000116     0.000348
    43.500000     0.010867     0.000103     0.000309
    44.500000     0.010822     0.000133     0.000399
    45.500000     0.010928     0.000136     0.000408
    46.500000     0.010963     0.000141     0.000423
    47.500000     0.010746     0.000131     0.000393
    48.500000     0.010823     0.000130     0.000390
    49.500000     0.010733     0.000090     0.000270
    50.500000     0.010647     0.000137     0.000411
    51.500000     0.010607     0.000142     0.000426
    52.500000     0.010646     0.000158     0.000474
    53.500000     0.010647     0.000173     0.000519
    54.500000     0.010770     0.000170     0.000510
    55.500000     0.010763     0.000126     0.000378
    56.500000     0.010803     0.000125     0.000375
    57.500000     0.010738     0.000135     0.000405
    58.500000     0.010722     0.000135     0.000405
    59.500000     0.010820     0.000120     0.000360
    60.500000     0.010783     0.000138     0.000414
    61.500000     0.010743     0.000126     0.000378
    62.500000     0.010796     0.000082     0.000246
    63.500000     0.010821     0.000132     0.000396
    64.500000     0.010672     0.000134     0.000402
    65.500000     0.010563     0.000121     0.000363
    66.500000     0.010283     0.000148     0.000444
    67.500000     0.009715     0.000154     0.000462
    68.500000     0.008523     0.000179     0.000537
    69.500000     0.006770     0.000285     0.000855
    70.500000     0.004682     0.000280     0.000840
    71.500000     0.002760     0.000232     0.000696
    72.500000     0.001357     0.000139     0.000417
    73.500000     0.000524     0.000082     0.000246
    74.500000     0.000162     0.000032     0.000096
    75.500000     0.000044     0.000011     0.000033
    76.500000     0.000008     0.000003     0.000009
    77.500000     0.000003     0.000002     0.000006
    78.500000     0.000000     0.000000     0.000000
