            z         mean           se      std_dev
   -20.500000     0.000763     0.000054     0.000162
   -19.500000     0.000471     0.000054     0.000162
   -18.500000     0.000340     0.000054     0.000162
   -17.500000     0.000230     0.000036     0.000108
   -16.500000     0.000128     0.000023     0.000069
   -15.500000     0.000056     0.000012     0.000036
   -14.500000     0.000025     0.000010     0.000030
   -13.500000     0.000007     0.000004     0.000012
   -12.500000     0.000001     0.000000     0.000000
   -11.500000     0.000000     0.000000     0.000000
   -10.500000     0.000000     0.000000     0.000000
    -9.500000     0.000000     0.000000     0.000000
    -8.500000     0.000000     0.000000     0.000000
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000000     0.000000     0.000000
     8.500000     0.000000     0.000000     0.000000
     9.500000     0.000000     0.000000     0.000000
    10.500000     0.000000     0.000000     0.000000
    11.500000     0.000000     0.000000     0.000000
    12.500000     0.000001     0.000001     0.000003
    13.500000     0.000011     0.000006     0.000018
    14.500000     0.000027     0.000012     0.000036
    15.500000     0.000082     0.000033     0.000099
    16.500000     0.000167     0.000057     0.000171
    17.500000     0.000292     0.000079     0.000237
    18.500000     0.000428     0.000087     0.000261
    19.500000     0.000552     0.000093     0.000279
    20.500000     0.000764     0.000089     0.000267
    21.500000     0.001283     0.000089     0.000267
    22.500000     0.002385     0.000095     0.000285
    23.500000     0.004113     0.000104     0.000312
    24.500000     0.006418     0.000068     0.000204
    25.500000     0.008989     0.000112     0.000336
    26.500000     0.011468     0.000175     0.000525
    27.500000     0.013174     0.000233     0.000699
    28.500000     0.013918     0.000196     0.000588
    29.500000     0.013950     0.000214     0.000642
    30.500000     0.013592     0.000178     0.000534
    31.500000     0.013110     0.000204     0.000612
    32.500000     0.012448     0.000114     0.000342
    33.500000     0.012155     0.000135     0.000405
    34.500000     0.011856     0.000150     0.000450
    35.500000     0.011658     0.000124     0.000372
    36.500000     0.011463     0.000153     0.000459
    37.500000     0.011293     0.000152     0.000456
    38.500000     0.011109     0.000205     0.000615
    39.500000     0.010990     0.000165     0.000495
    40.500000     0.010824     0.000195     0.000585
    41.500000     0.010842     0.000169     0.000507
    42.500000     0.010716     0.000168     0.000504
    43.500000     0.010731     0.000169     0.000507
    44.500000     0.010681     0.000140     0.000420
    45.500000     0.010725     0.000163     0.000489
    46.500000     0.010694     0.000150     0.000450
    47.500000     0.010781     0.000138     0.000414
    48.500000     0.010714     0.000116     0.000348
    49.500000     0.010782     0.000155     0.000465
    50.500000     0.010747     0.000142     0.000426
    51.500000     0.010745     0.000130     0.000390
    52.500000     0.010666     0.000119     0.000357
    53.500000     0.010663     0.000080     0.000240
    54.500000     0.010702     0.000090     0.000270
    55.500000     0.010643     0.000134     0.000402
    56.500000     0.010734     0.000090     0.000270
    57.500000     0.010749     0.000090     0.000270
    58.500000     0.010618     0.000086     0.000258
    59.500000     0.010699     0.000065     0.000195
    60.500000     0.010680     0.000085     0.000255
    61.500000     0.010689     0.000102     0.000306
    62.500000     0.010705     0.000110     0.000330
    63.500000     0.010635     0.000093     0.000279
    64.500000     0.010593     0.000113     0.000339
    65.500000     0.010426     0.000124     0.000372
    66.500000     0.010073     0.000136     0.000408
    67.500000     0.009406     0.000131     0.000393
    68.500000     0.008153     0.000128     0.000384
    69.500000     0.006241     0.000150     0.000450
    70.500000     0.004292     0.000146     0.000438
    71.500000     0.002436     0.000128     0.000384
    72.500000     0.001214     0.000103     0.000309
    73.500000     0.000531     0.000065     0.000195
    74.500000     0.000186     0.000024     0.000072
    75.500000     0.000054     0.000006     0.000018
    76.500000     0.000012     0.000003     0.000009
    77.500000     0.000002     0.000001     0.000003
    78.500000     0.000000     0.000000     0.000000
