            z         mean           se      std_dev
    24.500000     0.001163     0.000154     0.000462
    25.500000     0.001370     0.000176     0.000528
    26.500000     0.001583     0.000148     0.000444
    27.500000     0.001677     0.000161     0.000483
    28.500000     0.001673     0.000117     0.000351
    29.500000     0.001701     0.000149     0.000447
    30.500000     0.001723     0.000106     0.000318
    31.500000     0.001739     0.000139     0.000417
    32.500000     0.001660     0.000118     0.000354
    33.500000     0.001546     0.000122     0.000366
    34.500000     0.001568     0.000112     0.000336
    35.500000     0.001575     0.000136     0.000408
    36.500000     0.001657     0.000116     0.000348
    37.500000     0.001628     0.000115     0.000345
    38.500000     0.001537     0.000102     0.000306
    39.500000     0.001612     0.000110     0.000330
    40.500000     0.001582     0.000088     0.000264
    41.500000     0.001567     0.000087     0.000261
    42.500000     0.001651     0.000112     0.000336
    43.500000     0.001698     0.000126     0.000378
    44.500000     0.001650     0.000140     0.000420
    45.500000     0.001710     0.000115     0.000345
    46.500000     0.001746     0.000168     0.000504
    47.500000     0.001686     0.000163     0.000489
    48.500000     0.001738     0.000172     0.000516
    49.500000     0.001734     0.000185     0.000555
    50.500000     0.001690     0.000187     0.000561
    51.500000     0.001699     0.000206     0.000618
    52.500000     0.001649     0.000206     0.000618
    53.500000     0.001620     0.000224     0.000672
    54.500000     0.001572     0.000195     0.000585
    55.500000     0.001693     0.000218     0.000654
    56.500000     0.001651     0.000212     0.000636
    57.500000     0.001677     0.000186     0.000558
    58.500000     0.001590     0.000172     0.000516
    59.500000     0.001643     0.000180     0.000540
    60.500000     0.001654     0.000163     0.000489
    61.500000     0.001690     0.000196     0.000588
    62.500000     0.001713     0.000183     0.000549
    63.500000     0.001575     0.000197     0.000591
    64.500000     0.001417     0.000186     0.000558
    65.500000     0.001223     0.000159     0.000477
    66.500000     0.000842     0.000144     0.000432
    67.500000     0.000531     0.000101     0.000303
    68.500000     0.000257     0.000056     0.000168
    69.500000     0.000116     0.000028     0.000084
    70.500000     0.000042     0.000011     0.000033
    71.500000     0.000016     0.000006     0.000018
    72.500000     0.000002     0.000001     0.000003
