            z         mean           se      std_dev
   -18.500000     0.005031     0.000533     0.001599
   -17.500000     0.009110     0.000917     0.002751
   -16.500000     0.014896     0.001209     0.003627
   -15.500000     0.023502     0.001502     0.004506
   -14.500000     0.032661     0.001788     0.005364
   -13.500000     0.041317     0.001971     0.005913
   -12.500000     0.044553     0.002304     0.006912
   -11.500000     0.041877     0.002074     0.006222
   -10.500000     0.033264     0.001828     0.005484
    -9.500000     0.023772     0.001509     0.004527
    -8.500000     0.014844     0.001212     0.003636
    -7.500000     0.008464     0.000817     0.002451
    -6.500000     0.004775     0.000559     0.001677
    -5.500000     0.002793     0.000317     0.000951
    -4.500000     0.001644     0.000199     0.000597
    -3.500000     0.000990     0.000158     0.000474
    -2.500000     0.000850     0.000174     0.000522
    -1.500000     0.000748     0.000182     0.000546
    -0.500000     0.000644     0.000148     0.000444
     0.500000     0.000670     0.000159     0.000477
     1.500000     0.000585     0.000128     0.000384
     2.500000     0.000770     0.000160     0.000480
     3.500000     0.001005     0.000186     0.000558
     4.500000     0.001798     0.000266     0.000798
     5.500000     0.002873     0.000362     0.001086
     6.500000     0.005502     0.000553     0.001659
     7.500000     0.009673     0.000956     0.002868
     8.500000     0.017186     0.001584     0.004752
     9.500000     0.026299     0.002087     0.006261
    10.500000     0.037165     0.002953     0.008859
    11.500000     0.045281     0.003436     0.010308
    12.500000     0.048618     0.003872     0.011616
    13.500000     0.045067     0.003504     0.010512
    14.500000     0.035764     0.002767     0.008301
    15.500000     0.025605     0.001931     0.005793
    16.500000     0.016285     0.001062     0.003186
    17.500000     0.009897     0.000684     0.002052
    18.500000     0.005669     0.000487     0.001461
    19.500000     0.003117     0.000245     0.000735
    20.500000     0.001839     0.000156     0.000468
    21.500000     0.001296     0.000104     0.000312
    22.500000     0.001352     0.000146     0.000438
    23.500000     0.001695     0.000201     0.000603
    24.500000     0.002185     0.000230     0.000690
    25.500000     0.002765     0.000273     0.000819
    26.500000     0.003366     0.000349     0.001047
    27.500000     0.004053     0.000485     0.001455
    28.500000     0.004536     0.000539     0.001617
    29.500000     0.004724     0.000549     0.001647
    30.500000     0.004783     0.000569     0.001707
    31.500000     0.004896     0.000568     0.001704
    32.500000     0.004887     0.000669     0.002007
    33.500000     0.004725     0.000539     0.001617
    34.500000     0.004598     0.000613     0.001839
    35.500000     0.004670     0.000600     0.001800
    36.500000     0.004654     0.000645     0.001935
    37.500000     0.004358     0.000592     0.001776
    38.500000     0.004417     0.000550     0.001650
    39.500000     0.004476     0.000586     0.001758
    40.500000     0.004439     0.000516     0.001548
    41.500000     0.004424     0.000580     0.001740
    42.500000     0.004467     0.000559     0.001677
    43.500000     0.004529     0.000542     0.001626
    44.500000     0.004300     0.000503     0.001509
    45.500000     0.004248     0.000537     0.001611
    46.500000     0.004311     0.000561     0.001683
    47.500000     0.004173     0.000505     0.001515
    48.500000     0.004227     0.000503     0.001509
    49.500000     0.004418     0.000533     0.001599
    50.500000     0.004385     0.000550     0.001650
    51.500000     0.004193     0.000531     0.001593
    52.500000     0.004182     0.000575     0.001725
    53.500000     0.004295     0.000552     0.001656
    54.500000     0.004190     0.000534     0.001602
    55.500000     0.004187     0.000539     0.001617
    56.500000     0.004224     0.000502     0.001506
    57.500000     0.004158     0.000506     0.001518
    58.500000     0.004397     0.000508     0.001524
    59.500000     0.004241     0.000422     0.001266
    60.500000     0.004324     0.000478     0.001434
    61.500000     0.004389     0.000464     0.001392
    62.500000     0.004142     0.000476     0.001428
    63.500000     0.004122     0.000469     0.001407
    64.500000     0.003731     0.000431     0.001293
    65.500000     0.002935     0.000369     0.001107
    66.500000     0.002172     0.000347     0.001041
    67.500000     0.001339     0.000256     0.000768
    68.500000     0.000746     0.000146     0.000438
    69.500000     0.000352     0.000086     0.000258
    70.500000     0.000106     0.000024     0.000072
    71.500000     0.000025     0.000008     0.000024
    72.500000     0.000003     0.000002     0.000006
