            z         mean           se      std_dev
    29.500000     0.007334     0.000329     0.000987
    30.500000     0.007536     0.000292     0.000876
    31.500000     0.008676     0.000453     0.001359
    32.500000     0.008865     0.000456     0.001368
    33.500000     0.009769     0.000476     0.001428
    34.500000     0.010257     0.000466     0.001398
    35.500000     0.010496     0.000452     0.001356
    36.500000     0.010823     0.000403     0.001209
    37.500000     0.011443     0.000319     0.000957
    38.500000     0.011469     0.000462     0.001386
    39.500000     0.011802     0.000382     0.001146
    40.500000     0.011885     0.000591     0.001773
    41.500000     0.011759     0.000376     0.001128
    42.500000     0.011791     0.000495     0.001485
    43.500000     0.011765     0.000446     0.001338
    44.500000     0.011396     0.000419     0.001257
    45.500000     0.012216     0.000244     0.000732
    46.500000     0.012005     0.000367     0.001101
    47.500000     0.012073     0.000439     0.001317
    48.500000     0.012402     0.000477     0.001431
    49.500000     0.012685     0.000433     0.001299
    50.500000     0.012541     0.000421     0.001263
    51.500000     0.012509     0.000481     0.001443
    52.500000     0.012017     0.000484     0.001452
    53.500000     0.012235     0.000341     0.001023
    54.500000     0.012296     0.000452     0.001356
    55.500000     0.012193     0.000506     0.001518
    56.500000     0.012754     0.000475     0.001425
    57.500000     0.012342     0.000578     0.001734
    58.500000     0.012016     0.000413     0.001239
    59.500000     0.012328     0.000435     0.001305
    60.500000     0.012185     0.000337     0.001011
    61.500000     0.012203     0.000440     0.001320
    62.500000     0.012463     0.000390     0.001170
    63.500000     0.012684     0.000295     0.000885
    64.500000     0.012227     0.000330     0.000990
    65.500000     0.011740     0.000338     0.001014
    66.500000     0.011821     0.000369     0.001107
    67.500000     0.011121     0.000467     0.001401
    68.500000     0.009570     0.000424     0.001272
    69.500000     0.007326     0.000278     0.000834
    70.500000     0.005167     0.000223     0.000669
    71.500000     0.002839     0.000222     0.000666
    72.500000     0.001318     0.000136     0.000408
    73.500000     0.000623     0.000091     0.000273
    74.500000     0.000201     0.000048     0.000144
    75.500000     0.000022     0.000011     0.000033
    76.500000     0.000009     0.000006     0.000018
