x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
33.500000	0.013800	0.018358	0.060253	0.014690	0.019660	-0.066286	0.014260	0.020382	0.057253	0.015150	0.018748	-0.069008	0.013320	0.017915	0.166094	0.015120	0.019956	-0.092817
34.500000	0.013890	0.018478	0.043508	0.014600	0.019540	-0.050455	0.014300	0.020439	0.050037	0.015090	0.018673	-0.058786	0.013230	0.017794	0.183558	0.015000	0.019797	-0.072291
35.500000	0.013830	0.018398	0.054659	0.014530	0.019446	-0.038075	0.014410	0.020596	0.030297	0.014890	0.018426	-0.024417	0.013400	0.018023	0.150669	0.014890	0.019652	-0.053330
36.500000	0.013960	0.018571	0.030559	0.014430	0.019312	-0.020285	0.014270	0.020396	0.055447	0.014750	0.018253	-0.000083	0.013600	0.018292	0.112507	0.014760	0.019481	-0.030741
37.500000	0.013920	0.018518	0.037950	0.014310	0.019152	0.001227	0.014280	0.020410	0.053642	0.014770	0.018277	-0.003573	0.013580	0.018265	0.116298	0.014760	0.019481	-0.030741
38.500000	0.013810	0.018371	0.058387	0.014260	0.019085	0.010243	0.014330	0.020482	0.044638	0.014730	0.018228	0.003413	0.013620	0.018319	0.108722	0.014790	0.019520	-0.035972
39.500000	0.013810	0.018371	0.058387	0.014290	0.019125	0.004830	0.014350	0.020511	0.041045	0.014640	0.018117	0.019200	0.013720	0.018453	0.089878	0.014670	0.019362	-0.014986
40.500000	0.013810	0.018371	0.058387	0.014260	0.019085	0.010243	0.014380	0.020553	0.035666	0.014650	0.018129	0.017441	0.013800	0.018561	0.074901	0.014500	0.019137	0.015040
41.500000	0.013910	0.018504	0.039801	0.014220	0.019031	0.017479	0.014450	0.020653	0.023156	0.014760	0.018265	-0.001828	0.013960	0.018776	0.045207	0.014530	0.019177	0.009716
42.500000	0.013990	0.018611	0.025029	0.014310	0.019152	0.001227	0.014510	0.020739	0.012481	0.014700	0.018191	0.008664	0.014000	0.018830	0.037836	0.014510	0.019151	0.013264
43.500000	0.013890	0.018478	0.043508	0.014300	0.019138	0.003028	0.014620	0.020896	-0.006974	0.014660	0.018141	0.015683	0.014120	0.018991	0.015851	0.014630	0.019309	-0.007952
44.500000	0.014150	0.018824	-0.004265	0.014410	0.019286	-0.016712	0.014670	0.020968	-0.015769	0.014660	0.018141	0.015683	0.014230	0.019139	-0.004139	0.014610	0.019283	-0.004428
45.500000	0.014280	0.018997	-0.027823	0.014400	0.019272	-0.014924	0.014840	0.021211	-0.045451	0.014600	0.018067	0.026247	0.014240	0.019152	-0.005949	0.014560	0.019217	0.004403
46.500000	0.014390	0.019143	-0.047590	0.014450	0.019339	-0.023853	0.014650	0.020939	-0.012255	0.014730	0.018228	0.003413	0.014320	0.019260	-0.020380	0.014650	0.019335	-0.011471
47.500000	0.014250	0.018957	-0.022405	0.014290	0.019125	0.004830	0.014640	0.020925	-0.010496	0.014840	0.018364	-0.015752	0.014370	0.019327	-0.029359	0.014610	0.019283	-0.004428
48.500000	0.014340	0.019077	-0.038624	0.014260	0.019085	0.010243	0.014510	0.020739	0.012481	0.014960	0.018513	-0.036498	0.014480	0.019475	-0.049003	0.014620	0.019296	-0.006191
49.500000	0.014270	0.018983	-0.026018	0.014270	0.019098	0.008438	0.014540	0.020782	0.007161	0.014940	0.018488	-0.033052	0.014570	0.019596	-0.064965	0.014630	0.019309	-0.007952
50.500000	0.014260	0.018970	-0.024212	0.014360	0.019219	-0.007758	0.014640	0.020925	-0.010496	0.014940	0.018488	-0.033052	0.014740	0.019825	-0.094847	0.014700	0.019401	-0.020248
51.500000	0.014240	0.018943	-0.020597	0.014300	0.019138	0.003028	0.014360	0.020525	0.039251	0.014750	0.018253	-0.000083	0.014740	0.019825	-0.094847	0.014640	0.019322	-0.009712
52.500000	0.014240	0.018943	-0.020597	0.014370	0.019232	-0.009551	0.014260	0.020382	0.057253	0.014640	0.018117	0.019200	0.014900	0.020040	-0.122659	0.014730	0.019441	-0.025500
53.500000	0.014210	0.018904	-0.015164	0.014220	0.019031	0.017479	0.014290	0.020425	0.051839	0.014450	0.017881	0.052849	0.014950	0.020107	-0.131289	0.014710	0.019415	-0.022000
54.500000	0.014230	0.018930	-0.018787	0.014210	0.019018	0.019291	0.014390	0.020568	0.033875	0.014440	0.017869	0.054632	0.015030	0.020215	-0.145037	0.014700	0.019401	-0.020248
55.500000	0.014160	0.018837	-0.006084	0.014220	0.019031	0.017479	0.014350	0.020511	0.041045	0.014490	0.017931	0.045728	0.014910	0.020054	-0.124387	0.014630	0.019309	-0.007952
56.500000	0.014060	0.018704	0.012172	0.014190	0.018991	0.022920	0.014330	0.020482	0.044638	0.014470	0.017906	0.049286	0.015010	0.020188	-0.141607	0.014620	0.019296	-0.006191
57.500000	0.013900	0.018491	0.041654	0.014120	0.018897	0.035658	0.014490	0.020711	0.016035	0.014370	0.017782	0.067150	0.014970	0.020134	-0.134733	0.014630	0.019309	-0.007952
58.500000	0.013860	0.018438	0.049077	0.014170	0.018964	0.026553	0.014590	0.020854	-0.001683	0.014500	0.017943	0.043951	0.015120	0.020336	-0.160417	0.014700	0.019401	-0.020248
59.500000	0.013610	0.018105	0.095965	0.014170	0.018964	0.026553	0.014540	0.020782	0.007161	0.014640	0.018117	0.019200	0.015230	0.020484	-0.179090	0.014750	0.019467	-0.028995
60.500000	0.013730	0.018265	0.073352	0.014100	0.018871	0.039310	0.014470	0.020682	0.019593	0.014750	0.018253	-0.000083	0.015020	0.020201	-0.143323	0.014700	0.019401	-0.020248
61.500000	0.013530	0.017999	0.111151	0.014140	0.018924	0.032012	0.014450	0.020653	0.023156	0.014630	0.018104	0.020960	0.014660	0.019717	-0.080828	0.014780	0.019507	-0.034229
62.500000	0.012810	0.017041	0.252008	0.014100	0.018871	0.039310	0.013930	0.019910	0.117568	0.014830	0.018352	-0.014016	0.013990	0.018816	0.039677	0.014850	0.019599	-0.046401
63.500000	0.011700	0.015565	0.485468	0.014020	0.018764	0.053967	0.012940	0.018495	0.307474	0.014970	0.018525	-0.038220	0.012640	0.017000	0.301070	0.014750	0.019467	-0.028995
64.500000	0.009890	0.013157	0.918325	0.013860	0.018549	0.083533	0.011120	0.015894	0.697914	0.015050	0.018624	-0.051949	0.010760	0.014472	0.715837	0.014620	0.019296	-0.006191
65.500000	0.007790	0.010363	1.532965	0.013360	0.017880	0.178178	0.008680	0.012406	1.335927	0.014770	0.018277	-0.003573	0.008310	0.011177	1.381235	0.014130	0.018649	0.081625
66.500000	0.005390	0.007170	2.481082	0.012560	0.016810	0.337231	0.005900	0.008433	2.329981	0.014020	0.017349	0.130665	0.005720	0.007693	2.342804	0.013180	0.017395	0.260908
67.500000	0.003240	0.004310	3.790495	0.011050	0.014789	0.667145	0.003550	0.005074	3.637262	0.012440	0.015394	0.438643	0.003430	0.004613	3.658645	0.011720	0.015468	0.563312
68.500000	0.001560	0.002075	5.667824	0.009020	0.012072	1.189917	0.001750	0.002501	5.455087	0.010260	0.012696	0.934849	0.001830	0.002461	5.272975	0.009490	0.012525	1.106890
69.500000	0.000660	0.000878	7.868055	0.006620	0.008860	1.986442	0.000740	0.001058	7.659488	0.007540	0.009331	1.728017	0.000850	0.001143	7.237373	0.007050	0.009305	1.872192
70.500000	0.000200	0.000266	10.879294	0.004210	0.005634	3.151367	0.000260	0.000372	10.311120	0.004910	0.006076	2.832085	0.000310	0.000417	9.798404	0.004660	0.006150	2.937824
71.500000	0.000040	0.000053	14.678613	0.002390	0.003199	4.607103	0.000070	0.000100	13.515982	0.002750	0.003403	4.322776	0.000080	0.000108	13.121566	0.002700	0.003564	4.341407
72.500000	0.000010	0.000013	17.250572	0.001080	0.001445	6.644643	0.000010	0.000014	17.409717	0.001310	0.001621	6.225776	0.000010	0.000013	17.277298	0.001360	0.001795	6.101765
73.500000	0.000000	0.000000	19.430994	0.000420	0.000562	9.051163	0.000000	0.000000	19.697379	0.000530	0.000656	8.534874	0.000000	0.000000	19.473896	0.000570	0.000752	8.323314
74.500000	0.000000	0.000000	19.430994	0.000130	0.000174	11.975075	0.000000	0.000000	19.697379	0.000190	0.000235	11.110495	0.000000	0.000000	19.473896	0.000210	0.000277	10.839544
75.500000	0.000000	0.000000	19.430994	0.000030	0.000040	15.325174	0.000000	0.000000	19.697379	0.000050	0.000062	14.272472	0.000000	0.000000	19.473896	0.000060	0.000079	13.853195
76.500000	0.000000	0.000000	19.430994	0.000000	0.000000	19.480986	0.000000	0.000000	19.697379	0.000010	0.000012	17.280169	0.000000	0.000000	19.473896	0.000010	0.000013	17.324060
77.500000	0.000000	0.000000	19.430994	0.000000	0.000000	19.480986	0.000000	0.000000	19.697379	0.000000	0.000000	19.355819	0.000000	0.000000	19.473896	0.000000	0.000000	19.492863
78.500000	0.000000	0.000000	19.430994	0.000000	0.000000	19.480986	0.000000	0.000000	19.697379	0.000000	0.000000	19.355819	0.000000	0.000000	19.473896	0.000000	0.000000	19.492863
79.500000	0.000000	0.000000	19.430994	0.000000	0.000000	19.480986	0.000000	0.000000	19.697379	0.000000	0.000000	19.355819	0.000000	0.000000	19.473896	0.000000	0.000000	19.492863
