x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
16.500000	0.007780	0.008514	-10.138427	0.008910	0.009533	-12.099866	0.008830	0.009598	-8.612261	0.008460	0.009128	-9.059838	0.007700	0.008500	-9.491967	0.008900	0.009510	-8.790753
17.500000	0.003610	0.003950	-8.162911	0.004120	0.004408	-10.115047	0.004400	0.004783	-6.819713	0.003960	0.004272	-7.106569	0.003620	0.003996	-7.550141	0.004190	0.004477	-6.852154
18.500000	0.001540	0.001685	-5.975942	0.001720	0.001840	-7.871793	0.001990	0.002163	-4.781176	0.001780	0.001920	-5.053009	0.001600	0.001766	-5.453928	0.001790	0.001913	-4.667854
19.500000	0.000610	0.000668	-3.612198	0.000680	0.000728	-5.501272	0.000860	0.000935	-2.634435	0.000810	0.000874	-3.039720	0.000660	0.000729	-3.192229	0.000710	0.000759	-2.304883
20.500000	0.000260	0.000285	-1.465007	0.000260	0.000278	-3.079228	0.000370	0.000402	-0.496507	0.000390	0.000421	-1.187185	0.000290	0.000320	-1.116874	0.000300	0.000321	-0.129971
21.500000	0.000110	0.000120	0.635371	0.000110	0.000118	-0.981356	0.000190	0.000207	1.162667	0.000190	0.000205	0.604016	0.000150	0.000166	0.510370	0.000150	0.000160	1.579693
22.500000	0.000070	0.000077	1.689730	0.000060	0.000064	0.417923	0.000170	0.000185	1.435368	0.000120	0.000129	1.719389	0.000100	0.000110	1.483023	0.000110	0.000118	2.324608
23.500000	0.000060	0.000066	2.037898	0.000030	0.000032	1.878527	0.000220	0.000239	0.801104	0.000120	0.000129	1.719389	0.000080	0.000088	2.005166	0.000120	0.000128	2.117245
24.500000	0.000070	0.000077	1.689730	0.000030	0.000032	1.878527	0.000270	0.000293	0.292508	0.000160	0.000173	1.024553	0.000080	0.000088	2.005166	0.000150	0.000160	1.579693
25.500000	0.000070	0.000077	1.689730	0.000040	0.000043	1.294862	0.000330	0.000359	-0.209201	0.000210	0.000227	0.357510	0.000080	0.000088	2.005166	0.000190	0.000203	1.002502
26.500000	0.000080	0.000088	1.383047	0.000040	0.000043	1.294862	0.000380	0.000413	-0.563594	0.000240	0.000259	0.027008	0.000070	0.000077	2.312139	0.000210	0.000224	0.756101
27.500000	0.000090	0.000098	1.109007	0.000040	0.000043	1.294862	0.000400	0.000435	-0.692746	0.000240	0.000259	0.027008	0.000080	0.000088	2.005166	0.000220	0.000235	0.641206
28.500000	0.000090	0.000098	1.109007	0.000050	0.000053	0.819274	0.000410	0.000446	-0.754973	0.000240	0.000259	0.027008	0.000080	0.000088	2.005166	0.000250	0.000267	0.324387
29.500000	0.000090	0.000098	1.109007	0.000050	0.000053	0.819274	0.000390	0.000424	-0.628979	0.000260	0.000281	-0.171907	0.000080	0.000088	2.005166	0.000270	0.000289	0.132930
30.500000	0.000090	0.000098	1.109007	0.000050	0.000053	0.819274	0.000400	0.000435	-0.692746	0.000260	0.000281	-0.171907	0.000090	0.000099	1.730894	0.000270	0.000289	0.132930
31.500000	0.000100	0.000109	0.861324	0.000060	0.000064	0.417923	0.000360	0.000391	-0.427626	0.000260	0.000281	-0.171907	0.000100	0.000110	1.483023	0.000260	0.000278	0.226881
32.500000	0.000090	0.000098	1.109007	0.000060	0.000064	0.417923	0.000350	0.000380	-0.356855	0.000250	0.000270	-0.074368	0.000110	0.000121	1.256912	0.000240	0.000256	0.425727
33.500000	0.000090	0.000098	1.109007	0.000050	0.000053	0.819274	0.000350	0.000380	-0.356855	0.000270	0.000291	-0.265889	0.000130	0.000144	0.856705	0.000240	0.000256	0.425727
34.500000	0.000090	0.000098	1.109007	0.000040	0.000043	1.294862	0.000330	0.000359	-0.209201	0.000280	0.000302	-0.356564	0.000130	0.000144	0.856705	0.000230	0.000246	0.531215
35.500000	0.000090	0.000098	1.109007	0.000040	0.000043	1.294862	0.000340	0.000370	-0.284085	0.000260	0.000281	-0.171907	0.000150	0.000166	0.510370	0.000240	0.000256	0.425727
36.500000	0.000090	0.000098	1.109007	0.000040	0.000043	1.294862	0.000350	0.000380	-0.356855	0.000240	0.000259	0.027008	0.000150	0.000166	0.510370	0.000250	0.000267	0.324387
37.500000	0.000100	0.000109	0.861324	0.000040	0.000043	1.294862	0.000340	0.000370	-0.284085	0.000250	0.000270	-0.074368	0.000140	0.000155	0.677725	0.000270	0.000289	0.132930
38.500000	0.000100	0.000109	0.861324	0.000040	0.000043	1.294862	0.000340	0.000370	-0.284085	0.000250	0.000270	-0.074368	0.000170	0.000188	0.205110	0.000280	0.000299	0.042284
39.500000	0.000100	0.000109	0.861324	0.000040	0.000043	1.294862	0.000330	0.000359	-0.209201	0.000260	0.000281	-0.171907	0.000180	0.000199	0.065047	0.000290	0.000310	-0.045283
40.500000	0.000110	0.000120	0.635371	0.000050	0.000053	0.819274	0.000340	0.000370	-0.284085	0.000260	0.000281	-0.171907	0.000190	0.000210	-0.067794	0.000290	0.000310	-0.045283
41.500000	0.000110	0.000120	0.635371	0.000060	0.000064	0.417923	0.000320	0.000348	-0.132075	0.000240	0.000259	0.027008	0.000200	0.000221	-0.194123	0.000290	0.000310	-0.045283
42.500000	0.000120	0.000131	0.427640	0.000070	0.000075	0.070733	0.000290	0.000315	0.114198	0.000240	0.000259	0.027008	0.000190	0.000210	-0.067794	0.000290	0.000310	-0.045283
43.500000	0.000140	0.000153	0.056529	0.000080	0.000086	-0.235192	0.000290	0.000315	0.114198	0.000250	0.000270	-0.074368	0.000190	0.000210	-0.067794	0.000270	0.000289	0.132930
44.500000	0.000160	0.000175	-0.267811	0.000080	0.000086	-0.235192	0.000300	0.000326	0.029465	0.000260	0.000281	-0.171907	0.000180	0.000199	0.065047	0.000270	0.000289	0.132930
45.500000	0.000160	0.000175	-0.267811	0.000090	0.000096	-0.508627	0.000290	0.000315	0.114198	0.000250	0.000270	-0.074368	0.000180	0.000199	0.065047	0.000270	0.000289	0.132930
46.500000	0.000160	0.000175	-0.267811	0.000080	0.000086	-0.235192	0.000310	0.000337	-0.052570	0.000240	0.000259	0.027008	0.000180	0.000199	0.065047	0.000290	0.000310	-0.045283
47.500000	0.000160	0.000175	-0.267811	0.000080	0.000086	-0.235192	0.000310	0.000337	-0.052570	0.000240	0.000259	0.027008	0.000180	0.000199	0.065047	0.000280	0.000299	0.042284
48.500000	0.000160	0.000175	-0.267811	0.000070	0.000075	0.070733	0.000310	0.000337	-0.052570	0.000240	0.000259	0.027008	0.000190	0.000210	-0.067794	0.000300	0.000321	-0.129971
49.500000	0.000170	0.000186	-0.415857	0.000070	0.000075	0.070733	0.000280	0.000304	0.201812	0.000210	0.000227	0.357510	0.000170	0.000188	0.205110	0.000300	0.000321	-0.129971
50.500000	0.000170	0.000186	-0.415857	0.000070	0.000075	0.070733	0.000280	0.000304	0.201812	0.000210	0.000227	0.357510	0.000180	0.000199	0.065047	0.000320	0.000342	-0.291431
51.500000	0.000150	0.000164	-0.110740	0.000070	0.000075	0.070733	0.000280	0.000304	0.201812	0.000190	0.000205	0.604016	0.000170	0.000188	0.205110	0.000310	0.000331	-0.211966
52.500000	0.000130	0.000142	0.235411	0.000070	0.000075	0.070733	0.000270	0.000293	0.292508	0.000180	0.000194	0.736714	0.000160	0.000177	0.353223	0.000310	0.000331	-0.211966
53.500000	0.000140	0.000153	0.056529	0.000070	0.000075	0.070733	0.000260	0.000283	0.386514	0.000180	0.000194	0.736714	0.000160	0.000177	0.353223	0.000310	0.000331	-0.211966
54.500000	0.000140	0.000153	0.056529	0.000080	0.000086	-0.235192	0.000250	0.000272	0.484078	0.000180	0.000194	0.736714	0.000160	0.000177	0.353223	0.000290	0.000310	-0.045283
55.500000	0.000140	0.000153	0.056529	0.000080	0.000086	-0.235192	0.000250	0.000272	0.484078	0.000180	0.000194	0.736714	0.000160	0.000177	0.353223	0.000290	0.000310	-0.045283
56.500000	0.000150	0.000164	-0.110740	0.000090	0.000096	-0.508627	0.000270	0.000293	0.292508	0.000170	0.000183	0.876617	0.000170	0.000188	0.205110	0.000250	0.000267	0.324387
57.500000	0.000160	0.000175	-0.267811	0.000100	0.000107	-0.755814	0.000260	0.000283	0.386514	0.000170	0.000183	0.876617	0.000170	0.000188	0.205110	0.000240	0.000256	0.425727
58.500000	0.000150	0.000164	-0.110740	0.000120	0.000128	-1.188739	0.000270	0.000293	0.292508	0.000170	0.000183	0.876617	0.000170	0.000188	0.205110	0.000230	0.000246	0.531215
59.500000	0.000150	0.000164	-0.110740	0.000110	0.000118	-0.981356	0.000280	0.000304	0.201812	0.000180	0.000194	0.736714	0.000170	0.000188	0.205110	0.000220	0.000235	0.641206
60.500000	0.000140	0.000153	0.056529	0.000120	0.000128	-1.188739	0.000270	0.000293	0.292508	0.000210	0.000227	0.357510	0.000180	0.000199	0.065047	0.000220	0.000235	0.641206
61.500000	0.000120	0.000131	0.427640	0.000130	0.000139	-1.380670	0.000250	0.000272	0.484078	0.000220	0.000237	0.242568	0.000160	0.000177	0.353223	0.000220	0.000235	0.641206
62.500000	0.000090	0.000098	1.109007	0.000140	0.000150	-1.559294	0.000230	0.000250	0.691038	0.000230	0.000248	0.132535	0.000150	0.000166	0.510370	0.000210	0.000224	0.756101
63.500000	0.000060	0.000066	2.037898	0.000140	0.000150	-1.559294	0.000170	0.000185	1.435368	0.000230	0.000248	0.132535	0.000110	0.000121	1.256912	0.000210	0.000224	0.756101
64.500000	0.000040	0.000044	2.917982	0.000130	0.000139	-1.380670	0.000120	0.000130	2.278521	0.000230	0.000248	0.132535	0.000080	0.000088	2.005166	0.000170	0.000182	1.274973
65.500000	0.000020	0.000022	4.264862	0.000120	0.000128	-1.188739	0.000070	0.000076	3.539833	0.000230	0.000248	0.132535	0.000060	0.000066	2.660681	0.000150	0.000160	1.579693
66.500000	0.000010	0.000011	5.348278	0.000100	0.000107	-0.755814	0.000030	0.000033	5.352475	0.000210	0.000227	0.357510	0.000030	0.000033	4.129476	0.000140	0.000150	1.746722
67.500000	0.000000	0.000000	7.253492	0.000070	0.000075	0.070733	0.000010	0.000011	7.192094	0.000180	0.000194	0.736714	0.000010	0.000011	5.978805	0.000100	0.000107	2.550125
68.500000	0.000000	0.000000	7.253492	0.000050	0.000053	0.819274	0.000000	0.000000	9.088261	0.000140	0.000151	1.348626	0.000010	0.000011	5.978805	0.000070	0.000075	3.376565
69.500000	0.000000	0.000000	7.253492	0.000030	0.000032	1.878527	0.000000	0.000000	9.088261	0.000080	0.000086	2.673630	0.000000	0.000000	7.895781	0.000040	0.000043	4.600455
70.500000	0.000000	0.000000	7.253492	0.000010	0.000011	3.708176	0.000000	0.000000	9.088261	0.000050	0.000054	3.729232	0.000000	0.000000	7.895781	0.000020	0.000021	5.939455
71.500000	0.000000	0.000000	7.253492	0.000000	0.000000	5.583230	0.000000	0.000000	9.088261	0.000020	0.000022	5.547711	0.000000	0.000000	7.895781	0.000010	0.000011	7.012789
72.500000	0.000000	0.000000	7.253492	0.000000	0.000000	5.583230	0.000000	0.000000	9.088261	0.000010	0.000011	6.625138	0.000000	0.000000	7.895781	0.000010	0.000011	7.012789
73.500000	0.000000	0.000000	7.253492	0.000000	0.000000	5.583230	0.000000	0.000000	9.088261	0.000000	0.000000	8.511350	0.000000	0.000000	7.895781	0.000000	0.000000	8.886120
74.500000	0.000000	0.000000	7.253492	0.000000	0.000000	5.583230	0.000000	0.000000	9.088261	0.000000	0.000000	8.511350	0.000000	0.000000	7.895781	0.000000	0.000000	8.886120
75.500000	0.000000	0.000000	7.253492	0.000000	0.000000	5.583230	0.000000	0.000000	9.088261	0.000000	0.000000	8.511350	0.000000	0.000000	7.895781	0.000000	0.000000	8.886120
