x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
37.500000	0.000410	0.000428	-0.027103	0.000310	0.000269	0.057342	0.000410	0.000493	0.268266	0.000460	0.000362	-0.566546	0.000370	0.000325	-0.212427	0.000230	0.000237	0.469992
38.500000	0.000420	0.000439	-0.087810	0.000330	0.000287	-0.098192	0.000440	0.000529	0.089755	0.000450	0.000354	-0.511440	0.000360	0.000317	-0.143944	0.000240	0.000247	0.364656
39.500000	0.000420	0.000439	-0.087810	0.000350	0.000304	-0.244872	0.000440	0.000529	0.089755	0.000430	0.000338	-0.397561	0.000360	0.000317	-0.143944	0.000250	0.000257	0.263457
40.500000	0.000430	0.000449	-0.147119	0.000350	0.000304	-0.244872	0.000460	0.000553	-0.022733	0.000400	0.000314	-0.216713	0.000350	0.000308	-0.073592	0.000240	0.000247	0.364656
41.500000	0.000420	0.000439	-0.087810	0.000340	0.000295	-0.172576	0.000440	0.000529	0.089755	0.000390	0.000307	-0.153497	0.000330	0.000290	0.073150	0.000240	0.000247	0.364656
42.500000	0.000420	0.000439	-0.087810	0.000330	0.000287	-0.098192	0.000450	0.000541	0.032898	0.000400	0.000314	-0.216713	0.000340	0.000299	-0.001265	0.000260	0.000268	0.166081
43.500000	0.000450	0.000470	-0.261794	0.000330	0.000287	-0.098192	0.000460	0.000553	-0.022733	0.000400	0.000314	-0.216713	0.000320	0.000281	0.149777	0.000280	0.000288	-0.018282
44.500000	0.000440	0.000459	-0.205095	0.000330	0.000287	-0.098192	0.000470	0.000565	-0.077188	0.000390	0.000307	-0.153497	0.000330	0.000290	0.073150	0.000280	0.000288	-0.018282
45.500000	0.000430	0.000449	-0.147119	0.000330	0.000287	-0.098192	0.000460	0.000553	-0.022733	0.000370	0.000291	-0.022212	0.000330	0.000290	0.073150	0.000290	0.000299	-0.105743
46.500000	0.000400	0.000418	0.035068	0.000300	0.000260	0.138776	0.000460	0.000553	-0.022733	0.000350	0.000275	0.116121	0.000350	0.000308	-0.073592	0.000280	0.000288	-0.018282
47.500000	0.000370	0.000386	0.231120	0.000300	0.000260	0.138776	0.000470	0.000565	-0.077188	0.000330	0.000259	0.262301	0.000350	0.000308	-0.073592	0.000300	0.000309	-0.190333
48.500000	0.000360	0.000376	0.299930	0.000290	0.000252	0.222868	0.000440	0.000529	0.089755	0.000330	0.000259	0.262301	0.000350	0.000308	-0.073592	0.000310	0.000319	-0.272235
49.500000	0.000350	0.000365	0.370629	0.000280	0.000243	0.309797	0.000450	0.000541	0.032898	0.000320	0.000252	0.338623	0.000350	0.000308	-0.073592	0.000310	0.000319	-0.272235
50.500000	0.000360	0.000376	0.299930	0.000280	0.000243	0.309797	0.000430	0.000517	0.147896	0.000320	0.000252	0.338623	0.000350	0.000308	-0.073592	0.000330	0.000340	-0.428622
51.500000	0.000370	0.000386	0.231120	0.000300	0.000260	0.138776	0.000430	0.000517	0.147896	0.000330	0.000259	0.262301	0.000330	0.000290	0.073150	0.000320	0.000329	-0.351615
52.500000	0.000370	0.000386	0.231120	0.000320	0.000278	-0.021598	0.000400	0.000481	0.330627	0.000340	0.000267	0.188175	0.000350	0.000308	-0.073592	0.000320	0.000329	-0.351615
53.500000	0.000370	0.000386	0.231120	0.000330	0.000287	-0.098192	0.000390	0.000469	0.394534	0.000360	0.000283	0.046026	0.000340	0.000299	-0.001265	0.000310	0.000319	-0.272235
54.500000	0.000380	0.000397	0.164098	0.000330	0.000287	-0.098192	0.000390	0.000469	0.394534	0.000360	0.000283	0.046026	0.000350	0.000308	-0.073592	0.000310	0.000319	-0.272235
55.500000	0.000400	0.000418	0.035068	0.000320	0.000278	-0.021598	0.000410	0.000493	0.268266	0.000380	0.000299	-0.088690	0.000350	0.000308	-0.073592	0.000300	0.000309	-0.190333
56.500000	0.000390	0.000407	0.098776	0.000340	0.000295	-0.172576	0.000410	0.000493	0.268266	0.000400	0.000314	-0.216713	0.000370	0.000325	-0.212427	0.000320	0.000329	-0.351615
57.500000	0.000380	0.000397	0.164098	0.000330	0.000287	-0.098192	0.000400	0.000481	0.330627	0.000380	0.000299	-0.088690	0.000350	0.000308	-0.073592	0.000290	0.000299	-0.105743
58.500000	0.000350	0.000365	0.370629	0.000330	0.000287	-0.098192	0.000350	0.000421	0.667296	0.000400	0.000314	-0.216713	0.000330	0.000290	0.073150	0.000310	0.000319	-0.272235
59.500000	0.000290	0.000303	0.841140	0.000320	0.000278	-0.021598	0.000330	0.000397	0.815325	0.000410	0.000322	-0.278417	0.000300	0.000264	0.310226	0.000330	0.000340	-0.428622
60.500000	0.000220	0.000230	1.527056	0.000340	0.000295	-0.172576	0.000300	0.000361	1.054646	0.000410	0.000322	-0.278417	0.000250	0.000220	0.761375	0.000350	0.000360	-0.576060
61.500000	0.000160	0.000167	2.307815	0.000330	0.000287	-0.098192	0.000230	0.000277	1.718385	0.000430	0.000338	-0.397561	0.000190	0.000167	1.433526	0.000370	0.000381	-0.715518
62.500000	0.000110	0.000115	3.208202	0.000280	0.000243	0.309797	0.000160	0.000192	2.614672	0.000410	0.000322	-0.278417	0.000120	0.000106	2.534372	0.000370	0.000381	-0.715518
63.500000	0.000060	0.000063	4.603904	0.000250	0.000217	0.589692	0.000080	0.000096	4.276873	0.000390	0.000307	-0.153497	0.000060	0.000053	4.106903	0.000360	0.000371	-0.646732
64.500000	0.000030	0.000031	6.058011	0.000210	0.000182	1.017528	0.000030	0.000036	6.429140	0.000350	0.000275	0.116121	0.000030	0.000026	5.512369	0.000310	0.000319	-0.272235
65.500000	0.000020	0.000021	6.808671	0.000180	0.000156	1.392588	0.000010	0.000012	8.331551	0.000260	0.000204	0.851143	0.000010	0.000009	7.214848	0.000240	0.000247	0.364656
66.500000	0.000000	0.000000	9.715019	0.000130	0.000113	2.172374	0.000000	0.000000	10.366822	0.000180	0.000142	1.746018	0.000000	0.000000	8.841121	0.000170	0.000175	1.212477
67.500000	0.000000	0.000000	9.715019	0.000090	0.000078	3.028541	0.000000	0.000000	10.366822	0.000100	0.000079	3.128336	0.000000	0.000000	8.841121	0.000100	0.000103	2.484381
68.500000	0.000000	0.000000	9.715019	0.000050	0.000043	4.319543	0.000000	0.000000	10.366822	0.000050	0.000039	4.639259	0.000000	0.000000	8.841121	0.000050	0.000051	4.052234
69.500000	0.000000	0.000000	9.715019	0.000030	0.000026	5.332956	0.000000	0.000000	10.366822	0.000030	0.000024	5.629011	0.000000	0.000000	8.841121	0.000020	0.000021	5.851149
70.500000	0.000000	0.000000	9.715019	0.000010	0.000009	7.026869	0.000000	0.000000	10.366822	0.000010	0.000008	7.256453	0.000000	0.000000	8.841121	0.000010	0.000010	6.908670
71.500000	0.000000	0.000000	9.715019	0.000010	0.000009	7.026869	0.000000	0.000000	10.366822	0.000000	0.000000	8.751579	0.000000	0.000000	8.841121	0.000000	0.000000	8.733012
72.500000	0.000000	0.000000	9.715019	0.000000	0.000000	8.637631	0.000000	0.000000	10.366822	0.000000	0.000000	8.751579	0.000000	0.000000	8.841121	0.000000	0.000000	8.733012
73.500000	0.000000	0.000000	9.715019	0.000000	0.000000	8.637631	0.000000	0.000000	10.366822	0.000000	0.000000	8.751579	0.000000	0.000000	8.841121	0.000000	0.000000	8.733012
74.500000	0.000000	0.000000	9.715019	0.000000	0.000000	8.637631	0.000000	0.000000	10.366822	0.000000	0.000000	8.751579	0.000000	0.000000	8.841121	0.000000	0.000000	8.733012
