x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
18.500000	0.006580	0.007848	2.534116	0.006490	0.007486	2.540874	0.005550	0.006827	2.990228	0.006420	0.007143	2.639591	0.007910	0.009076	2.200118	0.005560	0.006660	2.831432
19.500000	0.005400	0.006441	3.042774	0.005670	0.006540	2.888506	0.004660	0.005732	3.439982	0.005340	0.005942	3.113589	0.006650	0.007630	2.646777	0.004630	0.005546	3.302415
20.500000	0.004960	0.005916	3.261476	0.005460	0.006298	2.985625	0.004530	0.005572	3.512775	0.005140	0.005719	3.211805	0.006010	0.006896	2.907224	0.004330	0.005187	3.474748
21.500000	0.005570	0.006644	2.963008	0.005850	0.006748	2.808079	0.005240	0.006445	3.138141	0.005900	0.006565	2.856971	0.006470	0.007424	2.717407	0.004740	0.005678	3.242006
22.500000	0.007130	0.008504	2.327469	0.007000	0.008074	2.346154	0.006720	0.008266	2.497864	0.007380	0.008212	2.280893	0.007760	0.008904	2.249407	0.005850	0.007007	2.700582
23.500000	0.009210	0.010985	1.668409	0.008700	0.010035	1.786431	0.008660	0.010652	1.844880	0.009340	0.010393	1.674504	0.009750	0.011187	1.661629	0.007590	0.009092	2.030311
24.500000	0.011620	0.013860	1.069824	0.010700	0.012342	1.253605	0.010710	0.013173	1.297753	0.011530	0.012829	1.132068	0.012160	0.013953	1.092791	0.009520	0.011403	1.446955
25.500000	0.013950	0.016639	0.599121	0.012540	0.014465	0.844940	0.012750	0.015683	0.848698	0.013750	0.015300	0.678557	0.014320	0.016431	0.671661	0.011510	0.013787	0.958111
26.500000	0.015860	0.018917	0.268581	0.014160	0.016333	0.532003	0.014490	0.017823	0.519183	0.015520	0.017269	0.366657	0.016060	0.018428	0.376275	0.013140	0.015740	0.616987
27.500000	0.017410	0.020766	0.028379	0.015420	0.017787	0.312428	0.015750	0.019373	0.304395	0.016620	0.018493	0.190267	0.017390	0.019954	0.171319	0.014330	0.017165	0.393683
28.500000	0.018410	0.021958	-0.115496	0.016330	0.018837	0.164728	0.016570	0.020381	0.173652	0.017410	0.019372	0.070644	0.018300	0.020998	0.039925	0.015260	0.018279	0.231712
29.500000	0.018740	0.022352	-0.161265	0.016960	0.019563	0.067217	0.016970	0.020873	0.112204	0.017840	0.019850	0.007793	0.018900	0.021686	-0.043184	0.015760	0.018878	0.148663
30.500000	0.019020	0.022686	-0.199472	0.017220	0.019863	0.028025	0.017360	0.021353	0.053670	0.017820	0.019828	0.010682	0.019090	0.021905	-0.068952	0.015990	0.019153	0.111341
31.500000	0.019070	0.022746	-0.206235	0.017570	0.020267	-0.023809	0.017650	0.021710	0.010991	0.017890	0.019906	0.000583	0.019220	0.022054	-0.086436	0.015970	0.019129	0.114565
32.500000	0.019020	0.022686	-0.199472	0.017520	0.020209	-0.016467	0.017820	0.021919	-0.013703	0.017820	0.019828	0.010682	0.019240	0.022077	-0.089115	0.016090	0.019273	0.095281
33.500000	0.019070	0.022746	-0.206235	0.017480	0.020163	-0.010579	0.017850	0.021956	-0.018036	0.017830	0.019839	0.009237	0.019040	0.021847	-0.062196	0.016120	0.019309	0.090482
34.500000	0.018960	0.022615	-0.191332	0.017390	0.020059	0.002719	0.017870	0.021980	-0.020921	0.017880	0.019895	0.002023	0.018760	0.021526	-0.024030	0.016140	0.019333	0.087288
35.500000	0.018730	0.022340	-0.159890	0.017200	0.019840	0.031019	0.017890	0.022005	-0.023803	0.017920	0.019939	-0.003733	0.018680	0.021434	-0.013021	0.016260	0.019477	0.068207
36.500000	0.018740	0.022352	-0.161265	0.017060	0.019679	0.052073	0.017860	0.021968	-0.019479	0.017820	0.019828	0.010682	0.018650	0.021400	-0.008880	0.016320	0.019549	0.058719
37.500000	0.018730	0.022340	-0.159890	0.017070	0.019690	0.050563	0.017860	0.021968	-0.019479	0.017850	0.019862	0.006349	0.018630	0.021377	-0.006116	0.016530	0.019800	0.025783
38.500000	0.018470	0.022030	-0.123878	0.017170	0.019806	0.035516	0.017810	0.021907	-0.012257	0.017720	0.019717	0.025179	0.018680	0.021434	-0.013021	0.016410	0.019656	0.044552
39.500000	0.018280	0.021803	-0.097240	0.017190	0.019829	0.032517	0.017880	0.021993	-0.022362	0.017800	0.019806	0.013575	0.018750	0.021514	-0.022657	0.016400	0.019644	0.046122
40.500000	0.018170	0.021672	-0.081691	0.017330	0.019990	0.011622	0.017870	0.021980	-0.020921	0.017780	0.019784	0.016471	0.018690	0.021446	-0.014400	0.016490	0.019752	0.032024
41.500000	0.018000	0.021469	-0.057475	0.017260	0.019909	0.022048	0.017880	0.021993	-0.022362	0.017800	0.019806	0.013575	0.018700	0.021457	-0.015778	0.016500	0.019764	0.030462
42.500000	0.017970	0.021434	-0.053178	0.017190	0.019829	0.032517	0.017870	0.021980	-0.020921	0.017890	0.019906	0.000583	0.018540	0.021273	0.006359	0.016460	0.019716	0.036715
43.500000	0.017730	0.021147	-0.018540	0.017220	0.019863	0.028025	0.017820	0.021919	-0.013703	0.017970	0.019995	-0.010911	0.018600	0.021342	-0.001965	0.016640	0.019932	0.008697
44.500000	0.017600	0.020992	0.000418	0.017340	0.020002	0.010136	0.017720	0.021796	0.000794	0.018070	0.020106	-0.025206	0.018640	0.021388	-0.007499	0.016790	0.020112	-0.014421
45.500000	0.017550	0.020933	0.007747	0.017490	0.020175	-0.012052	0.017740	0.021820	-0.002112	0.018170	0.020218	-0.039423	0.018650	0.021400	-0.008880	0.016770	0.020088	-0.011350
46.500000	0.017330	0.020670	0.040244	0.017560	0.020255	-0.022342	0.017690	0.021759	0.005160	0.018130	0.020173	-0.033746	0.018590	0.021331	-0.000579	0.016900	0.020243	-0.031243
47.500000	0.017270	0.020599	0.049178	0.017540	0.020232	-0.019406	0.017660	0.021722	0.009532	0.017830	0.019839	0.009237	0.018500	0.021228	0.011923	0.016870	0.020207	-0.026666
48.500000	0.017240	0.020563	0.053657	0.017580	0.020278	-0.025274	0.017580	0.021624	0.021229	0.017780	0.019784	0.016471	0.018500	0.021228	0.011923	0.016820	0.020148	-0.019019
49.500000	0.017200	0.020515	0.059641	0.017580	0.020278	-0.025274	0.017430	0.021439	0.043304	0.017530	0.019506	0.052949	0.018450	0.021170	0.018895	0.016730	0.020040	-0.005198
50.500000	0.017200	0.020515	0.059641	0.017430	0.020105	-0.003200	0.017410	0.021415	0.046261	0.017400	0.019361	0.072124	0.018310	0.021010	0.038517	0.016670	0.019968	0.004057
51.500000	0.017280	0.020611	0.047687	0.017310	0.019967	0.014597	0.017390	0.021390	0.049222	0.017260	0.019205	0.092934	0.018260	0.020952	0.045562	0.016710	0.020016	-0.002117
52.500000	0.017370	0.020718	0.034305	0.017250	0.019898	0.023541	0.017520	0.021550	0.030036	0.017340	0.019294	0.081022	0.018260	0.020952	0.045562	0.016710	0.020016	-0.002117
53.500000	0.017320	0.020658	0.041731	0.017280	0.019932	0.019065	0.017580	0.021624	0.021229	0.017410	0.019372	0.070644	0.018210	0.020895	0.052625	0.016770	0.020088	-0.011350
54.500000	0.017520	0.020897	0.012154	0.017170	0.019806	0.035516	0.017480	0.021501	0.035924	0.017400	0.019361	0.072124	0.018300	0.020998	0.039925	0.016800	0.020124	-0.015954
55.500000	0.017490	0.020861	0.016569	0.017060	0.019679	0.052073	0.017560	0.021599	0.024161	0.017280	0.019227	0.089951	0.018430	0.021147	0.021689	0.016750	0.020064	-0.008276
56.500000	0.017390	0.020742	0.031340	0.016930	0.019529	0.071777	0.017670	0.021734	0.008074	0.017210	0.019149	0.100407	0.018570	0.021308	0.002194	0.016820	0.020148	-0.019019
57.500000	0.017320	0.020658	0.041731	0.016880	0.019471	0.079397	0.017560	0.021599	0.024161	0.017260	0.019205	0.092934	0.018540	0.021273	0.006359	0.016850	0.020184	-0.023610
58.500000	0.017200	0.020515	0.059641	0.016840	0.019425	0.085508	0.017460	0.021476	0.038874	0.017460	0.019428	0.063256	0.018470	0.021193	0.016104	0.016760	0.020076	-0.009814
59.500000	0.017200	0.020515	0.059641	0.016780	0.019356	0.094703	0.017380	0.021378	0.050704	0.017390	0.019350	0.073604	0.018440	0.021159	0.020292	0.016750	0.020064	-0.008276
60.500000	0.016960	0.020229	0.095839	0.016720	0.019286	0.103930	0.017570	0.021611	0.022694	0.017440	0.019405	0.066209	0.018260	0.020952	0.045562	0.016760	0.020076	-0.009814
61.500000	0.016670	0.019883	0.140268	0.016940	0.019540	0.070256	0.017150	0.021095	0.085023	0.017460	0.019428	0.063256	0.017990	0.020642	0.083937	0.016730	0.020040	-0.005198
62.500000	0.016050	0.019144	0.237904	0.017030	0.019644	0.056606	0.016570	0.020381	0.173652	0.017520	0.019494	0.054419	0.017290	0.019839	0.186176	0.016790	0.020112	-0.014421
63.500000	0.015020	0.017915	0.408757	0.017140	0.019771	0.040021	0.015510	0.019077	0.343951	0.017630	0.019617	0.038296	0.015920	0.018267	0.398829	0.016830	0.020160	-0.020550
64.500000	0.013120	0.015649	0.757121	0.016980	0.019586	0.064181	0.014030	0.017257	0.602282	0.017440	0.019405	0.066209	0.013930	0.015984	0.742783	0.016690	0.019992	0.000968
65.500000	0.010600	0.012643	1.306435	0.016670	0.019229	0.111645	0.011690	0.014379	1.072256	0.017230	0.019172	0.097415	0.011100	0.012737	1.327685	0.016580	0.019860	0.018002
66.500000	0.007940	0.009470	2.050451	0.016000	0.018456	0.217317	0.008980	0.011046	1.751447	0.016510	0.018371	0.207372	0.008070	0.009260	2.148561	0.015940	0.019093	0.119408
67.500000	0.005310	0.006333	3.086024	0.014600	0.016841	0.453183	0.006020	0.007405	2.781012	0.015440	0.017180	0.379969	0.005140	0.005898	3.309615	0.014780	0.017704	0.314038
68.500000	0.003110	0.003709	4.461949	0.012540	0.014465	0.844940	0.003430	0.004219	4.228212	0.013580	0.015110	0.710600	0.002890	0.003316	4.790245	0.012680	0.015189	0.708772
69.500000	0.001560	0.001861	6.233275	0.009930	0.011454	1.445927	0.001680	0.002066	6.061490	0.011020	0.012262	1.248575	0.001390	0.001595	6.668387	0.009810	0.011751	1.369682
70.500000	0.000670	0.000799	8.393311	0.007150	0.008247	2.291576	0.000690	0.000849	8.337207	0.008000	0.008902	2.073228	0.000600	0.000688	8.812628	0.006800	0.008145	2.313255
71.500000	0.000230	0.000274	11.088773	0.004570	0.005271	3.443430	0.000270	0.000332	10.709176	0.005140	0.005719	3.211805	0.000210	0.000241	11.450743	0.004230	0.005067	3.534852
72.500000	0.000070	0.000083	13.955453	0.002570	0.002964	4.923171	0.000080	0.000098	13.671250	0.002860	0.003182	4.719138	0.000070	0.000080	14.084617	0.002330	0.002791	5.067670
73.500000	0.000010	0.000012	17.692954	0.001270	0.001465	6.731055	0.000020	0.000025	16.614512	0.001370	0.001524	6.607323	0.000020	0.000023	16.683637	0.001150	0.001378	6.878122
74.500000	0.000000	0.000000	19.716567	0.000540	0.000623	8.911689	0.000010	0.000012	17.746656	0.000570	0.000634	8.844001	0.000010	0.000011	17.786977	0.000490	0.000587	9.051982
75.500000	0.000000	0.000000	19.716567	0.000180	0.000208	11.663000	0.000000	0.000000	19.813701	0.000220	0.000245	11.234778	0.000000	0.000000	19.756770	0.000180	0.000216	11.559749
76.500000	0.000000	0.000000	19.716567	0.000050	0.000058	14.673537	0.000000	0.000000	19.813701	0.000080	0.000089	13.670812	0.000000	0.000000	19.756770	0.000060	0.000072	14.172335
77.500000	0.000000	0.000000	19.716567	0.000010	0.000012	17.624684	0.000000	0.000000	19.813701	0.000020	0.000022	16.561655	0.000000	0.000000	19.756770	0.000020	0.000024	16.440517
78.500000	0.000000	0.000000	19.716567	0.000000	0.000000	19.601742	0.000000	0.000000	19.813701	0.000000	0.000000	19.579857	0.000000	0.000000	19.756770	0.000000	0.000000	19.591317
79.500000	0.000000	0.000000	19.716567	0.000000	0.000000	19.601742	0.000000	0.000000	19.813701	0.000000	0.000000	19.579857	0.000000	0.000000	19.756770	0.000000	0.000000	19.591317
80.500000	0.000000	0.000000	19.716567	0.000000	0.000000	19.601742	0.000000	0.000000	19.813701	0.000000	0.000000	19.579857	0.000000	0.000000	19.756770	0.000000	0.000000	19.591317
