x	y1_raw	y1_norm	PMF_y1	y2_raw	y2_norm	PMF_y2	y3_raw	y3_norm	PMF_y3	y4_raw	y4_norm	PMF_y4	y5_raw	y5_norm	PMF_y5	y6_raw	y6_norm	PMF_y6
10.500000	0.027770	0.046702	-18.606598	0.026110	0.044488	-21.651239	0.026300	0.044363	-19.096661	0.026480	0.044874	-21.673486	0.026110	0.044320	-14.669766	0.026420	0.044840	-14.379488
11.500000	0.024330	0.040917	-18.265833	0.023020	0.039223	-21.326688	0.023390	0.039454	-18.794514	0.023310	0.039502	-21.344935	0.022770	0.038651	-14.317079	0.022820	0.038730	-14.002040
12.500000	0.019570	0.032912	-17.704867	0.018640	0.031760	-20.782885	0.019080	0.032184	-18.269740	0.018710	0.031706	-20.778533	0.018180	0.030860	-13.737032	0.018210	0.030906	-13.420589
13.500000	0.014070	0.023662	-16.854772	0.013480	0.022968	-19.947873	0.013840	0.023345	-17.442517	0.013260	0.022471	-19.891473	0.013130	0.022287	-12.898629	0.012920	0.021928	-12.536402
14.500000	0.008930	0.015018	-15.683667	0.008540	0.014551	-18.772105	0.008750	0.014759	-16.261424	0.008340	0.014133	-18.697066	0.008380	0.014225	-11.741925	0.008060	0.013679	-11.320959
15.500000	0.004910	0.008257	-14.143454	0.004720	0.008042	-17.245298	0.004850	0.008181	-14.742003	0.004650	0.007880	-17.192840	0.004710	0.007995	-10.258375	0.004400	0.007468	-9.762437
16.500000	0.002360	0.003969	-12.258629	0.002290	0.003902	-15.384613	0.002430	0.004099	-12.963968	0.002290	0.003881	-15.370634	0.002350	0.003989	-8.469653	0.002120	0.003598	-7.884197
17.500000	0.001030	0.001732	-10.130100	0.001000	0.001704	-13.257638	0.001100	0.001855	-10.928790	0.000980	0.001661	-13.191945	0.001090	0.001850	-6.497083	0.000920	0.001561	-5.741941
18.500000	0.000390	0.000656	-7.651235	0.000400	0.000682	-10.918504	0.000420	0.000708	-8.469571	0.000380	0.000644	-10.774464	0.000470	0.000798	-4.347236	0.000360	0.000611	-3.349089
19.500000	0.000140	0.000235	-5.078945	0.000160	0.000273	-8.612218	0.000140	0.000236	-5.708840	0.000130	0.000220	-8.084613	0.000190	0.000323	-2.059512	0.000140	0.000238	-0.979299
20.500000	0.000050	0.000084	-2.607669	0.000070	0.000119	-6.596248	0.000040	0.000067	-2.729351	0.000040	0.000068	-5.287065	0.000080	0.000136	0.065448	0.000050	0.000085	1.493515
21.500000	0.000020	0.000034	-0.627330	0.000030	0.000051	-4.665473	0.000010	0.000017	0.000000	0.000010	0.000017	-2.554814	0.000040	0.000068	1.680946	0.000020	0.000034	3.476740
22.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000030	0.000051	2.314407	0.000010	0.000017	4.734781
23.500000	0.000000	0.000000	3.169794	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000030	0.000051	2.314407	0.000010	0.000017	4.734781
24.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000040	0.000068	1.680946	0.000020	0.000034	3.476740
25.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000060	0.000102	0.748641	0.000050	0.000085	1.493515
26.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000070	0.000119	0.705134
27.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000110	0.000187	-0.706647	0.000090	0.000153	0.102266
28.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000120	0.000204	-0.919963	0.000090	0.000153	0.102266
29.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000120	0.000204	-0.919963	0.000090	0.000153	0.102266
30.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000090	0.000153	0.102266
31.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000110	0.000187	-0.385975
32.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000100	0.000170	-0.153399
33.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000010	0.000017	-2.554814	0.000090	0.000153	-0.218401	0.000100	0.000170	-0.153399
34.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000100	0.000170	-0.153399
35.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000100	0.000170	-0.153399
36.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000090	0.000153	0.102266
37.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000120	0.000204	-0.919963	0.000090	0.000153	0.102266
38.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000080	0.000136	0.386113
39.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000110	0.000187	-0.706647	0.000080	0.000136	0.386113
40.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000090	0.000153	0.102266
41.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000090	0.000153	0.102266
42.500000	0.000020	0.000034	-0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000090	0.000153	0.102266
43.500000	0.000020	0.000034	-0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000090	0.000153	0.102266
44.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000090	0.000153	0.102266
45.500000	0.000020	0.000034	-0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000080	0.000136	0.065448	0.000090	0.000153	0.102266
46.500000	0.000020	0.000034	-0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000070	0.000119	0.384473	0.000100	0.000170	-0.153399
47.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000070	0.000119	0.384473	0.000100	0.000170	-0.153399
48.500000	0.000010	0.000017	0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000070	0.000119	0.384473	0.000100	0.000170	-0.153399
49.500000	0.000020	0.000034	-0.627330	0.000000	0.000000	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000070	0.000119	0.384473	0.000100	0.000170	-0.153399
50.500000	0.000020	0.000034	-0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000100	0.000170	-0.153399
51.500000	0.000020	0.000034	-0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000080	0.000136	0.065448	0.000110	0.000187	-0.385975
52.500000	0.000020	0.000034	-0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000120	0.000204	-0.599290
53.500000	0.000020	0.000034	-0.627330	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000110	0.000187	-0.385975
54.500000	0.000020	0.000034	-0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000110	0.000187	-0.385975
55.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000110	0.000187	-0.385975
56.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000100	0.000170	-0.153399
57.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000120	0.000204	-0.599290
58.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000130	0.000221	-0.796292
59.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000140	0.000238	-0.979299
60.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000150	0.000255	-1.150168
61.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000110	0.000187	-0.706647	0.000150	0.000255	-1.150168
62.500000	0.000010	0.000017	0.627330	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000100	0.000170	-0.474068	0.000130	0.000221	-0.796292
63.500000	0.000000	0.000000	3.169794	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000090	0.000153	-0.218401	0.000140	0.000238	-0.979299
64.500000	0.000000	0.000000	3.169794	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000080	0.000136	0.065448	0.000130	0.000221	-0.796292
65.500000	0.000000	0.000000	3.169794	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000050	0.000085	1.172865	0.000120	0.000204	-0.599290
66.500000	0.000000	0.000000	3.169794	0.000010	0.000017	-2.563637	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000030	0.000051	2.314407	0.000100	0.000170	-0.153399
67.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000020	0.000034	3.156138	0.000090	0.000153	0.102266
68.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000010	0.000017	4.414235	0.000060	0.000102	1.069297
69.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000050	0.000085	1.493515
70.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000030	0.000051	2.635034
71.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000010	0.000017	4.734781
72.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000000	0.000000	7.292042
73.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000000	0.000000	7.292042
74.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000000	0.000000	7.292042
75.500000	0.000000	0.000000	3.169794	0.000000	0.000000	0.000000	0.000000	0.000000	2.547312	0.000000	0.000000	0.000000	0.000000	0.000000	6.971744	0.000000	0.000000	7.292042
