            z         mean           se      std_dev
     8.500000     0.000001     0.000001     0.000003
     9.500000     0.000017     0.000009     0.000027
    10.500000     0.000077     0.000046     0.000138
    11.500000     0.000123     0.000086     0.000258
    12.500000     0.000236     0.000138     0.000414
    13.500000     0.000389     0.000200     0.000600
    14.500000     0.000653     0.000240     0.000720
    15.500000     0.000803     0.000243     0.000729
    16.500000     0.000711     0.000209     0.000627
    17.500000     0.000610     0.000133     0.000399
    18.500000     0.000614     0.000142     0.000426
    19.500000     0.000744     0.000154     0.000462
    20.500000     0.000946     0.000137     0.000411
    21.500000     0.001346     0.000173     0.000519
    22.500000     0.002062     0.000218     0.000654
    23.500000     0.003127     0.000232     0.000696
    24.500000     0.004589     0.000374     0.001122
    25.500000     0.005790     0.000420     0.001260
    26.500000     0.007332     0.000455     0.001365
    27.500000     0.008725     0.000543     0.001629
    28.500000     0.010055     0.000488     0.001464
    29.500000     0.011240     0.000559     0.001677
    30.500000     0.011978     0.000605     0.001815
    31.500000     0.012126     0.000597     0.001791
    32.500000     0.012555     0.000648     0.001944
    33.500000     0.012362     0.000459     0.001377
    34.500000     0.012440     0.000547     0.001641
    35.500000     0.012488     0.000406     0.001218
    36.500000     0.012389     0.000429     0.001287
    37.500000     0.012414     0.000357     0.001071
    38.500000     0.012110     0.000318     0.000954
    39.500000     0.012179     0.000329     0.000987
    40.500000     0.012375     0.000285     0.000855
    41.500000     0.012394     0.000280     0.000840
    42.500000     0.012375     0.000313     0.000939
    43.500000     0.012258     0.000330     0.000990
    44.500000     0.012226     0.000219     0.000657
    45.500000     0.012570     0.000169     0.000507
    46.500000     0.012241     0.000275     0.000825
    47.500000     0.012337     0.000254     0.000762
    48.500000     0.012125     0.000163     0.000489
    49.500000     0.012008     0.000372     0.001116
    50.500000     0.012105     0.000284     0.000852
    51.500000     0.011873     0.000391     0.001173
    52.500000     0.011808     0.000340     0.001020
    53.500000     0.011839     0.000298     0.000894
    54.500000     0.011848     0.000366     0.001098
    55.500000     0.012081     0.000263     0.000789
    56.500000     0.012079     0.000358     0.001074
    57.500000     0.012336     0.000259     0.000777
    58.500000     0.012013     0.000298     0.000894
    59.500000     0.012212     0.000316     0.000948
    60.500000     0.012226     0.000365     0.001095
    61.500000     0.012314     0.000344     0.001032
    62.500000     0.012040     0.000279     0.000837
    63.500000     0.011884     0.000331     0.000993
    64.500000     0.011949     0.000313     0.000939
    65.500000     0.011937     0.000419     0.001257
    66.500000     0.011388     0.000396     0.001188
    67.500000     0.010678     0.000452     0.001356
    68.500000     0.009499     0.000398     0.001194
    69.500000     0.007395     0.000405     0.001215
    70.500000     0.005171     0.000367     0.001101
    71.500000     0.003097     0.000300     0.000900
    72.500000     0.001429     0.000148     0.000444
    73.500000     0.000588     0.000109     0.000327
    74.500000     0.000177     0.000045     0.000135
    75.500000     0.000060     0.000038     0.000114
    76.500000     0.000020     0.000016     0.000048
    77.500000     0.000014     0.000014     0.000042
    78.500000     0.000001     0.000001     0.000003
