z_center	theta_center	count	angle_type
-26.893308	145.765361	1288	theta2
-26.893308	149.363079	1149	theta2
-26.893308	152.960797	1025	theta2
-26.893308	156.558514	897	theta2
-26.893308	160.156232	718	theta2
-26.893308	163.753950	625	theta2
-26.893308	167.351668	501	theta2
-26.893308	170.949385	344	theta2
-26.893308	174.547103	212	theta2
-26.893308	178.144821	80	theta2
-23.844799	1.856651	20	theta2
-23.844799	5.454368	70	theta2
-23.844799	9.052086	120	theta2
-23.844799	12.649804	144	theta2
-23.844799	16.247522	202	theta2
-23.844799	19.845239	232	theta2
-23.844799	23.442957	274	theta2
-23.844799	27.040675	312	theta2
-23.844799	30.638393	388	theta2
-23.844799	34.236110	399	theta2
-23.844799	37.833828	492	theta2
-23.844799	41.431546	499	theta2
-23.844799	45.029264	608	theta2
-23.844799	48.626981	629	theta2
-23.844799	52.224699	634	theta2
-23.844799	55.822417	742	theta2
-23.844799	59.420135	815	theta2
-23.844799	63.017853	873	theta2
-23.844799	66.615570	856	theta2
-23.844799	70.213288	992	theta2
-23.844799	73.811006	1009	theta2
-23.844799	77.408724	1048	theta2
-23.844799	81.006441	1138	theta2
-23.844799	84.604159	1172	theta2
-23.844799	88.201877	1214	theta2
-23.844799	91.799595	1320	theta2
-23.844799	95.397312	1378	theta2
-23.844799	98.995030	1376	theta2
-23.844799	102.592748	1397	theta2
-23.844799	106.190466	1406	theta2
-23.844799	109.788183	1474	theta2
-23.844799	113.385901	1460	theta2
-23.844799	116.983619	1469	theta2
-23.844799	120.581337	1500	theta2
-23.844799	124.179054	1446	theta2
-23.844799	127.776772	1419	theta2
-23.844799	131.374490	1384	theta2
-23.844799	134.972208	1355	theta2
-23.844799	138.569925	1295	theta2
-23.844799	142.167643	1240	theta2
-23.844799	145.765361	1126	theta2
-23.844799	149.363079	1062	theta2
-23.844799	152.960797	1000	theta2
-23.844799	156.558514	799	theta2
-23.844799	160.156232	791	theta2
-23.844799	163.753950	565	theta2
-23.844799	167.351668	466	theta2
-23.844799	170.949385	344	theta2
-23.844799	174.547103	211	theta2
-23.844799	178.144821	79	theta2
-20.796290	1.856651	26	theta2
-20.796290	5.454368	96	theta2
-20.796290	9.052086	129	theta2
-20.796290	12.649804	173	theta2
-20.796290	16.247522	250	theta2
-20.796290	19.845239	288	theta2
-20.796290	23.442957	332	theta2
-20.796290	27.040675	410	theta2
-20.796290	30.638393	431	theta2
-20.796290	34.236110	527	theta2
-20.796290	37.833828	594	theta2
-20.796290	41.431546	591	theta2
-20.796290	45.029264	583	theta2
-20.796290	48.626981	677	theta2
-20.796290	52.224699	707	theta2
-20.796290	55.822417	736	theta2
-20.796290	59.420135	776	theta2
-20.796290	63.017853	795	theta2
-20.796290	66.615570	800	theta2
-20.796290	70.213288	858	theta2
-20.796290	73.811006	881	theta2
-20.796290	77.408724	930	theta2
-20.796290	81.006441	889	theta2
-20.796290	84.604159	942	theta2
-20.796290	88.201877	919	theta2
-20.796290	91.799595	957	theta2
-20.796290	95.397312	1029	theta2
-20.796290	98.995030	1025	theta2
-20.796290	102.592748	1012	theta2
-20.796290	106.190466	1026	theta2
-20.796290	109.788183	993	theta2
-20.796290	113.385901	1018	theta2
-20.796290	116.983619	1029	theta2
-20.796290	120.581337	993	theta2
-20.796290	124.179054	998	theta2
-20.796290	127.776772	1046	theta2
-20.796290	131.374490	1053	theta2
-20.796290	134.972208	990	theta2
-20.796290	138.569925	943	theta2
-20.796290	142.167643	931	theta2
-20.796290	145.765361	924	theta2
-20.796290	149.363079	809	theta2
-20.796290	152.960797	713	theta2
-20.796290	156.558514	675	theta2
-20.796290	160.156232	525	theta2
-20.796290	163.753950	489	theta2
-20.796290	167.351668	348	theta2
-20.796290	170.949385	271	theta2
-20.796290	174.547103	144	theta2
-20.796290	178.144821	44	theta2
-17.747781	1.856651	52	theta2
-17.747781	5.454368	180	theta2
-17.747781	9.052086	293	theta2
-17.747781	12.649804	412	theta2
-17.747781	16.247522	493	theta2
-17.747781	19.845239	567	theta2
-17.747781	23.442957	717	theta2
-17.747781	27.040675	790	theta2
-17.747781	30.638393	866	theta2
-17.747781	34.236110	987	theta2
-17.747781	37.833828	982	theta2
-17.747781	41.431546	1128	theta2
-17.747781	45.029264	1267	theta2
-17.747781	48.626981	1284	theta2
-17.747781	52.224699	1333	theta2
-17.747781	55.822417	1397	theta2
-17.747781	59.420135	1343	theta2
-17.747781	63.017853	1358	theta2
-17.747781	66.615570	1382	theta2
-17.747781	70.213288	1424	theta2
-17.747781	73.811006	1363	theta2
-17.747781	77.408724	1381	theta2
-17.747781	81.006441	1416	theta2
-17.747781	84.604159	1334	theta2
-17.747781	88.201877	1310	theta2
-17.747781	91.799595	1297	theta2
-17.747781	95.397312	1233	theta2
-17.747781	98.995030	1165	theta2
-17.747781	102.592748	1195	theta2
-17.747781	106.190466	1045	theta2
-17.747781	109.788183	994	theta2
-17.747781	113.385901	993	theta2
-17.747781	116.983619	949	theta2
-17.747781	120.581337	853	theta2
-17.747781	124.179054	793	theta2
-17.747781	127.776772	765	theta2
-17.747781	131.374490	715	theta2
-17.747781	134.972208	651	theta2
-17.747781	138.569925	586	theta2
-17.747781	142.167643	563	theta2
-17.747781	145.765361	487	theta2
-17.747781	149.363079	401	theta2
-17.747781	152.960797	377	theta2
-17.747781	156.558514	330	theta2
-17.747781	160.156232	294	theta2
-17.747781	163.753950	241	theta2
-17.747781	167.351668	168	theta2
-17.747781	170.949385	151	theta2
-17.747781	174.547103	81	theta2
-17.747781	178.144821	31	theta2
-14.699272	1.856651	27	theta2
-14.699272	5.454368	115	theta2
-14.699272	9.052086	205	theta2
-14.699272	12.649804	224	theta2
-14.699272	16.247522	306	theta2
-14.699272	19.845239	355	theta2
-14.699272	23.442957	473	theta2
-14.699272	27.040675	535	theta2
-14.699272	30.638393	592	theta2
-14.699272	34.236110	652	theta2
-14.699272	37.833828	649	theta2
-14.699272	41.431546	711	theta2
-14.699272	45.029264	798	theta2
-14.699272	48.626981	797	theta2
-14.699272	52.224699	771	theta2
-14.699272	55.822417	787	theta2
-14.699272	59.420135	831	theta2
-14.699272	63.017853	920	theta2
-14.699272	66.615570	899	theta2
-14.699272	70.213288	928	theta2
-14.699272	73.811006	907	theta2
-14.699272	77.408724	885	theta2
-14.699272	81.006441	883	theta2
-14.699272	84.604159	840	theta2
-14.699272	88.201877	801	theta2
-14.699272	91.799595	716	theta2
-14.699272	95.397312	687	theta2
-14.699272	98.995030	633	theta2
-14.699272	102.592748	577	theta2
-14.699272	106.190466	503	theta2
-14.699272	109.788183	507	theta2
-14.699272	113.385901	428	theta2
-14.699272	116.983619	345	theta2
-14.699272	120.581337	310	theta2
-14.699272	124.179054	300	theta2
-14.699272	127.776772	230	theta2
-14.699272	131.374490	203	theta2
-14.699272	134.972208	194	theta2
-14.699272	138.569925	161	theta2
-14.699272	142.167643	131	theta2
-14.699272	145.765361	124	theta2
-14.699272	149.363079	87	theta2
-14.699272	152.960797	98	theta2
-14.699272	156.558514	64	theta2
-14.699272	160.156232	60	theta2
-14.699272	163.753950	63	theta2
-14.699272	167.351668	35	theta2
-14.699272	170.949385	23	theta2
-14.699272	174.547103	9	theta2
-14.699272	178.144821	8	theta2
-11.650763	1.856651	2	theta2
-11.650763	5.454368	16	theta2
-11.650763	9.052086	34	theta2
-11.650763	12.649804	35	theta2
-11.650763	16.247522	56	theta2
-11.650763	19.845239	68	theta2
-11.650763	23.442957	70	theta2
-11.650763	27.040675	91	theta2
-11.650763	30.638393	104	theta2
-11.650763	34.236110	97	theta2
-11.650763	37.833828	89	theta2
-11.650763	41.431546	112	theta2
-11.650763	45.029264	101	theta2
-11.650763	48.626981	113	theta2
-11.650763	52.224699	106	theta2
-11.650763	55.822417	106	theta2
-11.650763	59.420135	121	theta2
-11.650763	63.017853	114	theta2
-11.650763	66.615570	114	theta2
-11.650763	70.213288	107	theta2
-11.650763	73.811006	121	theta2
-11.650763	77.408724	115	theta2
-11.650763	81.006441	94	theta2
-11.650763	84.604159	97	theta2
-11.650763	88.201877	86	theta2
-11.650763	91.799595	75	theta2
-11.650763	95.397312	52	theta2
-11.650763	98.995030	65	theta2
-11.650763	102.592748	57	theta2
-11.650763	106.190466	30	theta2
-11.650763	109.788183	33	theta2
-11.650763	113.385901	29	theta2
-11.650763	116.983619	27	theta2
-11.650763	120.581337	25	theta2
-11.650763	124.179054	9	theta2
-11.650763	127.776772	14	theta2
-11.650763	131.374490	10	theta2
-11.650763	134.972208	3	theta2
-11.650763	138.569925	8	theta2
-11.650763	142.167643	10	theta2
-11.650763	145.765361	7	theta2
-11.650763	149.363079	10	theta2
-11.650763	152.960797	7	theta2
-11.650763	156.558514	4	theta2
-11.650763	160.156232	4	theta2
-11.650763	163.753950	4	theta2
-11.650763	167.351668	3	theta2
-11.650763	170.949385	1	theta2
-11.650763	174.547103	1	theta2
-11.650763	178.144821	1	theta2
-8.602254	1.856651	0	theta2
-8.602254	5.454368	0	theta2
-8.602254	9.052086	0	theta2
-8.602254	12.649804	0	theta2
-8.602254	16.247522	0	theta2
-8.602254	19.845239	0	theta2
-8.602254	23.442957	0	theta2
-8.602254	27.040675	0	theta2
-8.602254	30.638393	0	theta2
-8.602254	34.236110	0	theta2
-8.602254	37.833828	0	theta2
-8.602254	41.431546	1	theta2
-8.602254	45.029264	3	theta2
-8.602254	48.626981	1	theta2
-8.602254	52.224699	1	theta2
-8.602254	55.822417	0	theta2
-8.602254	59.420135	0	theta2
-8.602254	63.017853	1	theta2
-8.602254	66.615570	0	theta2
-8.602254	70.213288	0	theta2
-8.602254	73.811006	0	theta2
-8.602254	77.408724	0	theta2
-8.602254	81.006441	0	theta2
-8.602254	84.604159	1	theta2
-8.602254	88.201877	0	theta2
-8.602254	91.799595	0	theta2
-8.602254	95.397312	0	theta2
-8.602254	98.995030	0	theta2
-8.602254	102.592748	0	theta2
-8.602254	106.190466	0	theta2
-8.602254	109.788183	0	theta2
-8.602254	113.385901	0	theta2
-8.602254	116.983619	0	theta2
-8.602254	120.581337	0	theta2
-8.602254	124.179054	0	theta2
-8.602254	127.776772	0	theta2
-8.602254	131.374490	0	theta2
-8.602254	134.972208	0	theta2
-8.602254	138.569925	0	theta2
-8.602254	142.167643	0	theta2
-8.602254	145.765361	0	theta2
-8.602254	149.363079	0	theta2
-8.602254	152.960797	0	theta2
-8.602254	156.558514	0	theta2
-8.602254	160.156232	0	theta2
-8.602254	163.753950	0	theta2
-8.602254	167.351668	0	theta2
-8.602254	170.949385	0	theta2
-8.602254	174.547103	0	theta2
-8.602254	178.144821	0	theta2
-5.553745	1.856651	0	theta2
-5.553745	5.454368	0	theta2
-5.553745	9.052086	0	theta2
-5.553745	12.649804	0	theta2
-5.553745	16.247522	0	theta2
-5.553745	19.845239	0	theta2
-5.553745	23.442957	0	theta2
-5.553745	27.040675	0	theta2
-5.553745	30.638393	0	theta2
-5.553745	34.236110	0	theta2
-5.553745	37.833828	0	theta2
-5.553745	41.431546	0	theta2
-5.553745	45.029264	0	theta2
-5.553745	48.626981	0	theta2
-5.553745	52.224699	0	theta2
-5.553745	55.822417	0	theta2
-5.553745	59.420135	0	theta2
-5.553745	63.017853	0	theta2
-5.553745	66.615570	0	theta2
-5.553745	70.213288	0	theta2
-5.553745	73.811006	0	theta2
-5.553745	77.408724	0	theta2
-5.553745	81.006441	0	theta2
-5.553745	84.604159	0	theta2
-5.553745	88.201877	0	theta2
-5.553745	91.799595	0	theta2
-5.553745	95.397312	0	theta2
-5.553745	98.995030	0	theta2
-5.553745	102.592748	0	theta2
-5.553745	106.190466	0	theta2
-5.553745	109.788183	0	theta2
-5.553745	113.385901	0	theta2
-5.553745	116.983619	0	theta2
-5.553745	120.581337	0	theta2
-5.553745	124.179054	0	theta2
-5.553745	127.776772	0	theta2
-5.553745	131.374490	0	theta2
-5.553745	134.972208	0	theta2
-5.553745	138.569925	0	theta2
-5.553745	142.167643	0	theta2
-5.553745	145.765361	0	theta2
-5.553745	149.363079	0	theta2
-5.553745	152.960797	0	theta2
-5.553745	156.558514	0	theta2
-5.553745	160.156232	0	theta2
-5.553745	163.753950	0	theta2
-5.553745	167.351668	0	theta2
-5.553745	170.949385	0	theta2
-5.553745	174.547103	0	theta2
-5.553745	178.144821	0	theta2
-2.505236	1.856651	0	theta2
-2.505236	5.454368	0	theta2
-2.505236	9.052086	0	theta2
-2.505236	12.649804	0	theta2
-2.505236	16.247522	0	theta2
-2.505236	19.845239	0	theta2
-2.505236	23.442957	0	theta2
-2.505236	27.040675	0	theta2
-2.505236	30.638393	0	theta2
-2.505236	34.236110	0	theta2
-2.505236	37.833828	0	theta2
-2.505236	41.431546	0	theta2
-2.505236	45.029264	0	theta2
-2.505236	48.626981	0	theta2
-2.505236	52.224699	0	theta2
-2.505236	55.822417	0	theta2
-2.505236	59.420135	0	theta2
-2.505236	63.017853	0	theta2
-2.505236	66.615570	0	theta2
-2.505236	70.213288	0	theta2
-2.505236	73.811006	0	theta2
-2.505236	77.408724	0	theta2
-2.505236	81.006441	0	theta2
-2.505236	84.604159	0	theta2
-2.505236	88.201877	0	theta2
-2.505236	91.799595	0	theta2
-2.505236	95.397312	0	theta2
-2.505236	98.995030	0	theta2
-2.505236	102.592748	0	theta2
-2.505236	106.190466	0	theta2
-2.505236	109.788183	0	theta2
-2.505236	113.385901	0	theta2
-2.505236	116.983619	0	theta2
-2.505236	120.581337	0	theta2
-2.505236	124.179054	0	theta2
-2.505236	127.776772	0	theta2
-2.505236	131.374490	0	theta2
-2.505236	134.972208	0	theta2
-2.505236	138.569925	0	theta2
-2.505236	142.167643	0	theta2
-2.505236	145.765361	0	theta2
-2.505236	149.363079	0	theta2
-2.505236	152.960797	0	theta2
-2.505236	156.558514	0	theta2
-2.505236	160.156232	0	theta2
-2.505236	163.753950	0	theta2
-2.505236	167.351668	0	theta2
-2.505236	170.949385	0	theta2
-2.505236	174.547103	0	theta2
-2.505236	178.144821	0	theta2
0.543273	1.856651	0	theta2
0.543273	5.454368	0	theta2
0.543273	9.052086	0	theta2
0.543273	12.649804	0	theta2
0.543273	16.247522	0	theta2
0.543273	19.845239	0	theta2
0.543273	23.442957	0	theta2
0.543273	27.040675	0	theta2
0.543273	30.638393	0	theta2
0.543273	34.236110	0	theta2
0.543273	37.833828	0	theta2
0.543273	41.431546	0	theta2
0.543273	45.029264	0	theta2
0.543273	48.626981	0	theta2
0.543273	52.224699	0	theta2
0.543273	55.822417	0	theta2
0.543273	59.420135	0	theta2
0.543273	63.017853	0	theta2
0.543273	66.615570	0	theta2
0.543273	70.213288	0	theta2
0.543273	73.811006	0	theta2
0.543273	77.408724	0	theta2
0.543273	81.006441	0	theta2
0.543273	84.604159	0	theta2
0.543273	88.201877	0	theta2
0.543273	91.799595	0	theta2
0.543273	95.397312	0	theta2
0.543273	98.995030	0	theta2
0.543273	102.592748	0	theta2
0.543273	106.190466	0	theta2
0.543273	109.788183	0	theta2
0.543273	113.385901	0	theta2
0.543273	116.983619	0	theta2
0.543273	120.581337	0	theta2
0.543273	124.179054	0	theta2
0.543273	127.776772	0	theta2
0.543273	131.374490	0	theta2
0.543273	134.972208	0	theta2
0.543273	138.569925	0	theta2
0.543273	142.167643	0	theta2
0.543273	145.765361	0	theta2
0.543273	149.363079	0	theta2
0.543273	152.960797	0	theta2
0.543273	156.558514	0	theta2
0.543273	160.156232	0	theta2
0.543273	163.753950	0	theta2
0.543273	167.351668	0	theta2
0.543273	170.949385	0	theta2
0.543273	174.547103	0	theta2
0.543273	178.144821	0	theta2
3.591782	1.856651	0	theta2
3.591782	5.454368	0	theta2
3.591782	9.052086	0	theta2
3.591782	12.649804	0	theta2
3.591782	16.247522	0	theta2
3.591782	19.845239	0	theta2
3.591782	23.442957	0	theta2
3.591782	27.040675	0	theta2
3.591782	30.638393	0	theta2
3.591782	34.236110	0	theta2
3.591782	37.833828	0	theta2
3.591782	41.431546	0	theta2
3.591782	45.029264	0	theta2
3.591782	48.626981	0	theta2
3.591782	52.224699	0	theta2
3.591782	55.822417	0	theta2
3.591782	59.420135	0	theta2
3.591782	63.017853	0	theta2
3.591782	66.615570	0	theta2
3.591782	70.213288	0	theta2
3.591782	73.811006	0	theta2
3.591782	77.408724	0	theta2
3.591782	81.006441	0	theta2
3.591782	84.604159	0	theta2
3.591782	88.201877	0	theta2
3.591782	91.799595	0	theta2
3.591782	95.397312	0	theta2
3.591782	98.995030	0	theta2
3.591782	102.592748	0	theta2
3.591782	106.190466	0	theta2
3.591782	109.788183	0	theta2
3.591782	113.385901	0	theta2
3.591782	116.983619	0	theta2
3.591782	120.581337	0	theta2
3.591782	124.179054	0	theta2
3.591782	127.776772	0	theta2
3.591782	131.374490	0	theta2
3.591782	134.972208	0	theta2
3.591782	138.569925	0	theta2
3.591782	142.167643	0	theta2
3.591782	145.765361	0	theta2
3.591782	149.363079	0	theta2
3.591782	152.960797	0	theta2
3.591782	156.558514	0	theta2
3.591782	160.156232	0	theta2
3.591782	163.753950	0	theta2
3.591782	167.351668	0	theta2
3.591782	170.949385	0	theta2
3.591782	174.547103	0	theta2
3.591782	178.144821	0	theta2
6.640291	1.856651	0	theta2
6.640291	5.454368	0	theta2
6.640291	9.052086	0	theta2
6.640291	12.649804	0	theta2
6.640291	16.247522	0	theta2
6.640291	19.845239	0	theta2
6.640291	23.442957	0	theta2
6.640291	27.040675	0	theta2
6.640291	30.638393	0	theta2
6.640291	34.236110	0	theta2
6.640291	37.833828	0	theta2
6.640291	41.431546	0	theta2
6.640291	45.029264	0	theta2
6.640291	48.626981	0	theta2
6.640291	52.224699	0	theta2
6.640291	55.822417	0	theta2
6.640291	59.420135	0	theta2
6.640291	63.017853	0	theta2
6.640291	66.615570	0	theta2
6.640291	70.213288	0	theta2
6.640291	73.811006	0	theta2
6.640291	77.408724	0	theta2
6.640291	81.006441	0	theta2
6.640291	84.604159	0	theta2
6.640291	88.201877	0	theta2
6.640291	91.799595	0	theta2
6.640291	95.397312	0	theta2
6.640291	98.995030	0	theta2
6.640291	102.592748	0	theta2
6.640291	106.190466	0	theta2
6.640291	109.788183	0	theta2
6.640291	113.385901	0	theta2
6.640291	116.983619	0	theta2
6.640291	120.581337	0	theta2
6.640291	124.179054	0	theta2
6.640291	127.776772	0	theta2
6.640291	131.374490	0	theta2
6.640291	134.972208	0	theta2
6.640291	138.569925	0	theta2
6.640291	142.167643	0	theta2
6.640291	145.765361	0	theta2
6.640291	149.363079	0	theta2
6.640291	152.960797	0	theta2
6.640291	156.558514	0	theta2
6.640291	160.156232	0	theta2
6.640291	163.753950	0	theta2
6.640291	167.351668	0	theta2
6.640291	170.949385	0	theta2
6.640291	174.547103	0	theta2
6.640291	178.144821	0	theta2
9.688800	1.856651	0	theta2
9.688800	5.454368	0	theta2
9.688800	9.052086	0	theta2
9.688800	12.649804	1	theta2
9.688800	16.247522	1	theta2
9.688800	19.845239	2	theta2
9.688800	23.442957	3	theta2
9.688800	27.040675	1	theta2
9.688800	30.638393	5	theta2
9.688800	34.236110	1	theta2
9.688800	37.833828	0	theta2
9.688800	41.431546	4	theta2
9.688800	45.029264	1	theta2
9.688800	48.626981	0	theta2
9.688800	52.224699	0	theta2
9.688800	55.822417	1	theta2
9.688800	59.420135	1	theta2
9.688800	63.017853	3	theta2
9.688800	66.615570	1	theta2
9.688800	70.213288	1	theta2
9.688800	73.811006	0	theta2
9.688800	77.408724	3	theta2
9.688800	81.006441	3	theta2
9.688800	84.604159	6	theta2
9.688800	88.201877	3	theta2
9.688800	91.799595	0	theta2
9.688800	95.397312	2	theta2
9.688800	98.995030	0	theta2
9.688800	102.592748	4	theta2
9.688800	106.190466	0	theta2
9.688800	109.788183	3	theta2
9.688800	113.385901	0	theta2
9.688800	116.983619	0	theta2
9.688800	120.581337	0	theta2
9.688800	124.179054	0	theta2
9.688800	127.776772	0	theta2
9.688800	131.374490	0	theta2
9.688800	134.972208	0	theta2
9.688800	138.569925	0	theta2
9.688800	142.167643	0	theta2
9.688800	145.765361	0	theta2
9.688800	149.363079	0	theta2
9.688800	152.960797	0	theta2
9.688800	156.558514	0	theta2
9.688800	160.156232	0	theta2
9.688800	163.753950	0	theta2
9.688800	167.351668	0	theta2
9.688800	170.949385	0	theta2
9.688800	174.547103	0	theta2
9.688800	178.144821	0	theta2
12.737309	1.856651	10	theta2
12.737309	5.454368	24	theta2
12.737309	9.052086	43	theta2
12.737309	12.649804	53	theta2
12.737309	16.247522	71	theta2
12.737309	19.845239	95	theta2
12.737309	23.442957	117	theta2
12.737309	27.040675	94	theta2
12.737309	30.638393	134	theta2
12.737309	34.236110	149	theta2
12.737309	37.833828	162	theta2
12.737309	41.431546	202	theta2
12.737309	45.029264	211	theta2
12.737309	48.626981	248	theta2
12.737309	52.224699	255	theta2
12.737309	55.822417	275	theta2
12.737309	59.420135	256	theta2
12.737309	63.017853	273	theta2
12.737309	66.615570	295	theta2
12.737309	70.213288	295	theta2
12.737309	73.811006	272	theta2
12.737309	77.408724	243	theta2
12.737309	81.006441	236	theta2
12.737309	84.604159	206	theta2
12.737309	88.201877	194	theta2
12.737309	91.799595	170	theta2
12.737309	95.397312	144	theta2
12.737309	98.995030	130	theta2
12.737309	102.592748	108	theta2
12.737309	106.190466	123	theta2
12.737309	109.788183	87	theta2
12.737309	113.385901	68	theta2
12.737309	116.983619	58	theta2
12.737309	120.581337	67	theta2
12.737309	124.179054	35	theta2
12.737309	127.776772	25	theta2
12.737309	131.374490	33	theta2
12.737309	134.972208	25	theta2
12.737309	138.569925	11	theta2
12.737309	142.167643	17	theta2
12.737309	145.765361	16	theta2
12.737309	149.363079	10	theta2
12.737309	152.960797	15	theta2
12.737309	156.558514	7	theta2
12.737309	160.156232	7	theta2
12.737309	163.753950	2	theta2
12.737309	167.351668	0	theta2
12.737309	170.949385	0	theta2
12.737309	174.547103	0	theta2
12.737309	178.144821	0	theta2
15.785818	1.856651	49	theta2
15.785818	5.454368	121	theta2
15.785818	9.052086	264	theta2
15.785818	12.649804	357	theta2
15.785818	16.247522	455	theta2
15.785818	19.845239	598	theta2
15.785818	23.442957	653	theta2
15.785818	27.040675	757	theta2
15.785818	30.638393	854	theta2
15.785818	34.236110	1006	theta2
15.785818	37.833828	984	theta2
15.785818	41.431546	1148	theta2
15.785818	45.029264	1305	theta2
15.785818	48.626981	1257	theta2
15.785818	52.224699	1363	theta2
15.785818	55.822417	1498	theta2
15.785818	59.420135	1376	theta2
15.785818	63.017853	1482	theta2
15.785818	66.615570	1536	theta2
15.785818	70.213288	1559	theta2
15.785818	73.811006	1455	theta2
15.785818	77.408724	1433	theta2
15.785818	81.006441	1339	theta2
15.785818	84.604159	1330	theta2
15.785818	88.201877	1229	theta2
15.785818	91.799595	1223	theta2
15.785818	95.397312	1132	theta2
15.785818	98.995030	1040	theta2
15.785818	102.592748	968	theta2
15.785818	106.190466	845	theta2
15.785818	109.788183	749	theta2
15.785818	113.385901	695	theta2
15.785818	116.983619	615	theta2
15.785818	120.581337	550	theta2
15.785818	124.179054	462	theta2
15.785818	127.776772	467	theta2
15.785818	131.374490	350	theta2
15.785818	134.972208	349	theta2
15.785818	138.569925	297	theta2
15.785818	142.167643	256	theta2
15.785818	145.765361	232	theta2
15.785818	149.363079	189	theta2
15.785818	152.960797	156	theta2
15.785818	156.558514	114	theta2
15.785818	160.156232	101	theta2
15.785818	163.753950	77	theta2
15.785818	167.351668	83	theta2
15.785818	170.949385	49	theta2
15.785818	174.547103	42	theta2
15.785818	178.144821	7	theta2
18.834327	1.856651	62	theta2
18.834327	5.454368	182	theta2
18.834327	9.052086	303	theta2
18.834327	12.649804	434	theta2
18.834327	16.247522	550	theta2
18.834327	19.845239	710	theta2
18.834327	23.442957	842	theta2
18.834327	27.040675	938	theta2
18.834327	30.638393	1010	theta2
18.834327	34.236110	1102	theta2
18.834327	37.833828	1272	theta2
18.834327	41.431546	1241	theta2
18.834327	45.029264	1399	theta2
18.834327	48.626981	1402	theta2
18.834327	52.224699	1486	theta2
18.834327	55.822417	1522	theta2
18.834327	59.420135	1523	theta2
18.834327	63.017853	1537	theta2
18.834327	66.615570	1540	theta2
18.834327	70.213288	1615	theta2
18.834327	73.811006	1560	theta2
18.834327	77.408724	1606	theta2
18.834327	81.006441	1642	theta2
18.834327	84.604159	1582	theta2
18.834327	88.201877	1575	theta2
18.834327	91.799595	1579	theta2
18.834327	95.397312	1551	theta2
18.834327	98.995030	1419	theta2
18.834327	102.592748	1435	theta2
18.834327	106.190466	1418	theta2
18.834327	109.788183	1316	theta2
18.834327	113.385901	1256	theta2
18.834327	116.983619	1218	theta2
18.834327	120.581337	1155	theta2
18.834327	124.179054	1087	theta2
18.834327	127.776772	1027	theta2
18.834327	131.374490	906	theta2
18.834327	134.972208	890	theta2
18.834327	138.569925	762	theta2
18.834327	142.167643	806	theta2
18.834327	145.765361	688	theta2
18.834327	149.363079	678	theta2
18.834327	152.960797	552	theta2
18.834327	156.558514	513	theta2
18.834327	160.156232	426	theta2
18.834327	163.753950	345	theta2
18.834327	167.351668	291	theta2
18.834327	170.949385	200	theta2
18.834327	174.547103	107	theta2
18.834327	178.144821	41	theta2
21.882836	1.856651	34	theta2
21.882836	5.454368	82	theta2
21.882836	9.052086	137	theta2
21.882836	12.649804	204	theta2
21.882836	16.247522	274	theta2
21.882836	19.845239	314	theta2
21.882836	23.442957	349	theta2
21.882836	27.040675	425	theta2
21.882836	30.638393	455	theta2
21.882836	34.236110	531	theta2
21.882836	37.833828	533	theta2
21.882836	41.431546	622	theta2
21.882836	45.029264	666	theta2
21.882836	48.626981	739	theta2
21.882836	52.224699	773	theta2
21.882836	55.822417	741	theta2
21.882836	59.420135	811	theta2
21.882836	63.017853	866	theta2
21.882836	66.615570	939	theta2
21.882836	70.213288	861	theta2
21.882836	73.811006	914	theta2
21.882836	77.408724	935	theta2
21.882836	81.006441	993	theta2
21.882836	84.604159	1030	theta2
21.882836	88.201877	1098	theta2
21.882836	91.799595	1076	theta2
21.882836	95.397312	1168	theta2
21.882836	98.995030	1205	theta2
21.882836	102.592748	1167	theta2
21.882836	106.190466	1252	theta2
21.882836	109.788183	1227	theta2
21.882836	113.385901	1303	theta2
21.882836	116.983619	1304	theta2
21.882836	120.581337	1280	theta2
21.882836	124.179054	1253	theta2
21.882836	127.776772	1305	theta2
21.882836	131.374490	1276	theta2
21.882836	134.972208	1233	theta2
21.882836	138.569925	1158	theta2
21.882836	142.167643	1162	theta2
21.882836	145.765361	1082	theta2
21.882836	149.363079	1016	theta2
21.882836	152.960797	893	theta2
21.882836	156.558514	889	theta2
21.882836	160.156232	711	theta2
21.882836	163.753950	634	theta2
21.882836	167.351668	502	theta2
21.882836	170.949385	347	theta2
21.882836	174.547103	189	theta2
21.882836	178.144821	55	theta2
24.931345	1.856651	35	theta2
24.931345	5.454368	98	theta2
24.931345	9.052086	149	theta2
24.931345	12.649804	205	theta2
24.931345	16.247522	250	theta2
24.931345	19.845239	303	theta2
24.931345	23.442957	408	theta2
24.931345	27.040675	447	theta2
24.931345	30.638393	504	theta2
24.931345	34.236110	561	theta2
24.931345	37.833828	579	theta2
24.931345	41.431546	718	theta2
24.931345	45.029264	771	theta2
24.931345	48.626981	783	theta2
24.931345	52.224699	907	theta2
24.931345	55.822417	981	theta2
24.931345	59.420135	1039	theta2
24.931345	63.017853	1152	theta2
24.931345	66.615570	1160	theta2
24.931345	70.213288	1288	theta2
24.931345	73.811006	1334	theta2
24.931345	77.408724	1333	theta2
24.931345	81.006441	1388	theta2
24.931345	84.604159	1461	theta2
24.931345	88.201877	1556	theta2
24.931345	91.799595	1617	theta2
24.931345	95.397312	1572	theta2
24.931345	98.995030	1693	theta2
24.931345	102.592748	1586	theta2
24.931345	106.190466	1628	theta2
