z_center	theta_center	count	angle_type
-27.641390	149.371357	1707	theta2
-27.641390	152.969978	1604	theta2
-27.641390	156.568600	1342	theta2
-27.641390	160.167221	1145	theta2
-27.641390	163.765842	925	theta2
-27.641390	167.364463	704	theta2
-27.641390	170.963084	512	theta2
-27.641390	174.561705	318	theta2
-27.641390	178.160326	91	theta2
-24.578301	1.827891	45	theta2
-24.578301	5.426512	138	theta2
-24.578301	9.025134	208	theta2
-24.578301	12.623755	300	theta2
-24.578301	16.222376	398	theta2
-24.578301	19.820997	456	theta2
-24.578301	23.419618	505	theta2
-24.578301	27.018239	599	theta2
-24.578301	30.616860	761	theta2
-24.578301	34.215481	767	theta2
-24.578301	37.814103	886	theta2
-24.578301	41.412724	1003	theta2
-24.578301	45.011345	1083	theta2
-24.578301	48.609966	1204	theta2
-24.578301	52.208587	1324	theta2
-24.578301	55.807208	1370	theta2
-24.578301	59.405829	1541	theta2
-24.578301	63.004450	1613	theta2
-24.578301	66.603072	1705	theta2
-24.578301	70.201693	1765	theta2
-24.578301	73.800314	1889	theta2
-24.578301	77.398935	2000	theta2
-24.578301	80.997556	2019	theta2
-24.578301	84.596177	2126	theta2
-24.578301	88.194798	2171	theta2
-24.578301	91.793419	2274	theta2
-24.578301	95.392041	2231	theta2
-24.578301	98.990662	2345	theta2
-24.578301	102.589283	2322	theta2
-24.578301	106.187904	2412	theta2
-24.578301	109.786525	2391	theta2
-24.578301	113.385146	2356	theta2
-24.578301	116.983767	2293	theta2
-24.578301	120.582388	2244	theta2
-24.578301	124.181009	2251	theta2
-24.578301	127.779631	2113	theta2
-24.578301	131.378252	2028	theta2
-24.578301	134.976873	1903	theta2
-24.578301	138.575494	1870	theta2
-24.578301	142.174115	1718	theta2
-24.578301	145.772736	1569	theta2
-24.578301	149.371357	1444	theta2
-24.578301	152.969978	1260	theta2
-24.578301	156.568600	1123	theta2
-24.578301	160.167221	1027	theta2
-24.578301	163.765842	793	theta2
-24.578301	167.364463	638	theta2
-24.578301	170.963084	449	theta2
-24.578301	174.561705	242	theta2
-24.578301	178.160326	82	theta2
-21.515211	1.827891	50	theta2
-21.515211	5.426512	141	theta2
-21.515211	9.025134	209	theta2
-21.515211	12.623755	327	theta2
-21.515211	16.222376	388	theta2
-21.515211	19.820997	510	theta2
-21.515211	23.419618	520	theta2
-21.515211	27.018239	639	theta2
-21.515211	30.616860	719	theta2
-21.515211	34.215481	723	theta2
-21.515211	37.814103	799	theta2
-21.515211	41.412724	836	theta2
-21.515211	45.011345	808	theta2
-21.515211	48.609966	846	theta2
-21.515211	52.208587	784	theta2
-21.515211	55.807208	876	theta2
-21.515211	59.405829	892	theta2
-21.515211	63.004450	907	theta2
-21.515211	66.603072	867	theta2
-21.515211	70.201693	878	theta2
-21.515211	73.800314	906	theta2
-21.515211	77.398935	886	theta2
-21.515211	80.997556	873	theta2
-21.515211	84.596177	878	theta2
-21.515211	88.194798	909	theta2
-21.515211	91.793419	937	theta2
-21.515211	95.392041	988	theta2
-21.515211	98.990662	929	theta2
-21.515211	102.589283	939	theta2
-21.515211	106.187904	1025	theta2
-21.515211	109.786525	1084	theta2
-21.515211	113.385146	1022	theta2
-21.515211	116.983767	1047	theta2
-21.515211	120.582388	1025	theta2
-21.515211	124.181009	965	theta2
-21.515211	127.779631	957	theta2
-21.515211	131.378252	911	theta2
-21.515211	134.976873	863	theta2
-21.515211	138.575494	841	theta2
-21.515211	142.174115	809	theta2
-21.515211	145.772736	695	theta2
-21.515211	149.371357	689	theta2
-21.515211	152.969978	571	theta2
-21.515211	156.568600	529	theta2
-21.515211	160.167221	440	theta2
-21.515211	163.765842	355	theta2
-21.515211	167.364463	271	theta2
-21.515211	170.963084	194	theta2
-21.515211	174.561705	130	theta2
-21.515211	178.160326	43	theta2
-18.452122	1.827891	102	theta2
-18.452122	5.426512	298	theta2
-18.452122	9.025134	486	theta2
-18.452122	12.623755	659	theta2
-18.452122	16.222376	871	theta2
-18.452122	19.820997	1098	theta2
-18.452122	23.419618	1258	theta2
-18.452122	27.018239	1414	theta2
-18.452122	30.616860	1525	theta2
-18.452122	34.215481	1739	theta2
-18.452122	37.814103	1937	theta2
-18.452122	41.412724	1948	theta2
-18.452122	45.011345	2043	theta2
-18.452122	48.609966	2095	theta2
-18.452122	52.208587	1988	theta2
-18.452122	55.807208	1864	theta2
-18.452122	59.405829	1981	theta2
-18.452122	63.004450	1678	theta2
-18.452122	66.603072	1661	theta2
-18.452122	70.201693	1500	theta2
-18.452122	73.800314	1396	theta2
-18.452122	77.398935	1304	theta2
-18.452122	80.997556	1130	theta2
-18.452122	84.596177	998	theta2
-18.452122	88.194798	934	theta2
-18.452122	91.793419	896	theta2
-18.452122	95.392041	757	theta2
-18.452122	98.990662	716	theta2
-18.452122	102.589283	634	theta2
-18.452122	106.187904	597	theta2
-18.452122	109.786525	547	theta2
-18.452122	113.385146	528	theta2
-18.452122	116.983767	449	theta2
-18.452122	120.582388	396	theta2
-18.452122	124.181009	420	theta2
-18.452122	127.779631	395	theta2
-18.452122	131.378252	360	theta2
-18.452122	134.976873	302	theta2
-18.452122	138.575494	275	theta2
-18.452122	142.174115	292	theta2
-18.452122	145.772736	234	theta2
-18.452122	149.371357	220	theta2
-18.452122	152.969978	157	theta2
-18.452122	156.568600	145	theta2
-18.452122	160.167221	131	theta2
-18.452122	163.765842	110	theta2
-18.452122	167.364463	110	theta2
-18.452122	170.963084	66	theta2
-18.452122	174.561705	23	theta2
-18.452122	178.160326	13	theta2
-15.389033	1.827891	158	theta2
-15.389033	5.426512	441	theta2
-15.389033	9.025134	765	theta2
-15.389033	12.623755	1077	theta2
-15.389033	16.222376	1351	theta2
-15.389033	19.820997	1576	theta2
-15.389033	23.419618	1952	theta2
-15.389033	27.018239	2165	theta2
-15.389033	30.616860	2488	theta2
-15.389033	34.215481	2611	theta2
-15.389033	37.814103	2720	theta2
-15.389033	41.412724	2848	theta2
-15.389033	45.011345	2927	theta2
-15.389033	48.609966	2901	theta2
-15.389033	52.208587	2900	theta2
-15.389033	55.807208	2835	theta2
-15.389033	59.405829	2790	theta2
-15.389033	63.004450	2562	theta2
-15.389033	66.603072	2360	theta2
-15.389033	70.201693	2190	theta2
-15.389033	73.800314	2111	theta2
-15.389033	77.398935	1904	theta2
-15.389033	80.997556	1662	theta2
-15.389033	84.596177	1489	theta2
-15.389033	88.194798	1304	theta2
-15.389033	91.793419	1164	theta2
-15.389033	95.392041	1015	theta2
-15.389033	98.990662	945	theta2
-15.389033	102.589283	760	theta2
-15.389033	106.187904	726	theta2
-15.389033	109.786525	583	theta2
-15.389033	113.385146	518	theta2
-15.389033	116.983767	446	theta2
-15.389033	120.582388	351	theta2
-15.389033	124.181009	285	theta2
-15.389033	127.779631	260	theta2
-15.389033	131.378252	212	theta2
-15.389033	134.976873	179	theta2
-15.389033	138.575494	183	theta2
-15.389033	142.174115	158	theta2
-15.389033	145.772736	112	theta2
-15.389033	149.371357	98	theta2
-15.389033	152.969978	63	theta2
-15.389033	156.568600	65	theta2
-15.389033	160.167221	48	theta2
-15.389033	163.765842	23	theta2
-15.389033	167.364463	30	theta2
-15.389033	170.963084	13	theta2
-15.389033	174.561705	7	theta2
-15.389033	178.160326	6	theta2
-12.325943	1.827891	99	theta2
-12.325943	5.426512	296	theta2
-12.325943	9.025134	451	theta2
-12.325943	12.623755	542	theta2
-12.325943	16.222376	729	theta2
-12.325943	19.820997	818	theta2
-12.325943	23.419618	964	theta2
-12.325943	27.018239	1045	theta2
-12.325943	30.616860	1115	theta2
-12.325943	34.215481	1129	theta2
-12.325943	37.814103	1160	theta2
-12.325943	41.412724	1187	theta2
-12.325943	45.011345	1181	theta2
-12.325943	48.609966	1221	theta2
-12.325943	52.208587	1216	theta2
-12.325943	55.807208	1129	theta2
-12.325943	59.405829	1120	theta2
-12.325943	63.004450	1113	theta2
-12.325943	66.603072	1063	theta2
-12.325943	70.201693	886	theta2
-12.325943	73.800314	883	theta2
-12.325943	77.398935	823	theta2
-12.325943	80.997556	692	theta2
-12.325943	84.596177	613	theta2
-12.325943	88.194798	586	theta2
-12.325943	91.793419	573	theta2
-12.325943	95.392041	462	theta2
-12.325943	98.990662	385	theta2
-12.325943	102.589283	391	theta2
-12.325943	106.187904	306	theta2
-12.325943	109.786525	232	theta2
-12.325943	113.385146	213	theta2
-12.325943	116.983767	200	theta2
-12.325943	120.582388	170	theta2
-12.325943	124.181009	136	theta2
-12.325943	127.779631	130	theta2
-12.325943	131.378252	91	theta2
-12.325943	134.976873	83	theta2
-12.325943	138.575494	57	theta2
-12.325943	142.174115	42	theta2
-12.325943	145.772736	42	theta2
-12.325943	149.371357	36	theta2
-12.325943	152.969978	20	theta2
-12.325943	156.568600	25	theta2
-12.325943	160.167221	14	theta2
-12.325943	163.765842	7	theta2
-12.325943	167.364463	4	theta2
-12.325943	170.963084	6	theta2
-12.325943	174.561705	4	theta2
-12.325943	178.160326	0	theta2
-9.262854	1.827891	14	theta2
-9.262854	5.426512	33	theta2
-9.262854	9.025134	53	theta2
-9.262854	12.623755	64	theta2
-9.262854	16.222376	90	theta2
-9.262854	19.820997	105	theta2
-9.262854	23.419618	91	theta2
-9.262854	27.018239	105	theta2
-9.262854	30.616860	104	theta2
-9.262854	34.215481	121	theta2
-9.262854	37.814103	122	theta2
-9.262854	41.412724	125	theta2
-9.262854	45.011345	115	theta2
-9.262854	48.609966	117	theta2
-9.262854	52.208587	112	theta2
-9.262854	55.807208	91	theta2
-9.262854	59.405829	96	theta2
-9.262854	63.004450	95	theta2
-9.262854	66.603072	91	theta2
-9.262854	70.201693	81	theta2
-9.262854	73.800314	91	theta2
-9.262854	77.398935	78	theta2
-9.262854	80.997556	77	theta2
-9.262854	84.596177	65	theta2
-9.262854	88.194798	63	theta2
-9.262854	91.793419	67	theta2
-9.262854	95.392041	42	theta2
-9.262854	98.990662	57	theta2
-9.262854	102.589283	40	theta2
-9.262854	106.187904	37	theta2
-9.262854	109.786525	32	theta2
-9.262854	113.385146	17	theta2
-9.262854	116.983767	19	theta2
-9.262854	120.582388	13	theta2
-9.262854	124.181009	14	theta2
-9.262854	127.779631	6	theta2
-9.262854	131.378252	7	theta2
-9.262854	134.976873	4	theta2
-9.262854	138.575494	3	theta2
-9.262854	142.174115	8	theta2
-9.262854	145.772736	5	theta2
-9.262854	149.371357	3	theta2
-9.262854	152.969978	0	theta2
-9.262854	156.568600	1	theta2
-9.262854	160.167221	1	theta2
-9.262854	163.765842	1	theta2
-9.262854	167.364463	0	theta2
-9.262854	170.963084	0	theta2
-9.262854	174.561705	0	theta2
-9.262854	178.160326	0	theta2
-6.199764	1.827891	0	theta2
-6.199764	5.426512	0	theta2
-6.199764	9.025134	1	theta2
-6.199764	12.623755	3	theta2
-6.199764	16.222376	2	theta2
-6.199764	19.820997	3	theta2
-6.199764	23.419618	1	theta2
-6.199764	27.018239	3	theta2
-6.199764	30.616860	4	theta2
-6.199764	34.215481	5	theta2
-6.199764	37.814103	2	theta2
-6.199764	41.412724	5	theta2
-6.199764	45.011345	3	theta2
-6.199764	48.609966	8	theta2
-6.199764	52.208587	2	theta2
-6.199764	55.807208	0	theta2
-6.199764	59.405829	2	theta2
-6.199764	63.004450	3	theta2
-6.199764	66.603072	3	theta2
-6.199764	70.201693	2	theta2
-6.199764	73.800314	2	theta2
-6.199764	77.398935	6	theta2
-6.199764	80.997556	4	theta2
-6.199764	84.596177	2	theta2
-6.199764	88.194798	6	theta2
-6.199764	91.793419	4	theta2
-6.199764	95.392041	1	theta2
-6.199764	98.990662	2	theta2
-6.199764	102.589283	1	theta2
-6.199764	106.187904	2	theta2
-6.199764	109.786525	1	theta2
-6.199764	113.385146	0	theta2
-6.199764	116.983767	2	theta2
-6.199764	120.582388	2	theta2
-6.199764	124.181009	1	theta2
-6.199764	127.779631	1	theta2
-6.199764	131.378252	0	theta2
-6.199764	134.976873	0	theta2
-6.199764	138.575494	0	theta2
-6.199764	142.174115	1	theta2
-6.199764	145.772736	0	theta2
-6.199764	149.371357	0	theta2
-6.199764	152.969978	0	theta2
-6.199764	156.568600	0	theta2
-6.199764	160.167221	0	theta2
-6.199764	163.765842	0	theta2
-6.199764	167.364463	0	theta2
-6.199764	170.963084	0	theta2
-6.199764	174.561705	0	theta2
-6.199764	178.160326	0	theta2
-3.136675	1.827891	0	theta2
-3.136675	5.426512	0	theta2
-3.136675	9.025134	0	theta2
-3.136675	12.623755	0	theta2
-3.136675	16.222376	0	theta2
-3.136675	19.820997	0	theta2
-3.136675	23.419618	0	theta2
-3.136675	27.018239	0	theta2
-3.136675	30.616860	0	theta2
-3.136675	34.215481	0	theta2
-3.136675	37.814103	0	theta2
-3.136675	41.412724	0	theta2
-3.136675	45.011345	0	theta2
-3.136675	48.609966	0	theta2
-3.136675	52.208587	0	theta2
-3.136675	55.807208	0	theta2
-3.136675	59.405829	0	theta2
-3.136675	63.004450	0	theta2
-3.136675	66.603072	0	theta2
-3.136675	70.201693	0	theta2
-3.136675	73.800314	0	theta2
-3.136675	77.398935	0	theta2
-3.136675	80.997556	0	theta2
-3.136675	84.596177	0	theta2
-3.136675	88.194798	0	theta2
-3.136675	91.793419	1	theta2
-3.136675	95.392041	0	theta2
-3.136675	98.990662	0	theta2
-3.136675	102.589283	0	theta2
-3.136675	106.187904	0	theta2
-3.136675	109.786525	0	theta2
-3.136675	113.385146	0	theta2
-3.136675	116.983767	0	theta2
-3.136675	120.582388	0	theta2
-3.136675	124.181009	0	theta2
-3.136675	127.779631	0	theta2
-3.136675	131.378252	0	theta2
-3.136675	134.976873	0	theta2
-3.136675	138.575494	0	theta2
-3.136675	142.174115	0	theta2
-3.136675	145.772736	0	theta2
-3.136675	149.371357	0	theta2
-3.136675	152.969978	0	theta2
-3.136675	156.568600	0	theta2
-3.136675	160.167221	0	theta2
-3.136675	163.765842	0	theta2
-3.136675	167.364463	0	theta2
-3.136675	170.963084	0	theta2
-3.136675	174.561705	0	theta2
-3.136675	178.160326	0	theta2
-0.073586	1.827891	0	theta2
-0.073586	5.426512	0	theta2
-0.073586	9.025134	0	theta2
-0.073586	12.623755	0	theta2
-0.073586	16.222376	0	theta2
-0.073586	19.820997	0	theta2
-0.073586	23.419618	0	theta2
-0.073586	27.018239	0	theta2
-0.073586	30.616860	0	theta2
-0.073586	34.215481	0	theta2
-0.073586	37.814103	0	theta2
-0.073586	41.412724	0	theta2
-0.073586	45.011345	0	theta2
-0.073586	48.609966	0	theta2
-0.073586	52.208587	0	theta2
-0.073586	55.807208	0	theta2
-0.073586	59.405829	0	theta2
-0.073586	63.004450	0	theta2
-0.073586	66.603072	0	theta2
-0.073586	70.201693	0	theta2
-0.073586	73.800314	0	theta2
-0.073586	77.398935	0	theta2
-0.073586	80.997556	0	theta2
-0.073586	84.596177	0	theta2
-0.073586	88.194798	0	theta2
-0.073586	91.793419	0	theta2
-0.073586	95.392041	0	theta2
-0.073586	98.990662	0	theta2
-0.073586	102.589283	0	theta2
-0.073586	106.187904	0	theta2
-0.073586	109.786525	0	theta2
-0.073586	113.385146	0	theta2
-0.073586	116.983767	0	theta2
-0.073586	120.582388	0	theta2
-0.073586	124.181009	0	theta2
-0.073586	127.779631	0	theta2
-0.073586	131.378252	0	theta2
-0.073586	134.976873	0	theta2
-0.073586	138.575494	0	theta2
-0.073586	142.174115	0	theta2
-0.073586	145.772736	0	theta2
-0.073586	149.371357	0	theta2
-0.073586	152.969978	0	theta2
-0.073586	156.568600	0	theta2
-0.073586	160.167221	0	theta2
-0.073586	163.765842	0	theta2
-0.073586	167.364463	0	theta2
-0.073586	170.963084	0	theta2
-0.073586	174.561705	0	theta2
-0.073586	178.160326	0	theta2
2.989504	1.827891	0	theta2
2.989504	5.426512	0	theta2
2.989504	9.025134	0	theta2
2.989504	12.623755	0	theta2
2.989504	16.222376	0	theta2
2.989504	19.820997	0	theta2
2.989504	23.419618	0	theta2
2.989504	27.018239	0	theta2
2.989504	30.616860	0	theta2
2.989504	34.215481	0	theta2
2.989504	37.814103	0	theta2
2.989504	41.412724	0	theta2
2.989504	45.011345	0	theta2
2.989504	48.609966	0	theta2
2.989504	52.208587	0	theta2
2.989504	55.807208	0	theta2
2.989504	59.405829	0	theta2
2.989504	63.004450	0	theta2
2.989504	66.603072	0	theta2
2.989504	70.201693	0	theta2
2.989504	73.800314	0	theta2
2.989504	77.398935	0	theta2
2.989504	80.997556	0	theta2
2.989504	84.596177	0	theta2
2.989504	88.194798	0	theta2
2.989504	91.793419	0	theta2
2.989504	95.392041	0	theta2
2.989504	98.990662	1	theta2
2.989504	102.589283	0	theta2
2.989504	106.187904	0	theta2
2.989504	109.786525	0	theta2
2.989504	113.385146	0	theta2
2.989504	116.983767	0	theta2
2.989504	120.582388	0	theta2
2.989504	124.181009	0	theta2
2.989504	127.779631	0	theta2
2.989504	131.378252	0	theta2
2.989504	134.976873	0	theta2
2.989504	138.575494	0	theta2
2.989504	142.174115	0	theta2
2.989504	145.772736	0	theta2
2.989504	149.371357	0	theta2
2.989504	152.969978	0	theta2
2.989504	156.568600	0	theta2
2.989504	160.167221	0	theta2
2.989504	163.765842	0	theta2
2.989504	167.364463	0	theta2
2.989504	170.963084	0	theta2
2.989504	174.561705	0	theta2
2.989504	178.160326	0	theta2
6.052593	1.827891	1	theta2
6.052593	5.426512	0	theta2
6.052593	9.025134	1	theta2
6.052593	12.623755	1	theta2
6.052593	16.222376	0	theta2
6.052593	19.820997	1	theta2
6.052593	23.419618	0	theta2
6.052593	27.018239	0	theta2
6.052593	30.616860	2	theta2
6.052593	34.215481	1	theta2
6.052593	37.814103	1	theta2
6.052593	41.412724	0	theta2
6.052593	45.011345	0	theta2
6.052593	48.609966	0	theta2
6.052593	52.208587	0	theta2
6.052593	55.807208	0	theta2
6.052593	59.405829	1	theta2
6.052593	63.004450	0	theta2
6.052593	66.603072	1	theta2
6.052593	70.201693	1	theta2
6.052593	73.800314	0	theta2
6.052593	77.398935	1	theta2
6.052593	80.997556	0	theta2
6.052593	84.596177	0	theta2
6.052593	88.194798	2	theta2
6.052593	91.793419	1	theta2
6.052593	95.392041	1	theta2
6.052593	98.990662	0	theta2
6.052593	102.589283	2	theta2
6.052593	106.187904	1	theta2
6.052593	109.786525	0	theta2
6.052593	113.385146	1	theta2
6.052593	116.983767	0	theta2
6.052593	120.582388	0	theta2
6.052593	124.181009	1	theta2
6.052593	127.779631	0	theta2
6.052593	131.378252	0	theta2
6.052593	134.976873	0	theta2
6.052593	138.575494	0	theta2
6.052593	142.174115	1	theta2
6.052593	145.772736	0	theta2
6.052593	149.371357	1	theta2
6.052593	152.969978	1	theta2
6.052593	156.568600	0	theta2
6.052593	160.167221	1	theta2
6.052593	163.765842	0	theta2
6.052593	167.364463	0	theta2
6.052593	170.963084	0	theta2
6.052593	174.561705	0	theta2
6.052593	178.160326	0	theta2
9.115682	1.827891	16	theta2
9.115682	5.426512	43	theta2
9.115682	9.025134	61	theta2
9.115682	12.623755	89	theta2
9.115682	16.222376	91	theta2
9.115682	19.820997	91	theta2
9.115682	23.419618	113	theta2
9.115682	27.018239	108	theta2
9.115682	30.616860	127	theta2
9.115682	34.215481	121	theta2
9.115682	37.814103	138	theta2
9.115682	41.412724	138	theta2
9.115682	45.011345	127	theta2
9.115682	48.609966	130	theta2
9.115682	52.208587	91	theta2
9.115682	55.807208	124	theta2
9.115682	59.405829	125	theta2
9.115682	63.004450	116	theta2
9.115682	66.603072	117	theta2
9.115682	70.201693	86	theta2
9.115682	73.800314	87	theta2
9.115682	77.398935	70	theta2
9.115682	80.997556	71	theta2
9.115682	84.596177	79	theta2
9.115682	88.194798	48	theta2
9.115682	91.793419	50	theta2
9.115682	95.392041	51	theta2
9.115682	98.990662	35	theta2
9.115682	102.589283	24	theta2
9.115682	106.187904	20	theta2
9.115682	109.786525	23	theta2
9.115682	113.385146	21	theta2
9.115682	116.983767	16	theta2
9.115682	120.582388	5	theta2
9.115682	124.181009	7	theta2
9.115682	127.779631	11	theta2
9.115682	131.378252	6	theta2
9.115682	134.976873	7	theta2
9.115682	138.575494	5	theta2
9.115682	142.174115	3	theta2
9.115682	145.772736	2	theta2
9.115682	149.371357	5	theta2
9.115682	152.969978	3	theta2
9.115682	156.568600	1	theta2
9.115682	160.167221	1	theta2
9.115682	163.765842	1	theta2
9.115682	167.364463	1	theta2
9.115682	170.963084	1	theta2
9.115682	174.561705	0	theta2
9.115682	178.160326	0	theta2
12.178772	1.827891	119	theta2
12.178772	5.426512	345	theta2
12.178772	9.025134	537	theta2
12.178772	12.623755	757	theta2
12.178772	16.222376	848	theta2
12.178772	19.820997	996	theta2
12.178772	23.419618	1062	theta2
12.178772	27.018239	1158	theta2
12.178772	30.616860	1220	theta2
12.178772	34.215481	1280	theta2
12.178772	37.814103	1373	theta2
12.178772	41.412724	1335	theta2
12.178772	45.011345	1232	theta2
12.178772	48.609966	1334	theta2
12.178772	52.208587	1250	theta2
12.178772	55.807208	1253	theta2
12.178772	59.405829	1180	theta2
12.178772	63.004450	1053	theta2
12.178772	66.603072	1032	theta2
12.178772	70.201693	981	theta2
12.178772	73.800314	943	theta2
12.178772	77.398935	812	theta2
12.178772	80.997556	732	theta2
12.178772	84.596177	727	theta2
12.178772	88.194798	632	theta2
12.178772	91.793419	563	theta2
12.178772	95.392041	491	theta2
12.178772	98.990662	462	theta2
12.178772	102.589283	390	theta2
12.178772	106.187904	324	theta2
12.178772	109.786525	276	theta2
12.178772	113.385146	232	theta2
12.178772	116.983767	213	theta2
12.178772	120.582388	165	theta2
12.178772	124.181009	139	theta2
12.178772	127.779631	108	theta2
12.178772	131.378252	85	theta2
12.178772	134.976873	68	theta2
12.178772	138.575494	67	theta2
12.178772	142.174115	54	theta2
12.178772	145.772736	45	theta2
12.178772	149.371357	35	theta2
12.178772	152.969978	12	theta2
12.178772	156.568600	13	theta2
12.178772	160.167221	13	theta2
12.178772	163.765842	12	theta2
12.178772	167.364463	3	theta2
12.178772	170.963084	6	theta2
12.178772	174.561705	5	theta2
12.178772	178.160326	0	theta2
15.241861	1.827891	167	theta2
15.241861	5.426512	473	theta2
15.241861	9.025134	748	theta2
15.241861	12.623755	1071	theta2
15.241861	16.222376	1416	theta2
15.241861	19.820997	1653	theta2
15.241861	23.419618	1872	theta2
15.241861	27.018239	2105	theta2
15.241861	30.616860	2260	theta2
15.241861	34.215481	2446	theta2
15.241861	37.814103	2537	theta2
15.241861	41.412724	2775	theta2
15.241861	45.011345	2785	theta2
15.241861	48.609966	2774	theta2
15.241861	52.208587	2800	theta2
15.241861	55.807208	2750	theta2
15.241861	59.405829	2619	theta2
15.241861	63.004450	2601	theta2
15.241861	66.603072	2330	theta2
15.241861	70.201693	2214	theta2
15.241861	73.800314	2035	theta2
15.241861	77.398935	1926	theta2
15.241861	80.997556	1642	theta2
15.241861	84.596177	1466	theta2
15.241861	88.194798	1319	theta2
15.241861	91.793419	1145	theta2
15.241861	95.392041	985	theta2
15.241861	98.990662	870	theta2
15.241861	102.589283	758	theta2
15.241861	106.187904	657	theta2
15.241861	109.786525	547	theta2
15.241861	113.385146	474	theta2
15.241861	116.983767	374	theta2
15.241861	120.582388	277	theta2
15.241861	124.181009	278	theta2
15.241861	127.779631	213	theta2
15.241861	131.378252	204	theta2
15.241861	134.976873	144	theta2
15.241861	138.575494	123	theta2
15.241861	142.174115	111	theta2
15.241861	145.772736	102	theta2
15.241861	149.371357	67	theta2
15.241861	152.969978	70	theta2
15.241861	156.568600	55	theta2
15.241861	160.167221	33	theta2
15.241861	163.765842	31	theta2
15.241861	167.364463	25	theta2
15.241861	170.963084	18	theta2
15.241861	174.561705	8	theta2
15.241861	178.160326	5	theta2
18.304950	1.827891	108	theta2
18.304950	5.426512	308	theta2
18.304950	9.025134	470	theta2
18.304950	12.623755	638	theta2
18.304950	16.222376	810	theta2
18.304950	19.820997	955	theta2
18.304950	23.419618	1164	theta2
18.304950	27.018239	1359	theta2
18.304950	30.616860	1417	theta2
18.304950	34.215481	1574	theta2
18.304950	37.814103	1717	theta2
18.304950	41.412724	1787	theta2
18.304950	45.011345	1771	theta2
18.304950	48.609966	1849	theta2
18.304950	52.208587	1778	theta2
18.304950	55.807208	1815	theta2
18.304950	59.405829	1771	theta2
18.304950	63.004450	1526	theta2
18.304950	66.603072	1499	theta2
18.304950	70.201693	1376	theta2
18.304950	73.800314	1192	theta2
18.304950	77.398935	1078	theta2
18.304950	80.997556	1010	theta2
18.304950	84.596177	942	theta2
18.304950	88.194798	829	theta2
18.304950	91.793419	731	theta2
18.304950	95.392041	641	theta2
18.304950	98.990662	640	theta2
18.304950	102.589283	550	theta2
18.304950	106.187904	520	theta2
18.304950	109.786525	423	theta2
18.304950	113.385146	457	theta2
18.304950	116.983767	373	theta2
18.304950	120.582388	354	theta2
18.304950	124.181009	309	theta2
18.304950	127.779631	315	theta2
18.304950	131.378252	281	theta2
18.304950	134.976873	251	theta2
18.304950	138.575494	223	theta2
18.304950	142.174115	206	theta2
18.304950	145.772736	196	theta2
18.304950	149.371357	168	theta2
18.304950	152.969978	156	theta2
18.304950	156.568600	126	theta2
18.304950	160.167221	95	theta2
18.304950	163.765842	86	theta2
18.304950	167.364463	59	theta2
18.304950	170.963084	58	theta2
18.304950	174.561705	29	theta2
18.304950	178.160326	6	theta2
21.368040	1.827891	43	theta2
21.368040	5.426512	160	theta2
21.368040	9.025134	225	theta2
21.368040	12.623755	336	theta2
21.368040	16.222376	431	theta2
21.368040	19.820997	461	theta2
21.368040	23.419618	520	theta2
21.368040	27.018239	573	theta2
21.368040	30.616860	684	theta2
21.368040	34.215481	616	theta2
21.368040	37.814103	757	theta2
21.368040	41.412724	787	theta2
21.368040	45.011345	811	theta2
21.368040	48.609966	730	theta2
21.368040	52.208587	797	theta2
21.368040	55.807208	803	theta2
21.368040	59.405829	830	theta2
21.368040	63.004450	793	theta2
21.368040	66.603072	810	theta2
21.368040	70.201693	725	theta2
21.368040	73.800314	766	theta2
21.368040	77.398935	780	theta2
21.368040	80.997556	870	theta2
21.368040	84.596177	816	theta2
21.368040	88.194798	843	theta2
21.368040	91.793419	828	theta2
21.368040	95.392041	824	theta2
21.368040	98.990662	786	theta2
21.368040	102.589283	785	theta2
21.368040	106.187904	828	theta2
21.368040	109.786525	868	theta2
21.368040	113.385146	855	theta2
21.368040	116.983767	843	theta2
21.368040	120.582388	812	theta2
21.368040	124.181009	833	theta2
21.368040	127.779631	789	theta2
21.368040	131.378252	757	theta2
21.368040	134.976873	740	theta2
21.368040	138.575494	730	theta2
21.368040	142.174115	683	theta2
21.368040	145.772736	605	theta2
21.368040	149.371357	545	theta2
21.368040	152.969978	531	theta2
21.368040	156.568600	386	theta2
21.368040	160.167221	366	theta2
21.368040	163.765842	284	theta2
21.368040	167.364463	210	theta2
21.368040	170.963084	150	theta2
21.368040	174.561705	95	theta2
21.368040	178.160326	39	theta2
24.431129	1.827891	42	theta2
24.431129	5.426512	109	theta2
24.431129	9.025134	168	theta2
24.431129	12.623755	270	theta2
24.431129	16.222376	315	theta2
24.431129	19.820997	370	theta2
24.431129	23.419618	484	theta2
24.431129	27.018239	573	theta2
24.431129	30.616860	594	theta2
24.431129	34.215481	674	theta2
24.431129	37.814103	715	theta2
24.431129	41.412724	844	theta2
24.431129	45.011345	894	theta2
24.431129	48.609966	1023	theta2
24.431129	52.208587	943	theta2
24.431129	55.807208	1154	theta2
24.431129	59.405829	1247	theta2
24.431129	63.004450	1365	theta2
24.431129	66.603072	1434	theta2
24.431129	70.201693	1489	theta2
24.431129	73.800314	1611	theta2
24.431129	77.398935	1664	theta2
24.431129	80.997556	1721	theta2
24.431129	84.596177	1758	theta2
24.431129	88.194798	1852	theta2
24.431129	91.793419	1920	theta2
