z_center	theta_center	count	angle_type
24.647534	106.197464	2088	theta2
24.647534	109.796951	2076	theta2
24.647534	113.396439	2156	theta2
24.647534	116.995927	2102	theta2
24.647534	120.595414	2115	theta2
24.647534	124.194902	2081	theta2
24.647534	127.794389	2018	theta2
24.647534	131.393877	2050	theta2
24.647534	134.993365	2047	theta2
24.647534	138.592852	1907	theta2
24.647534	142.192340	1838	theta2
24.647534	145.791828	1803	theta2
24.647534	149.391315	1656	theta2
24.647534	152.990803	1464	theta2
24.647534	156.590290	1324	theta2
24.647534	160.189778	1167	theta2
24.647534	163.789266	994	theta2
24.647534	167.388753	811	theta2
24.647534	170.988241	562	theta2
24.647534	174.587728	359	theta2
24.647534	178.187216	109	theta2
27.669104	1.812323	64	theta2
27.669104	5.411811	201	theta2
27.669104	9.011298	308	theta2
27.669104	12.610786	475	theta2
27.669104	16.210274	564	theta2
27.669104	19.809761	737	theta2
27.669104	23.409249	841	theta2
27.669104	27.008736	934	theta2
27.669104	30.608224	1140	theta2
27.669104	34.207712	1260	theta2
27.669104	37.807199	1379	theta2
27.669104	41.406687	1524	theta2
27.669104	45.006175	1699	theta2
27.669104	48.605662	1799	theta2
27.669104	52.205150	1960	theta2
27.669104	55.804637	2043	theta2
27.669104	59.404125	2279	theta2
27.669104	63.003613	2369	theta2
27.669104	66.603100	2416	theta2
27.669104	70.202588	2615	theta2
27.669104	73.802075	2677	theta2
27.669104	77.401563	2834	theta2
27.669104	81.001051	2817	theta2
27.669104	84.600538	2819	theta2
27.669104	88.200026	2875	theta2
27.669104	91.799513	2859	theta2
27.669104	95.399001	2878	theta2
27.669104	98.998489	2937	theta2
27.669104	102.597976	2942	theta2
27.669104	106.197464	2977	theta2
27.669104	109.796951	2910	theta2
27.669104	113.396439	2811	theta2
27.669104	116.995927	2811	theta2
27.669104	120.595414	2672	theta2
27.669104	124.194902	2613	theta2
27.669104	127.794389	2597	theta2
27.669104	131.393877	2336	theta2
27.669104	134.993365	2331	theta2
27.669104	138.592852	2105	theta2
27.669104	142.192340	1950	theta2
27.669104	145.791828	1781	theta2
27.669104	149.391315	1589	theta2
27.669104	152.990803	1421	theta2
27.669104	156.590290	1290	theta2
27.669104	160.189778	1074	theta2
27.669104	163.789266	950	theta2
27.669104	167.388753	710	theta2
27.669104	170.988241	528	theta2
27.669104	174.587728	283	theta2
27.669104	178.187216	96	theta2
30.690675	1.812323	100	theta2
30.690675	5.411811	269	theta2
30.690675	9.011298	492	theta2
30.690675	12.610786	649	theta2
30.690675	16.210274	865	theta2
30.690675	19.809761	1016	theta2
30.690675	23.409249	1111	theta2
30.690675	27.008736	1284	theta2
30.690675	30.608224	1602	theta2
30.690675	34.207712	1683	theta2
30.690675	37.807199	1837	theta2
30.690675	41.406687	2057	theta2
30.690675	45.006175	2119	theta2
30.690675	48.605662	2260	theta2
30.690675	52.205150	2475	theta2
30.690675	55.804637	2510	theta2
30.690675	59.404125	2741	theta2
30.690675	63.003613	2912	theta2
30.690675	66.603100	2953	theta2
30.690675	70.202588	3062	theta2
30.690675	73.802075	3155	theta2
30.690675	77.401563	3230	theta2
30.690675	81.001051	3287	theta2
30.690675	84.600538	3328	theta2
30.690675	88.200026	3242	theta2
30.690675	91.799513	3301	theta2
30.690675	95.399001	3310	theta2
30.690675	98.998489	3324	theta2
30.690675	102.597976	3215	theta2
30.690675	106.197464	3147	theta2
30.690675	109.796951	3119	theta2
30.690675	113.396439	3001	theta2
30.690675	116.995927	2977	theta2
30.690675	120.595414	2809	theta2
30.690675	124.194902	2826	theta2
30.690675	127.794389	2564	theta2
30.690675	131.393877	2526	theta2
30.690675	134.993365	2281	theta2
30.690675	138.592852	2168	theta2
30.690675	142.192340	1974	theta2
30.690675	145.791828	1892	theta2
30.690675	149.391315	1706	theta2
30.690675	152.990803	1489	theta2
30.690675	156.590290	1277	theta2
30.690675	160.189778	1075	theta2
30.690675	163.789266	844	theta2
30.690675	167.388753	719	theta2
30.690675	170.988241	509	theta2
30.690675	174.587728	283	theta2
30.690675	178.187216	96	theta2
33.712245	1.812323	99	theta2
33.712245	5.411811	319	theta2
33.712245	9.011298	505	theta2
33.712245	12.610786	731	theta2
33.712245	16.210274	860	theta2
33.712245	19.809761	1131	theta2
33.712245	23.409249	1322	theta2
33.712245	27.008736	1509	theta2
33.712245	30.608224	1672	theta2
33.712245	34.207712	1849	theta2
33.712245	37.807199	2056	theta2
33.712245	41.406687	2126	theta2
33.712245	45.006175	2328	theta2
33.712245	48.605662	2543	theta2
33.712245	52.205150	2734	theta2
33.712245	55.804637	2765	theta2
33.712245	59.404125	2846	theta2
33.712245	63.003613	2985	theta2
33.712245	66.603100	3068	theta2
33.712245	70.202588	3127	theta2
33.712245	73.802075	3161	theta2
33.712245	77.401563	3338	theta2
33.712245	81.001051	3281	theta2
33.712245	84.600538	3302	theta2
33.712245	88.200026	3274	theta2
33.712245	91.799513	3362	theta2
33.712245	95.399001	3334	theta2
33.712245	98.998489	3139	theta2
33.712245	102.597976	3141	theta2
33.712245	106.197464	3090	theta2
33.712245	109.796951	3029	theta2
33.712245	113.396439	3136	theta2
33.712245	116.995927	2937	theta2
33.712245	120.595414	2867	theta2
33.712245	124.194902	2671	theta2
33.712245	127.794389	2617	theta2
33.712245	131.393877	2362	theta2
33.712245	134.993365	2240	theta2
33.712245	138.592852	2101	theta2
33.712245	142.192340	1996	theta2
33.712245	145.791828	1820	theta2
33.712245	149.391315	1665	theta2
33.712245	152.990803	1498	theta2
33.712245	156.590290	1306	theta2
33.712245	160.189778	1130	theta2
33.712245	163.789266	857	theta2
33.712245	167.388753	690	theta2
33.712245	170.988241	462	theta2
33.712245	174.587728	309	theta2
33.712245	178.187216	112	theta2
36.733816	1.812323	98	theta2
36.733816	5.411811	305	theta2
36.733816	9.011298	497	theta2
36.733816	12.610786	736	theta2
36.733816	16.210274	908	theta2
36.733816	19.809761	1046	theta2
36.733816	23.409249	1274	theta2
36.733816	27.008736	1434	theta2
36.733816	30.608224	1645	theta2
36.733816	34.207712	1884	theta2
36.733816	37.807199	1955	theta2
36.733816	41.406687	2129	theta2
36.733816	45.006175	2299	theta2
36.733816	48.605662	2483	theta2
36.733816	52.205150	2553	theta2
36.733816	55.804637	2747	theta2
36.733816	59.404125	2848	theta2
36.733816	63.003613	2914	theta2
36.733816	66.603100	2976	theta2
36.733816	70.202588	3061	theta2
36.733816	73.802075	3139	theta2
36.733816	77.401563	3178	theta2
36.733816	81.001051	3184	theta2
36.733816	84.600538	3219	theta2
36.733816	88.200026	3278	theta2
36.733816	91.799513	3303	theta2
36.733816	95.399001	3201	theta2
36.733816	98.998489	3198	theta2
36.733816	102.597976	3215	theta2
36.733816	106.197464	3102	theta2
36.733816	109.796951	3136	theta2
36.733816	113.396439	3000	theta2
36.733816	116.995927	3004	theta2
36.733816	120.595414	2701	theta2
36.733816	124.194902	2707	theta2
36.733816	127.794389	2551	theta2
36.733816	131.393877	2457	theta2
36.733816	134.993365	2282	theta2
36.733816	138.592852	2143	theta2
36.733816	142.192340	1995	theta2
36.733816	145.791828	1819	theta2
36.733816	149.391315	1637	theta2
36.733816	152.990803	1468	theta2
36.733816	156.590290	1298	theta2
36.733816	160.189778	1103	theta2
36.733816	163.789266	902	theta2
36.733816	167.388753	710	theta2
36.733816	170.988241	533	theta2
36.733816	174.587728	308	theta2
36.733816	178.187216	83	theta2
39.755386	1.812323	129	theta2
39.755386	5.411811	334	theta2
39.755386	9.011298	510	theta2
39.755386	12.610786	672	theta2
39.755386	16.210274	898	theta2
39.755386	19.809761	1052	theta2
39.755386	23.409249	1312	theta2
39.755386	27.008736	1480	theta2
39.755386	30.608224	1565	theta2
39.755386	34.207712	1827	theta2
39.755386	37.807199	2008	theta2
39.755386	41.406687	2239	theta2
39.755386	45.006175	2383	theta2
39.755386	48.605662	2485	theta2
39.755386	52.205150	2565	theta2
39.755386	55.804637	2640	theta2
39.755386	59.404125	2708	theta2
39.755386	63.003613	2935	theta2
39.755386	66.603100	3004	theta2
39.755386	70.202588	3056	theta2
39.755386	73.802075	3158	theta2
39.755386	77.401563	3203	theta2
39.755386	81.001051	3229	theta2
39.755386	84.600538	3253	theta2
39.755386	88.200026	3260	theta2
39.755386	91.799513	3272	theta2
39.755386	95.399001	3355	theta2
39.755386	98.998489	3199	theta2
39.755386	102.597976	3212	theta2
39.755386	106.197464	3114	theta2
39.755386	109.796951	3115	theta2
39.755386	113.396439	3010	theta2
39.755386	116.995927	2877	theta2
39.755386	120.595414	2789	theta2
39.755386	124.194902	2567	theta2
39.755386	127.794389	2558	theta2
39.755386	131.393877	2472	theta2
39.755386	134.993365	2269	theta2
39.755386	138.592852	2110	theta2
39.755386	142.192340	1945	theta2
39.755386	145.791828	1815	theta2
39.755386	149.391315	1665	theta2
39.755386	152.990803	1551	theta2
39.755386	156.590290	1359	theta2
39.755386	160.189778	1116	theta2
39.755386	163.789266	924	theta2
39.755386	167.388753	736	theta2
39.755386	170.988241	497	theta2
39.755386	174.587728	308	theta2
39.755386	178.187216	103	theta2
42.776957	1.812323	87	theta2
42.776957	5.411811	323	theta2
42.776957	9.011298	512	theta2
42.776957	12.610786	727	theta2
42.776957	16.210274	948	theta2
42.776957	19.809761	1158	theta2
42.776957	23.409249	1286	theta2
42.776957	27.008736	1514	theta2
42.776957	30.608224	1648	theta2
42.776957	34.207712	1818	theta2
42.776957	37.807199	2009	theta2
42.776957	41.406687	2116	theta2
42.776957	45.006175	2313	theta2
42.776957	48.605662	2369	theta2
42.776957	52.205150	2601	theta2
42.776957	55.804637	2648	theta2
42.776957	59.404125	2789	theta2
42.776957	63.003613	2971	theta2
42.776957	66.603100	3026	theta2
42.776957	70.202588	3094	theta2
42.776957	73.802075	3253	theta2
42.776957	77.401563	3254	theta2
42.776957	81.001051	3260	theta2
42.776957	84.600538	3303	theta2
42.776957	88.200026	3339	theta2
42.776957	91.799513	3180	theta2
42.776957	95.399001	3291	theta2
42.776957	98.998489	3189	theta2
42.776957	102.597976	3197	theta2
42.776957	106.197464	3130	theta2
42.776957	109.796951	2977	theta2
42.776957	113.396439	3029	theta2
42.776957	116.995927	2842	theta2
42.776957	120.595414	2786	theta2
42.776957	124.194902	2760	theta2
42.776957	127.794389	2451	theta2
42.776957	131.393877	2448	theta2
42.776957	134.993365	2247	theta2
42.776957	138.592852	2148	theta2
42.776957	142.192340	2046	theta2
42.776957	145.791828	1826	theta2
42.776957	149.391315	1629	theta2
42.776957	152.990803	1528	theta2
42.776957	156.590290	1352	theta2
42.776957	160.189778	1146	theta2
42.776957	163.789266	906	theta2
42.776957	167.388753	762	theta2
42.776957	170.988241	494	theta2
42.776957	174.587728	267	theta2
42.776957	178.187216	105	theta2
45.798528	1.812323	99	theta2
45.798528	5.411811	284	theta2
45.798528	9.011298	498	theta2
45.798528	12.610786	728	theta2
45.798528	16.210274	916	theta2
45.798528	19.809761	1076	theta2
45.798528	23.409249	1375	theta2
45.798528	27.008736	1514	theta2
45.798528	30.608224	1679	theta2
45.798528	34.207712	1817	theta2
45.798528	37.807199	2013	theta2
45.798528	41.406687	2208	theta2
45.798528	45.006175	2292	theta2
45.798528	48.605662	2468	theta2
45.798528	52.205150	2640	theta2
45.798528	55.804637	2650	theta2
45.798528	59.404125	2815	theta2
45.798528	63.003613	2966	theta2
45.798528	66.603100	3113	theta2
45.798528	70.202588	3187	theta2
45.798528	73.802075	3174	theta2
45.798528	77.401563	3248	theta2
45.798528	81.001051	3209	theta2
45.798528	84.600538	3151	theta2
45.798528	88.200026	3231	theta2
45.798528	91.799513	3253	theta2
45.798528	95.399001	3196	theta2
45.798528	98.998489	3206	theta2
45.798528	102.597976	3115	theta2
45.798528	106.197464	3120	theta2
45.798528	109.796951	3007	theta2
45.798528	113.396439	3058	theta2
45.798528	116.995927	2939	theta2
45.798528	120.595414	2774	theta2
45.798528	124.194902	2623	theta2
45.798528	127.794389	2573	theta2
45.798528	131.393877	2431	theta2
45.798528	134.993365	2326	theta2
45.798528	138.592852	2168	theta2
45.798528	142.192340	1971	theta2
45.798528	145.791828	1917	theta2
45.798528	149.391315	1632	theta2
45.798528	152.990803	1581	theta2
45.798528	156.590290	1314	theta2
45.798528	160.189778	1144	theta2
45.798528	163.789266	884	theta2
45.798528	167.388753	704	theta2
45.798528	170.988241	511	theta2
45.798528	174.587728	305	theta2
45.798528	178.187216	107	theta2
48.820098	1.812323	103	theta2
48.820098	5.411811	278	theta2
48.820098	9.011298	492	theta2
48.820098	12.610786	721	theta2
48.820098	16.210274	932	theta2
48.820098	19.809761	1077	theta2
48.820098	23.409249	1232	theta2
48.820098	27.008736	1489	theta2
48.820098	30.608224	1702	theta2
48.820098	34.207712	1810	theta2
48.820098	37.807199	2048	theta2
48.820098	41.406687	2153	theta2
48.820098	45.006175	2490	theta2
48.820098	48.605662	2475	theta2
48.820098	52.205150	2518	theta2
48.820098	55.804637	2723	theta2
48.820098	59.404125	2840	theta2
48.820098	63.003613	3032	theta2
48.820098	66.603100	3057	theta2
48.820098	70.202588	3108	theta2
48.820098	73.802075	3160	theta2
48.820098	77.401563	3181	theta2
48.820098	81.001051	3179	theta2
48.820098	84.600538	3260	theta2
48.820098	88.200026	3302	theta2
48.820098	91.799513	3368	theta2
48.820098	95.399001	3171	theta2
48.820098	98.998489	3299	theta2
48.820098	102.597976	3237	theta2
48.820098	106.197464	3147	theta2
48.820098	109.796951	3105	theta2
48.820098	113.396439	2962	theta2
48.820098	116.995927	2978	theta2
48.820098	120.595414	2727	theta2
48.820098	124.194902	2693	theta2
48.820098	127.794389	2593	theta2
48.820098	131.393877	2495	theta2
48.820098	134.993365	2287	theta2
48.820098	138.592852	2174	theta2
48.820098	142.192340	1982	theta2
48.820098	145.791828	1790	theta2
48.820098	149.391315	1651	theta2
48.820098	152.990803	1421	theta2
48.820098	156.590290	1312	theta2
48.820098	160.189778	1114	theta2
48.820098	163.789266	906	theta2
48.820098	167.388753	714	theta2
48.820098	170.988241	507	theta2
48.820098	174.587728	318	theta2
48.820098	178.187216	115	theta2
51.841669	1.812323	99	theta2
51.841669	5.411811	294	theta2
51.841669	9.011298	542	theta2
51.841669	12.610786	749	theta2
51.841669	16.210274	898	theta2
51.841669	19.809761	1118	theta2
51.841669	23.409249	1214	theta2
51.841669	27.008736	1420	theta2
51.841669	30.608224	1719	theta2
51.841669	34.207712	1833	theta2
51.841669	37.807199	2029	theta2
51.841669	41.406687	2230	theta2
51.841669	45.006175	2219	theta2
51.841669	48.605662	2474	theta2
51.841669	52.205150	2633	theta2
51.841669	55.804637	2730	theta2
51.841669	59.404125	2792	theta2
51.841669	63.003613	2863	theta2
51.841669	66.603100	2929	theta2
51.841669	70.202588	3090	theta2
51.841669	73.802075	3139	theta2
51.841669	77.401563	3129	theta2
51.841669	81.001051	3317	theta2
51.841669	84.600538	3349	theta2
51.841669	88.200026	3181	theta2
51.841669	91.799513	3158	theta2
51.841669	95.399001	3153	theta2
51.841669	98.998489	3096	theta2
51.841669	102.597976	3148	theta2
51.841669	106.197464	3129	theta2
51.841669	109.796951	3146	theta2
51.841669	113.396439	2931	theta2
51.841669	116.995927	2912	theta2
51.841669	120.595414	2893	theta2
51.841669	124.194902	2709	theta2
51.841669	127.794389	2568	theta2
51.841669	131.393877	2425	theta2
51.841669	134.993365	2319	theta2
51.841669	138.592852	2212	theta2
51.841669	142.192340	1968	theta2
51.841669	145.791828	1837	theta2
51.841669	149.391315	1676	theta2
51.841669	152.990803	1483	theta2
51.841669	156.590290	1297	theta2
51.841669	160.189778	1097	theta2
51.841669	163.789266	878	theta2
51.841669	167.388753	721	theta2
51.841669	170.988241	487	theta2
51.841669	174.587728	308	theta2
51.841669	178.187216	104	theta2
54.863239	1.812323	111	theta2
54.863239	5.411811	333	theta2
54.863239	9.011298	506	theta2
54.863239	12.610786	697	theta2
54.863239	16.210274	926	theta2
54.863239	19.809761	1123	theta2
54.863239	23.409249	1249	theta2
54.863239	27.008736	1465	theta2
54.863239	30.608224	1630	theta2
54.863239	34.207712	1868	theta2
54.863239	37.807199	1999	theta2
54.863239	41.406687	2143	theta2
54.863239	45.006175	2270	theta2
54.863239	48.605662	2475	theta2
54.863239	52.205150	2579	theta2
54.863239	55.804637	2674	theta2
54.863239	59.404125	2816	theta2
54.863239	63.003613	2932	theta2
54.863239	66.603100	3012	theta2
54.863239	70.202588	3027	theta2
54.863239	73.802075	3120	theta2
54.863239	77.401563	3309	theta2
54.863239	81.001051	3246	theta2
54.863239	84.600538	3235	theta2
54.863239	88.200026	3362	theta2
54.863239	91.799513	3249	theta2
54.863239	95.399001	3215	theta2
54.863239	98.998489	3262	theta2
54.863239	102.597976	3255	theta2
54.863239	106.197464	3268	theta2
54.863239	109.796951	3010	theta2
54.863239	113.396439	2909	theta2
54.863239	116.995927	2768	theta2
54.863239	120.595414	2911	theta2
54.863239	124.194902	2756	theta2
54.863239	127.794389	2615	theta2
54.863239	131.393877	2440	theta2
54.863239	134.993365	2385	theta2
54.863239	138.592852	2183	theta2
54.863239	142.192340	1959	theta2
54.863239	145.791828	1809	theta2
54.863239	149.391315	1690	theta2
54.863239	152.990803	1604	theta2
54.863239	156.590290	1300	theta2
54.863239	160.189778	1117	theta2
54.863239	163.789266	903	theta2
54.863239	167.388753	697	theta2
54.863239	170.988241	526	theta2
54.863239	174.587728	275	theta2
54.863239	178.187216	97	theta2
57.884810	1.812323	116	theta2
57.884810	5.411811	305	theta2
57.884810	9.011298	521	theta2
57.884810	12.610786	669	theta2
57.884810	16.210274	922	theta2
57.884810	19.809761	1124	theta2
57.884810	23.409249	1229	theta2
57.884810	27.008736	1498	theta2
57.884810	30.608224	1737	theta2
57.884810	34.207712	1851	theta2
57.884810	37.807199	1996	theta2
57.884810	41.406687	2104	theta2
57.884810	45.006175	2334	theta2
57.884810	48.605662	2456	theta2
57.884810	52.205150	2598	theta2
57.884810	55.804637	2713	theta2
57.884810	59.404125	2802	theta2
57.884810	63.003613	3025	theta2
57.884810	66.603100	3017	theta2
57.884810	70.202588	3061	theta2
57.884810	73.802075	3224	theta2
57.884810	77.401563	3166	theta2
57.884810	81.001051	3276	theta2
57.884810	84.600538	3282	theta2
57.884810	88.200026	3141	theta2
57.884810	91.799513	3351	theta2
57.884810	95.399001	3223	theta2
57.884810	98.998489	3209	theta2
57.884810	102.597976	3129	theta2
57.884810	106.197464	3162	theta2
57.884810	109.796951	3044	theta2
57.884810	113.396439	3000	theta2
57.884810	116.995927	2899	theta2
57.884810	120.595414	2860	theta2
57.884810	124.194902	2694	theta2
57.884810	127.794389	2631	theta2
57.884810	131.393877	2461	theta2
57.884810	134.993365	2354	theta2
57.884810	138.592852	2164	theta2
57.884810	142.192340	2034	theta2
57.884810	145.791828	1878	theta2
57.884810	149.391315	1719	theta2
57.884810	152.990803	1458	theta2
57.884810	156.590290	1263	theta2
57.884810	160.189778	1180	theta2
57.884810	163.789266	921	theta2
57.884810	167.388753	703	theta2
57.884810	170.988241	492	theta2
57.884810	174.587728	283	theta2
57.884810	178.187216	116	theta2
60.906380	1.812323	103	theta2
60.906380	5.411811	316	theta2
60.906380	9.011298	539	theta2
60.906380	12.610786	713	theta2
60.906380	16.210274	921	theta2
60.906380	19.809761	1113	theta2
60.906380	23.409249	1290	theta2
60.906380	27.008736	1496	theta2
60.906380	30.608224	1671	theta2
60.906380	34.207712	1860	theta2
60.906380	37.807199	2046	theta2
60.906380	41.406687	2214	theta2
60.906380	45.006175	2334	theta2
60.906380	48.605662	2454	theta2
60.906380	52.205150	2679	theta2
60.906380	55.804637	2751	theta2
60.906380	59.404125	2820	theta2
60.906380	63.003613	2906	theta2
60.906380	66.603100	2918	theta2
60.906380	70.202588	3096	theta2
60.906380	73.802075	3028	theta2
60.906380	77.401563	3239	theta2
60.906380	81.001051	3383	theta2
60.906380	84.600538	3285	theta2
60.906380	88.200026	3225	theta2
60.906380	91.799513	3310	theta2
60.906380	95.399001	3190	theta2
60.906380	98.998489	3320	theta2
60.906380	102.597976	3223	theta2
60.906380	106.197464	3161	theta2
60.906380	109.796951	3115	theta2
60.906380	113.396439	3135	theta2
60.906380	116.995927	3016	theta2
60.906380	120.595414	2851	theta2
60.906380	124.194902	2732	theta2
60.906380	127.794389	2580	theta2
60.906380	131.393877	2460	theta2
60.906380	134.993365	2252	theta2
60.906380	138.592852	2145	theta2
60.906380	142.192340	1936	theta2
60.906380	145.791828	1871	theta2
60.906380	149.391315	1681	theta2
60.906380	152.990803	1547	theta2
60.906380	156.590290	1282	theta2
60.906380	160.189778	1110	theta2
60.906380	163.789266	913	theta2
60.906380	167.388753	701	theta2
60.906380	170.988241	501	theta2
60.906380	174.587728	315	theta2
60.906380	178.187216	116	theta2
63.927951	1.812323	97	theta2
63.927951	5.411811	325	theta2
63.927951	9.011298	513	theta2
63.927951	12.610786	695	theta2
63.927951	16.210274	957	theta2
63.927951	19.809761	1107	theta2
63.927951	23.409249	1259	theta2
63.927951	27.008736	1519	theta2
63.927951	30.608224	1677	theta2
63.927951	34.207712	1811	theta2
63.927951	37.807199	1986	theta2
63.927951	41.406687	2144	theta2
63.927951	45.006175	2330	theta2
63.927951	48.605662	2461	theta2
63.927951	52.205150	2584	theta2
63.927951	55.804637	2710	theta2
63.927951	59.404125	2828	theta2
63.927951	63.003613	2831	theta2
63.927951	66.603100	2963	theta2
63.927951	70.202588	3089	theta2
63.927951	73.802075	3187	theta2
63.927951	77.401563	3204	theta2
63.927951	81.001051	3196	theta2
63.927951	84.600538	3229	theta2
63.927951	88.200026	3284	theta2
63.927951	91.799513	3282	theta2
63.927951	95.399001	3267	theta2
63.927951	98.998489	3162	theta2
63.927951	102.597976	3165	theta2
63.927951	106.197464	2984	theta2
63.927951	109.796951	3041	theta2
63.927951	113.396439	3019	theta2
63.927951	116.995927	2903	theta2
63.927951	120.595414	2703	theta2
63.927951	124.194902	2678	theta2
63.927951	127.794389	2554	theta2
63.927951	131.393877	2367	theta2
63.927951	134.993365	2282	theta2
63.927951	138.592852	2196	theta2
63.927951	142.192340	1985	theta2
63.927951	145.791828	1816	theta2
63.927951	149.391315	1603	theta2
63.927951	152.990803	1478	theta2
63.927951	156.590290	1283	theta2
63.927951	160.189778	1061	theta2
63.927951	163.789266	877	theta2
63.927951	167.388753	717	theta2
63.927951	170.988241	519	theta2
63.927951	174.587728	280	theta2
63.927951	178.187216	105	theta2
66.949521	1.812323	91	theta2
66.949521	5.411811	298	theta2
66.949521	9.011298	491	theta2
66.949521	12.610786	669	theta2
66.949521	16.210274	888	theta2
66.949521	19.809761	1074	theta2
66.949521	23.409249	1215	theta2
66.949521	27.008736	1401	theta2
66.949521	30.608224	1660	theta2
66.949521	34.207712	1626	theta2
66.949521	37.807199	1903	theta2
66.949521	41.406687	2080	theta2
66.949521	45.006175	2173	theta2
66.949521	48.605662	2390	theta2
66.949521	52.205150	2398	theta2
66.949521	55.804637	2529	theta2
66.949521	59.404125	2602	theta2
66.949521	63.003613	2722	theta2
66.949521	66.603100	2876	theta2
66.949521	70.202588	2744	theta2
66.949521	73.802075	2831	theta2
66.949521	77.401563	2971	theta2
66.949521	81.001051	3024	theta2
66.949521	84.600538	2941	theta2
66.949521	88.200026	2920	theta2
66.949521	91.799513	2906	theta2
66.949521	95.399001	2839	theta2
66.949521	98.998489	2798	theta2
66.949521	102.597976	2790	theta2
66.949521	106.197464	2657	theta2
66.949521	109.796951	2591	theta2
66.949521	113.396439	2715	theta2
66.949521	116.995927	2574	theta2
66.949521	120.595414	2538	theta2
66.949521	124.194902	2456	theta2
66.949521	127.794389	2350	theta2
66.949521	131.393877	2229	theta2
66.949521	134.993365	2004	theta2
66.949521	138.592852	1943	theta2
66.949521	142.192340	1820	theta2
66.949521	145.791828	1721	theta2
66.949521	149.391315	1556	theta2
66.949521	152.990803	1356	theta2
66.949521	156.590290	1154	theta2
66.949521	160.189778	1072	theta2
66.949521	163.789266	883	theta2
66.949521	167.388753	694	theta2
66.949521	170.988241	465	theta2
66.949521	174.587728	297	theta2
66.949521	178.187216	110	theta2
69.971092	1.812323	76	theta2
69.971092	5.411811	234	theta2
69.971092	9.011298	379	theta2
69.971092	12.610786	509	theta2
69.971092	16.210274	651	theta2
69.971092	19.809761	776	theta2
69.971092	23.409249	891	theta2
69.971092	27.008736	1032	theta2
69.971092	30.608224	1165	theta2
69.971092	34.207712	1263	theta2
69.971092	37.807199	1314	theta2
69.971092	41.406687	1442	theta2
69.971092	45.006175	1476	theta2
69.971092	48.605662	1556	theta2
69.971092	52.205150	1666	theta2
69.971092	55.804637	1669	theta2
69.971092	59.404125	1655	theta2
69.971092	63.003613	1757	theta2
69.971092	66.603100	1662	theta2
69.971092	70.202588	1644	theta2
69.971092	73.802075	1589	theta2
69.971092	77.401563	1632	theta2
69.971092	81.001051	1506	theta2
69.971092	84.600538	1531	theta2
69.971092	88.200026	1470	theta2
69.971092	91.799513	1410	theta2
69.971092	95.399001	1324	theta2
69.971092	98.998489	1307	theta2
69.971092	102.597976	1293	theta2
69.971092	106.197464	1242	theta2
69.971092	109.796951	1293	theta2
69.971092	113.396439	1284	theta2
69.971092	116.995927	1358	theta2
69.971092	120.595414	1257	theta2
69.971092	124.194902	1240	theta2
69.971092	127.794389	1268	theta2
69.971092	131.393877	1180	theta2
69.971092	134.993365	1112	theta2
69.971092	138.592852	1079	theta2
69.971092	142.192340	1000	theta2
69.971092	145.791828	913	theta2
69.971092	149.391315	856	theta2
69.971092	152.990803	823	theta2
69.971092	156.590290	726	theta2
69.971092	160.189778	561	theta2
69.971092	163.789266	473	theta2
69.971092	167.388753	409	theta2
69.971092	170.988241	302	theta2
69.971092	174.587728	191	theta2
69.971092	178.187216	53	theta2
72.992663	1.812323	26	theta2
72.992663	5.411811	68	theta2
72.992663	9.011298	133	theta2
72.992663	12.610786	148	theta2
72.992663	16.210274	190	theta2
72.992663	19.809761	222	theta2
72.992663	23.409249	281	theta2
72.992663	27.008736	286	theta2
72.992663	30.608224	305	theta2
72.992663	34.207712	331	theta2
72.992663	37.807199	337	theta2
72.992663	41.406687	386	theta2
72.992663	45.006175	347	theta2
72.992663	48.605662	351	theta2
72.992663	52.205150	372	theta2
72.992663	55.804637	369	theta2
72.992663	59.404125	335	theta2
72.992663	63.003613	350	theta2
72.992663	66.603100	311	theta2
72.992663	70.202588	342	theta2
72.992663	73.802075	294	theta2
72.992663	77.401563	263	theta2
72.992663	81.001051	254	theta2
72.992663	84.600538	243	theta2
72.992663	88.200026	209	theta2
72.992663	91.799513	168	theta2
72.992663	95.399001	152	theta2
72.992663	98.998489	161	theta2
72.992663	102.597976	144	theta2
72.992663	106.197464	145	theta2
72.992663	109.796951	168	theta2
72.992663	113.396439	194	theta2
72.992663	116.995927	163	theta2
72.992663	120.595414	166	theta2
72.992663	124.194902	208	theta2
72.992663	127.794389	172	theta2
72.992663	131.393877	192	theta2
72.992663	134.993365	168	theta2
72.992663	138.592852	172	theta2
72.992663	142.192340	155	theta2
72.992663	145.791828	148	theta2
72.992663	149.391315	138	theta2
72.992663	152.990803	135	theta2
72.992663	156.590290	118	theta2
72.992663	160.189778	111	theta2
72.992663	163.789266	75	theta2
72.992663	167.388753	78	theta2
72.992663	170.988241	48	theta2
72.992663	174.587728	26	theta2
72.992663	178.187216	8	theta2
76.014233	1.812323	0	theta2
76.014233	5.411811	5	theta2
76.014233	9.011298	12	theta2
76.014233	12.610786	8	theta2
76.014233	16.210274	12	theta2
76.014233	19.809761	13	theta2
76.014233	23.409249	10	theta2
76.014233	27.008736	23	theta2
76.014233	30.608224	17	theta2
76.014233	34.207712	12	theta2
76.014233	37.807199	15	theta2
76.014233	41.406687	14	theta2
76.014233	45.006175	15	theta2
76.014233	48.605662	22	theta2
76.014233	52.205150	17	theta2
