            z         mean           se      std_dev
    56.500000     0.006190     0.000288     0.000864
    57.500000     0.006219     0.000293     0.000879
    58.500000     0.006211     0.000283     0.000849
    59.500000     0.006217     0.000280     0.000840
    60.500000     0.006218     0.000288     0.000864
    61.500000     0.006200     0.000317     0.000951
    62.500000     0.006115     0.000321     0.000963
    63.500000     0.005857     0.000326     0.000978
    64.500000     0.005211     0.000354     0.001062
    65.500000     0.004182     0.000334     0.001002
    66.500000     0.003010     0.000312     0.000936
    67.500000     0.001874     0.000252     0.000756
    68.500000     0.000994     0.000152     0.000456
    69.500000     0.000419     0.000073     0.000219
    70.500000     0.000140     0.000028     0.000084
    71.500000     0.000031     0.000007     0.000021
    72.500000     0.000005     0.000002     0.000006
    73.500000     0.000000     0.000000     0.000000
