z	dens_1	dens_2	dens_3	dens_moy	se_moy
-22.500000	0.780000	0.790000	0.770000	0.780000	0.005774
-21.500000	0.710000	0.710000	0.700000	0.706667	0.003333
-20.500000	0.630000	0.640000	0.620000	0.630000	0.005774
-19.500000	0.560000	0.570000	0.550000	0.560000	0.005774
-18.500000	0.500000	0.510000	0.490000	0.500000	0.005774
-17.500000	0.440000	0.440000	0.430000	0.436667	0.003333
-16.500000	0.370000	0.380000	0.360000	0.370000	0.005774
-15.500000	0.290000	0.300000	0.280000	0.290000	0.005774
-14.500000	0.210000	0.220000	0.200000	0.210000	0.005774
-13.500000	0.140000	0.140000	0.130000	0.136667	0.003333
-12.500000	0.080000	0.080000	0.070000	0.076667	0.003333
-11.500000	0.040000	0.040000	0.040000	0.040000	0.000000
-10.500000	0.020000	0.020000	0.020000	0.020000	0.000000
-9.500000	0.010000	0.010000	0.010000	0.010000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.010000	0.010000	0.010000	0.010000	0.000000
10.500000	0.020000	0.020000	0.020000	0.020000	0.000000
11.500000	0.040000	0.040000	0.040000	0.040000	0.000000
12.500000	0.080000	0.080000	0.080000	0.080000	0.000000
13.500000	0.140000	0.140000	0.140000	0.140000	0.000000
14.500000	0.220000	0.220000	0.210000	0.216667	0.003333
15.500000	0.300000	0.300000	0.290000	0.296667	0.003333
16.500000	0.370000	0.380000	0.370000	0.373333	0.003333
17.500000	0.440000	0.450000	0.440000	0.443333	0.003333
18.500000	0.500000	0.510000	0.500000	0.503333	0.003333
19.500000	0.560000	0.570000	0.560000	0.563333	0.003333
20.500000	0.630000	0.640000	0.630000	0.633333	0.003333
21.500000	0.700000	0.710000	0.700000	0.703333	0.003333
22.500000	0.780000	0.790000	0.780000	0.783333	0.003333
23.500000	0.840000	0.850000	0.850000	0.846667	0.003333
24.500000	0.900000	0.910000	0.900000	0.903333	0.003333
25.500000	0.940000	0.950000	0.940000	0.943333	0.003333
26.500000	0.970000	0.970000	0.970000	0.970000	0.000000
27.500000	0.980000	0.980000	0.980000	0.980000	0.000000
28.500000	0.990000	0.990000	0.990000	0.990000	0.000000
29.500000	0.990000	0.990000	0.990000	0.990000	0.000000
30.500000	0.990000	0.990000	1.000000	0.993333	0.003333
31.500000	0.990000	0.990000	0.990000	0.990000	0.000000
32.500000	0.990000	0.990000	0.990000	0.990000	0.000000
33.500000	0.990000	0.990000	0.990000	0.990000	0.000000
34.500000	0.990000	1.000000	1.000000	0.996667	0.003333
35.500000	0.990000	0.990000	0.990000	0.990000	0.000000
36.500000	0.990000	0.990000	0.990000	0.990000	0.000000
37.500000	0.990000	0.990000	0.990000	0.990000	0.000000
38.500000	0.990000	0.990000	0.990000	0.990000	0.000000
39.500000	0.990000	0.990000	0.990000	0.990000	0.000000
40.500000	0.990000	0.990000	1.000000	0.993333	0.003333
41.500000	0.990000	0.990000	0.990000	0.990000	0.000000
42.500000	0.990000	0.990000	0.990000	0.990000	0.000000
43.500000	0.990000	0.990000	0.990000	0.990000	0.000000
44.500000	0.990000	1.000000	1.000000	0.996667	0.003333
45.500000	1.000000	0.990000	0.990000	0.993333	0.003333
46.500000	0.990000	1.000000	0.990000	0.993333	0.003333
47.500000	0.990000	1.000000	0.990000	0.993333	0.003333
48.500000	0.990000	0.990000	0.990000	0.990000	0.000000
49.500000	0.990000	1.000000	0.990000	0.993333	0.003333
50.500000	0.990000	0.990000	1.000000	0.993333	0.003333
51.500000	0.990000	0.990000	0.990000	0.990000	0.000000
52.500000	0.990000	1.000000	0.990000	0.993333	0.003333
53.500000	0.990000	0.990000	0.990000	0.990000	0.000000
54.500000	0.990000	1.000000	0.990000	0.993333	0.003333
55.500000	0.990000	0.990000	0.990000	0.990000	0.000000
56.500000	1.000000	1.000000	0.990000	0.996667	0.003333
57.500000	0.990000	1.000000	0.990000	0.993333	0.003333
58.500000	0.990000	0.990000	0.990000	0.990000	0.000000
59.500000	0.990000	0.990000	0.990000	0.990000	0.000000
60.500000	0.990000	0.980000	0.990000	0.986667	0.003333
61.500000	0.970000	0.950000	0.970000	0.963333	0.006667
62.500000	0.910000	0.860000	0.930000	0.900000	0.020817
63.500000	0.790000	0.730000	0.840000	0.786667	0.031798
64.500000	0.610000	0.550000	0.680000	0.613333	0.037565
65.500000	0.400000	0.350000	0.480000	0.410000	0.037859
66.500000	0.220000	0.180000	0.290000	0.230000	0.032146
67.500000	0.110000	0.080000	0.140000	0.110000	0.017321
68.500000	0.040000	0.020000	0.050000	0.036667	0.008819
69.500000	0.010000	0.010000	0.010000	0.010000	0.000000
70.500000	0.000000	0.000000	0.000000	0.000000	0.000000
71.500000	0.000000	0.000000	0.000000	0.000000	0.000000
72.500000	0.000000	0.000000	0.000000	0.000000	0.000000
