z	dens_1	dens_2	dens_3	dens_moy	se_moy
21.500000	0.650000	0.650000	0.640000	0.646667	0.003333
22.500000	0.730000	0.730000	0.720000	0.726667	0.003333
23.500000	0.800000	0.810000	0.800000	0.803333	0.003333
24.500000	0.870000	0.880000	0.870000	0.873333	0.003333
25.500000	0.920000	0.920000	0.920000	0.920000	0.000000
26.500000	0.960000	0.960000	0.950000	0.956667	0.003333
27.500000	0.980000	0.980000	0.970000	0.976667	0.003333
28.500000	0.990000	0.990000	0.990000	0.990000	0.000000
29.500000	0.990000	0.990000	0.990000	0.990000	0.000000
30.500000	0.990000	0.990000	0.990000	0.990000	0.000000
31.500000	0.990000	0.990000	0.990000	0.990000	0.000000
32.500000	0.990000	0.990000	0.990000	0.990000	0.000000
33.500000	0.990000	0.990000	0.990000	0.990000	0.000000
34.500000	0.990000	0.990000	0.990000	0.990000	0.000000
35.500000	0.990000	0.990000	0.990000	0.990000	0.000000
36.500000	0.990000	0.990000	0.990000	0.990000	0.000000
37.500000	0.990000	0.990000	0.990000	0.990000	0.000000
38.500000	0.990000	0.990000	0.990000	0.990000	0.000000
39.500000	0.990000	0.990000	0.990000	0.990000	0.000000
40.500000	0.990000	0.990000	0.990000	0.990000	0.000000
41.500000	0.990000	0.990000	0.990000	0.990000	0.000000
42.500000	0.990000	0.990000	0.990000	0.990000	0.000000
43.500000	0.990000	0.990000	0.990000	0.990000	0.000000
44.500000	0.990000	0.990000	0.990000	0.990000	0.000000
45.500000	0.990000	0.990000	0.990000	0.990000	0.000000
46.500000	0.990000	0.990000	0.990000	0.990000	0.000000
47.500000	0.990000	0.990000	0.990000	0.990000	0.000000
48.500000	0.990000	0.990000	0.990000	0.990000	0.000000
49.500000	0.990000	0.990000	0.990000	0.990000	0.000000
50.500000	0.990000	0.990000	0.990000	0.990000	0.000000
51.500000	0.990000	0.990000	0.990000	0.990000	0.000000
52.500000	0.990000	0.990000	0.990000	0.990000	0.000000
53.500000	0.990000	0.990000	0.990000	0.990000	0.000000
54.500000	0.990000	0.990000	0.990000	0.990000	0.000000
55.500000	0.990000	0.990000	0.990000	0.990000	0.000000
56.500000	0.990000	0.990000	0.990000	0.990000	0.000000
57.500000	0.990000	0.990000	0.990000	0.990000	0.000000
58.500000	0.990000	0.990000	0.990000	0.990000	0.000000
59.500000	0.990000	0.990000	0.990000	0.990000	0.000000
60.500000	0.990000	0.990000	0.990000	0.990000	0.000000
61.500000	0.990000	0.990000	0.990000	0.990000	0.000000
62.500000	0.990000	0.990000	0.990000	0.990000	0.000000
63.500000	0.980000	0.990000	0.990000	0.986667	0.003333
64.500000	0.970000	0.980000	0.980000	0.976667	0.003333
65.500000	0.940000	0.950000	0.960000	0.950000	0.005774
66.500000	0.870000	0.890000	0.900000	0.886667	0.008819
67.500000	0.760000	0.760000	0.810000	0.776667	0.016667
68.500000	0.610000	0.570000	0.660000	0.613333	0.026034
69.500000	0.420000	0.370000	0.460000	0.416667	0.026034
70.500000	0.240000	0.210000	0.280000	0.243333	0.020276
71.500000	0.110000	0.100000	0.140000	0.116667	0.012019
72.500000	0.050000	0.040000	0.060000	0.050000	0.005774
73.500000	0.010000	0.020000	0.020000	0.016667	0.003333
74.500000	0.000000	0.010000	0.010000	0.006667	0.003333
75.500000	0.000000	0.000000	0.000000	0.000000	0.000000
76.500000	0.000000	0.000000	0.000000	0.000000	0.000000
