z	dens_1	dens_2	dens_3	dens_moy	se_moy
28.500000	0.980000	0.980000	0.980000	0.980000	0.000000
29.500000	0.990000	0.980000	0.980000	0.983333	0.003333
30.500000	0.980000	0.980000	0.990000	0.983333	0.003333
31.500000	0.980000	0.990000	0.980000	0.983333	0.003333
32.500000	0.980000	0.980000	0.980000	0.980000	0.000000
33.500000	0.990000	0.990000	0.980000	0.986667	0.003333
34.500000	0.990000	0.990000	0.990000	0.990000	0.000000
35.500000	0.980000	0.980000	0.980000	0.980000	0.000000
36.500000	0.990000	0.990000	0.990000	0.990000	0.000000
37.500000	0.990000	0.980000	0.990000	0.986667	0.003333
38.500000	0.980000	0.980000	0.990000	0.983333	0.003333
39.500000	0.990000	0.990000	0.980000	0.986667	0.003333
40.500000	0.990000	0.980000	0.980000	0.983333	0.003333
41.500000	0.990000	0.990000	0.980000	0.986667	0.003333
42.500000	0.990000	0.990000	0.990000	0.990000	0.000000
43.500000	0.990000	0.980000	0.990000	0.986667	0.003333
44.500000	0.990000	0.980000	0.980000	0.983333	0.003333
45.500000	0.990000	0.980000	0.990000	0.986667	0.003333
46.500000	0.980000	0.980000	0.980000	0.980000	0.000000
47.500000	0.990000	0.990000	0.990000	0.990000	0.000000
48.500000	0.980000	0.980000	0.990000	0.983333	0.003333
49.500000	0.990000	0.980000	0.980000	0.983333	0.003333
50.500000	0.990000	0.990000	0.990000	0.990000	0.000000
51.500000	0.980000	0.990000	0.980000	0.983333	0.003333
52.500000	0.990000	0.990000	0.990000	0.990000	0.000000
53.500000	0.990000	0.990000	0.990000	0.990000	0.000000
54.500000	0.990000	0.990000	0.980000	0.986667	0.003333
55.500000	0.990000	0.980000	0.990000	0.986667	0.003333
56.500000	0.990000	0.990000	0.990000	0.990000	0.000000
57.500000	0.990000	0.990000	0.990000	0.990000	0.000000
58.500000	0.990000	0.990000	0.990000	0.990000	0.000000
59.500000	0.990000	0.990000	0.990000	0.990000	0.000000
60.500000	0.990000	0.990000	0.980000	0.986667	0.003333
61.500000	0.990000	0.980000	0.980000	0.983333	0.003333
62.500000	0.980000	0.980000	0.980000	0.980000	0.000000
63.500000	0.960000	0.980000	0.970000	0.970000	0.005774
64.500000	0.920000	0.960000	0.930000	0.936667	0.012019
65.500000	0.850000	0.900000	0.860000	0.870000	0.015275
66.500000	0.720000	0.790000	0.730000	0.746667	0.021858
67.500000	0.560000	0.630000	0.560000	0.583333	0.023333
68.500000	0.370000	0.430000	0.380000	0.393333	0.018559
69.500000	0.210000	0.250000	0.230000	0.230000	0.011547
70.500000	0.100000	0.120000	0.120000	0.113333	0.006667
71.500000	0.040000	0.050000	0.050000	0.046667	0.003333
72.500000	0.010000	0.020000	0.010000	0.013333	0.003333
73.500000	0.000000	0.000000	0.000000	0.000000	0.000000
74.500000	0.000000	0.000000	0.000000	0.000000	0.000000
75.500000	0.000000	0.000000	0.000000	0.000000	0.000000
