#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
38	46.046909	46.046909	134.299281	66.259931	45.683166	45.683166	137.409254	65.217238	44.568934	44.568934	143.338914	62.074683
39	45.432051	45.432051	138.815081	64.502228	45.862629	45.862629	136.225296	65.730649	45.518565	45.518565	137.596157	64.748116
40	45.615311	45.615311	136.845402	65.023645	45.937329	45.937329	135.295451	65.944944	45.687791	45.687791	137.360859	65.230444
41	45.859006	45.859006	135.548857	65.720265	45.297995	45.297995	139.441122	64.122135	45.414082	45.414082	139.047569	64.451213
42	46.490938	46.490938	132.565797	67.543979	44.510659	44.510659	143.577637	61.912461	45.744044	45.744044	136.337054	65.391175
43	46.679726	46.679726	131.146077	68.093652	44.159713	44.159713	145.490067	60.940009	46.693524	46.693524	130.657570	68.133912
44	45.886581	45.886581	135.590668	65.799323	44.101595	44.101595	147.510135	60.779708	47.143996	47.143996	127.939261	69.454885
45	46.380162	46.380162	132.834733	67.222481	44.566499	44.566499	143.665254	62.067901	47.061200	47.061200	129.401390	69.211143
46	46.041612	46.041612	134.043341	66.244689	45.316531	45.316531	138.919846	64.174625	45.896444	45.896444	135.461504	65.827612
47	45.751176	45.751176	136.711459	65.411566	44.670170	44.670170	142.788014	62.357002	45.835872	45.835872	136.148471	65.653975
48	45.456178	45.456178	138.413717	64.570754	44.744079	44.744079	142.430191	62.563518	46.643557	46.643557	132.045216	67.988170
49	44.426358	44.426358	144.455102	61.678166	45.129774	45.129774	139.998354	63.646767	46.274639	46.274639	133.233260	66.916945
50	44.856981	44.856981	141.426725	62.879647	46.093742	46.093742	133.970800	66.394782	46.098901	46.098901	135.126078	66.409645
51	45.283464	45.283464	139.878651	64.081004	45.656189	45.656189	137.479522	65.140238	45.895215	45.895215	135.637544	65.824087
52	46.223036	46.223036	133.674052	66.767784	46.017527	46.017527	135.594296	66.175401	45.524776	45.524776	137.588995	64.765789
53	46.688984	46.688984	131.085615	68.120665	45.028974	45.028974	140.657831	63.362765	45.820016	45.820016	136.109029	65.608557
54	46.186961	46.186961	133.704756	66.663605	46.258019	46.258019	133.934287	66.868886	45.992104	45.992104	135.374150	66.102302
55	46.999115	46.999115	130.352663	69.028650	45.697734	45.697734	136.580824	65.258841	46.565463	46.565463	131.949268	67.760699
56	46.342185	46.342185	133.384214	67.112440	46.521454	46.521454	132.097023	67.632677	45.855419	45.855419	135.410191	65.709982
57	45.918524	45.918524	135.592785	65.890965	46.063223	46.063223	134.760837	66.306892	46.389430	46.389430	132.657289	67.249351
58	46.267596	46.267596	133.704450	66.896577	45.714850	45.714850	137.583723	65.307736	45.718786	45.718786	136.585224	65.318982
59	47.176726	47.176726	128.461419	69.551358	45.332594	45.332594	139.480586	64.220127	45.437358	45.437358	137.798692	64.517296
60	46.158956	46.158956	133.944468	66.582789	45.884059	45.884059	135.140739	65.792090	45.226789	45.226789	139.626955	63.920701
61	46.256493	46.256493	133.829414	66.864472	45.808432	45.808432	136.373594	65.575389	45.045325	45.045325	140.772156	63.408791
62	46.003986	46.003986	135.586776	66.136461	44.901482	44.901482	142.037895	63.004471	46.494993	46.494993	132.420991	67.555762
63	46.063728	46.063728	135.199214	66.308344	46.350915	46.350915	133.369487	67.137730	46.562589	46.562589	132.059962	67.752335
64	45.744041	45.744041	136.576512	65.391165	46.283235	46.283235	134.087291	66.941806	46.180787	46.180787	133.640080	66.645785
65	46.570388	46.570388	132.538963	67.775032	46.452561	46.452561	132.182377	67.432514	46.838784	46.838784	130.728312	68.558490
66	46.430127	46.430127	132.825028	67.367398	46.411546	46.411546	132.276912	67.313488	45.570043	45.570043	138.200013	64.894650
67	45.526161	45.526161	138.189832	64.769729	46.253379	46.253379	133.834974	66.855470	45.564133	45.564133	137.692244	64.877819
68	45.861960	45.861960	136.453099	65.728731	45.874131	45.874131	135.477593	65.763621	45.156806	45.156806	139.692909	63.723035
69	45.703288	45.703288	136.939329	65.274704	46.824288	46.824288	131.105991	68.516060	46.078597	46.078597	135.306829	66.351160
70	45.040219	45.040219	141.126064	63.394418	46.109737	46.109737	133.867976	66.440869	45.528239	45.528239	138.133709	64.775643
71	44.841212	44.841212	141.752584	62.835446	47.327334	47.327334	127.918695	69.996142	45.050238	45.050238	140.384393	63.422624
72	45.695957	45.695957	137.210681	65.253766	46.831864	46.831864	130.343172	68.538233	45.979533	45.979533	135.318479	66.066170
73	45.400038	45.400038	138.730954	64.411359	46.656809	46.656809	131.610789	68.026807	46.623001	46.623001	131.589103	67.928256
74	45.010972	45.010972	140.945384	63.312113	45.395257	45.395257	138.665254	64.397792	46.001849	46.001849	135.433633	66.130315
75	45.619429	45.619429	137.589663	65.035384	45.475643	45.475643	138.660446	64.626066	45.081131	45.081131	140.385111	63.509635
76	45.331803	45.331803	139.729244	64.217886	44.932254	44.932254	141.811008	63.090857	45.053730	45.053730	140.496097	63.432456
77	44.815045	44.815045	141.653018	62.762132	45.143781	45.143781	140.247399	63.686280	45.565125	45.565125	137.079925	64.880643
78	45.254238	45.254238	139.815898	63.998314	45.627670	45.627670	136.892347	65.058883	46.024448	46.024448	134.417947	66.195307
79	44.650627	44.650627	143.639279	62.302452	45.167110	45.167110	140.193516	63.752119	45.199693	45.199693	139.316618	63.844133
80	45.139212	45.139212	140.479918	63.673390	45.594119	45.594119	137.710198	64.963242	45.632087	45.632087	137.608045	65.071479
81	45.917016	45.917016	135.439334	65.886636	44.695185	44.695185	142.733659	62.426863	44.619652	44.619652	143.712831	62.216043
82	46.463340	46.463340	132.805157	67.463813	45.563202	45.563202	137.595509	64.875168	43.935812	43.935812	147.981593	60.323613
83	46.010709	46.010709	135.189488	66.155791	46.103427	46.103427	135.039479	66.422687	44.673461	44.673461	143.084548	62.366192
84	45.942078	45.942078	135.074711	65.958579	44.899726	44.899726	141.440222	62.999543	45.082651	45.082651	141.054787	63.513920
85	45.260788	45.260788	139.353042	64.016841	45.229607	45.229607	140.315177	63.928669	44.968113	44.968113	141.956325	63.191599
86	45.799173	45.799173	135.805267	65.548883	45.619839	45.619839	137.586013	65.036553	44.667770	44.667770	143.047343	62.350302
87	45.502634	45.502634	138.528111	64.702803	44.893530	44.893530	142.376700	62.982157	45.106477	45.106477	140.866188	63.581070
88	45.972232	45.972232	135.263949	66.045190	44.852996	44.852996	143.152158	62.868476	45.940754	45.940754	135.395744	65.954777
89	45.420859	45.420859	138.267549	64.470451	45.296112	45.296112	139.308520	64.116806	45.528457	45.528457	137.755741	64.776262
90	45.968435	45.968435	135.248888	66.034283	45.183143	45.183143	139.671309	63.797388	45.631904	45.631904	137.458361	65.070958
91	45.316707	45.316707	138.350624	64.175122	45.274985	45.274985	139.252177	64.057008	45.963235	45.963235	135.308512	66.019342
92	45.690507	45.690507	137.040659	65.238202	45.412504	45.412504	138.746211	64.446736	46.377533	46.377533	132.824343	67.214861
93	44.930768	44.930768	141.497418	63.086685	44.996753	44.996753	140.715112	63.272118	45.049302	45.049302	141.595813	63.419989
94	45.501438	45.501438	137.550523	64.699402	45.557888	45.557888	137.377560	64.860036	45.950000	45.950000	134.627275	65.981327
95	46.741789	46.741789	130.804722	68.274839	46.593514	46.593514	131.500453	67.842361	45.557080	45.557080	137.218517	64.857735
96	46.131284	46.131284	134.458462	66.502980	45.586333	45.586333	137.548997	64.941054	44.636410	44.636410	143.613358	62.262785
97	45.122030	45.122030	140.675965	63.624926	45.582857	45.582857	137.905040	64.931152	45.543524	45.543524	136.937371	64.819142
98	46.637566	46.637566	131.290977	67.970706	45.735570	45.735570	137.348471	65.366950	44.685502	44.685502	143.494616	62.399816
99	45.783592	45.783592	136.447314	65.504290	46.282355	46.282355	134.209542	66.939263	45.440887	45.440887	138.716790	64.527320
100	46.512187	46.512187	132.152960	67.605734	46.238879	46.238879	133.323020	66.813561	45.021005	45.021005	141.319128	63.340341
101	46.602713	46.602713	131.656885	67.869151	45.765516	45.765516	136.155772	65.452577	45.387258	45.387258	138.942109	64.375098
102	46.142747	46.142747	134.557248	66.536033	45.869605	45.869605	135.717603	65.750646	45.609735	45.609735	136.876195	65.007746
103	46.197660	46.197660	133.579665	66.694494	46.307066	46.307066	133.417265	67.010761	46.506291	46.506291	131.646035	67.588597
104	44.963747	44.963747	141.188815	63.179330	46.304560	46.304560	134.049568	67.003510	45.712910	45.712910	136.708026	65.302192
105	45.560440	45.560440	137.179831	64.867302	45.635012	45.635012	136.976076	65.079822	45.592478	45.592478	138.164449	64.958564
106	45.704157	45.704157	136.698392	65.277187	45.204282	45.204282	141.155532	63.857097	46.555897	46.555897	132.266377	67.732861
107	45.363162	45.363162	138.430702	64.306766	45.505167	45.505167	138.654765	64.710008	44.998841	44.998841	140.748139	63.277989
108	46.071495	46.071495	135.500732	66.330709	46.885898	46.885898	130.157251	68.696483	45.068601	45.068601	140.609745	63.474337
109	45.650330	45.650330	136.822248	65.123518	46.192070	46.192070	133.901817	66.678353	45.653333	45.653333	137.827377	65.132088
110	44.903694	44.903694	140.966811	63.010680	46.693433	46.693433	131.408049	68.133647	45.783974	45.783974	136.530193	65.505382
111	45.284880	45.284880	139.313209	64.085012	46.398015	46.398015	131.603484	67.274243	46.170990	46.170990	134.184294	66.617510
112	45.466521	45.466521	138.265496	64.600143	46.507497	46.507497	131.777961	67.592103	46.662220	46.662220	131.830001	68.042586
113	45.510246	45.510246	138.438432	64.724452	45.943413	45.943413	136.030838	65.962411	46.719304	46.719304	130.653203	68.209167
114	45.067671	45.067671	141.765280	63.471717	45.335532	45.335532	139.203627	64.228453	45.296047	45.296047	139.269627	64.116620
115	45.352066	45.352066	139.104969	64.275308	45.227112	45.227112	140.375429	63.921615	45.713255	45.713255	136.141598	65.303177
116	44.948614	44.948614	141.726218	63.136810	45.716744	45.716744	137.113466	65.313145	45.668817	45.668817	137.402226	65.176276
117	45.337156	45.337156	139.035837	64.233054	46.518828	46.518828	132.838506	67.625044	45.928743	45.928743	135.884031	65.920294
118	45.580913	45.580913	137.641683	64.925614	45.993384	45.993384	134.612730	66.105981	45.653665	45.653665	137.437494	65.133034
119	45.697382	45.697382	137.256474	65.257836	46.098944	46.098944	135.422942	66.409770	45.565179	45.565179	137.678332	64.880799
120	44.912354	44.912354	142.231760	63.034985	45.008263	45.008263	141.351147	63.304491	45.853439	45.853439	136.750641	65.704309
121	45.370699	45.370699	138.446029	64.328136	44.170055	44.170055	147.365409	60.968554	46.030885	46.030885	135.039741	66.213824
122	45.929633	45.929633	135.780498	65.922851	45.348030	45.348030	139.134856	64.263869	45.669184	45.669184	137.545813	65.177323
123	45.693589	45.693589	137.086449	65.247003	44.540703	44.540703	143.703175	61.996070	45.749941	45.749941	137.007260	65.408036
124	45.830720	45.830720	136.166325	65.639217	45.706161	45.706161	137.406990	65.282911	45.549326	45.549326	137.677179	64.835659
125	46.972204	46.972204	129.461559	68.949623	45.735383	45.735383	136.919141	65.366414	45.935050	45.935050	134.395065	65.938402
126	46.027433	46.027433	135.264597	66.203892	47.036466	47.036466	128.979797	69.138412	45.013807	45.013807	141.163885	63.320088
127	46.040132	46.040132	136.078702	66.240430	45.603117	45.603117	137.184726	64.988884	45.523869	45.523869	137.562126	64.763208
128	45.398655	45.398655	138.774214	64.407435	46.211662	46.211662	134.179530	66.734929	44.263170	44.263170	145.910700	61.225883
129	44.906293	44.906293	142.275444	63.017975	45.734456	45.734456	136.234495	65.363766	46.247303	46.247303	133.743737	66.837906
130	45.094701	45.094701	141.157793	63.547876	44.749652	44.749652	142.268588	62.579106	45.411240	45.411240	138.959388	64.443147
131	45.500046	45.500046	137.873303	64.695444	46.020956	46.020956	135.143665	66.185263	45.807427	45.807427	135.761710	65.572512
132	46.242442	46.242442	133.874993	66.823857	46.112867	46.112867	134.588357	66.449891	46.192592	46.192592	133.999531	66.679861
133	46.709874	46.709874	131.229159	68.181635	44.844879	44.844879	142.802236	62.845724	46.538127	46.538127	131.778399	67.681166
134	45.670944	45.670944	137.309136	65.182347	45.318557	45.318557	139.388585	64.180364	45.983482	45.983482	135.148996	66.077519
135	45.237738	45.237738	139.050105	63.951653	45.336512	45.336512	139.679883	64.231230	45.381667	45.381667	138.110812	64.359239
136	45.357445	45.357445	138.631488	64.290555	45.087161	45.087161	140.311827	63.526626	46.470749	46.470749	132.456251	67.485328
137	45.325961	45.325961	138.946245	64.201337	45.266557	45.266557	139.752609	64.033162	46.047849	46.047849	134.975103	66.262637
138	45.784797	45.784797	136.520298	65.507739	46.001478	46.001478	134.800372	66.129250	45.566187	45.566187	138.456659	64.883668
139	46.303324	46.303324	133.586053	66.999933	45.474556	45.474556	138.598510	64.622977	45.864836	45.864836	135.855089	65.736975
140	45.792989	45.792989	136.377595	65.531183	45.349736	45.349736	138.920554	64.268705	46.671701	46.671701	131.041690	68.070240
141	46.460594	46.460594	132.327846	67.455836	45.850734	45.850734	135.539066	65.696555	46.470317	46.470317	132.847482	67.484075
142	45.406800	45.406800	138.796576	64.430546	46.591472	46.591472	131.563096	67.836414	45.789666	45.789666	136.783566	65.521673
143	45.932322	45.932322	135.281975	65.930569	47.283029	47.283029	128.228955	69.865150	46.272161	46.272161	133.022709	66.909777
144	45.407919	45.407919	138.547362	64.433721	45.511692	45.511692	138.006031	64.728567	45.199759	45.199759	140.118357	63.844319
145	45.573934	45.573934	138.117601	64.905735	45.228203	45.228203	140.032632	63.924698	45.039372	45.039372	140.810858	63.392032
146	44.888812	44.888812	142.565495	62.968919	46.357299	46.357299	133.332584	67.156223	44.656793	44.656793	143.281245	62.319661
147	46.355245	46.355245	132.932281	67.150273	46.869038	46.869038	130.663100	68.647085	43.461214	43.461214	150.834990	59.027410
148	45.675896	45.675896	137.396374	65.196483	47.494369	47.494369	127.448917	70.491097	44.416262	44.416262	145.205110	61.650136
149	45.500774	45.500774	138.978344	64.697512	46.996664	46.996664	129.692080	69.021449	45.012234	45.012234	141.064915	63.315663
150	46.335950	46.335950	133.153383	67.094383	47.101626	47.101626	128.831770	69.330099	45.191364	45.191364	139.196149	63.820606
151	45.576093	45.576093	137.608678	64.911883	45.629686	45.629686	137.148190	65.064632	45.701008	45.701008	136.372242	65.268190
152	44.982613	44.982613	141.302000	63.232358	46.057971	46.057971	135.540586	66.291772	45.342307	45.342307	138.972251	64.247649
153	45.941349	45.941349	135.254650	65.956485	45.696244	45.696244	137.069882	65.254585	46.275307	46.275307	133.992407	66.918875
154	45.991563	45.991563	135.662765	66.100747	46.802380	46.802380	129.748710	68.451963	46.420457	46.420457	132.405956	67.339337
155	45.232863	45.232863	139.970894	63.937872	46.512169	46.512169	132.258514	67.605684	46.255329	46.255329	133.151877	66.861109
156	46.310710	46.310710	133.443208	67.021309	46.569620	46.569620	132.226536	67.772798	45.957374	45.957374	135.583150	66.002506
157	45.569665	45.569665	138.139930	64.893574	46.242790	46.242790	133.516340	66.824864	46.379777	46.379777	133.650347	67.221366
158	46.257445	46.257445	134.167866	66.867225	46.047888	46.047888	135.070932	66.262750	45.738347	45.738347	135.618352	65.374886
159	45.411552	45.411552	138.729691	64.444032	45.558414	45.558414	138.288556	64.861533	46.391609	46.391609	132.769380	67.255667
160	45.496548	45.496548	138.139540	64.685496	46.656008	46.656008	131.465093	68.024472	46.053747	46.053747	134.651789	66.279614
161	45.434333	45.434333	138.717504	64.508708	45.691845	45.691845	136.875013	65.242023	46.378814	46.378814	132.418393	67.218574
162	45.677779	45.677779	136.689274	65.201859	46.089480	46.089480	134.136401	66.382504	45.275508	45.275508	138.806349	64.058488
163	46.438618	46.438618	132.736898	67.392039	46.580974	46.580974	131.419274	67.805848	46.346063	46.346063	132.839662	67.123672
164	45.711065	45.711065	136.399261	65.296921	46.729253	46.729253	130.933017	68.238223	46.079862	46.079862	134.575572	66.354804
165	46.456316	46.456316	133.034595	67.443416	46.670499	46.670499	131.844128	68.066734	46.468794	46.468794	132.680729	67.479650
166	45.822903	45.822903	136.444373	65.616827	46.901717	46.901717	130.667335	68.742845	45.170814	45.170814	140.245262	63.762575
167	45.320676	45.320676	138.951964	64.186364	46.755252	46.755252	131.000680	68.314176	46.367721	46.367721	132.571922	67.186422
168	45.378769	45.378769	139.624861	64.351021	45.926706	45.926706	135.704613	65.914448	46.223001	46.223001	133.875531	66.767683
169	46.267542	46.267542	133.643211	66.896420	45.273309	45.273309	139.820898	64.052266	46.077775	46.077775	134.456900	66.348792
170	45.238621	45.238621	140.124426	63.954152	45.982761	45.982761	135.750566	66.075449	45.430771	45.430771	138.154017	64.498592
171	45.679802	45.679802	136.595439	65.207636	45.695432	45.695432	136.688663	65.252267	45.961447	45.961447	135.282464	66.014206
172	46.055469	46.055469	135.193455	66.284570	45.648634	45.648634	136.942919	65.118679	46.446101	46.446101	132.579467	67.413759
173	46.308966	46.308966	134.205230	67.016261	46.731430	46.731430	131.217862	68.244580	46.075954	46.075954	134.660671	66.343549
174	45.546198	45.546198	137.842141	64.826755	45.930251	45.930251	136.199204	65.924625	45.692664	45.692664	136.664228	65.244361
175	45.804472	45.804472	136.350071	65.564053	45.393628	45.393628	138.585437	64.393171	44.768808	44.768808	143.112243	62.632692
176	46.264027	46.264027	133.410931	66.886256	44.634038	44.634038	143.744410	62.256166	45.590078	45.590078	137.874317	64.951725
177	46.133689	46.133689	133.586769	66.509916	46.002064	46.002064	135.514383	66.130935	46.185085	46.185085	133.854678	66.658190
178	46.488789	46.488789	132.002014	67.537734	46.041719	46.041719	134.422933	66.244998	46.591210	46.591210	131.499543	67.835652
179	45.623203	45.623203	137.707708	65.046146	45.398334	45.398334	138.989930	64.406524	46.533440	46.533440	132.987482	67.667534
180	45.415316	45.415316	138.903320	64.454717	45.870025	45.870025	135.902793	65.751849	46.037291	46.037291	135.164603	66.232254
181	45.444190	45.444190	138.300644	64.536701	45.381482	45.381482	138.925666	64.358716	45.770409	45.770409	136.637347	65.466573
182	44.537624	44.537624	144.025960	61.987499	45.643047	45.643047	137.416025	65.102742	45.529799	45.529799	138.011906	64.780081
183	45.102809	45.102809	139.891399	63.570731	45.952265	45.952265	135.663600	65.987832	45.783189	45.783189	136.329707	65.503136
184	45.633280	45.633280	137.354202	65.074883	46.797206	46.797206	130.342470	68.436828	45.159709	45.159709	140.444446	63.731230
185	45.353699	45.353699	139.275579	64.279939	46.511078	46.511078	132.121555	67.602511	45.318478	45.318478	139.108928	64.180139
186	45.434721	45.434721	138.774774	64.509809	46.949159	46.949159	129.948911	68.881985	45.462948	45.462948	137.909015	64.589989
187	45.084699	45.084699	140.769726	63.519689	45.824324	45.824324	136.223171	65.620897	45.286503	45.286503	139.154092	64.089604
188	45.884246	45.884246	135.619840	65.792625	46.062150	46.062150	135.279866	66.303803	45.694219	45.694219	137.254343	65.248802
189	45.381633	45.381633	138.543550	64.359144	45.290612	45.290612	138.527931	64.101236	45.559905	45.559905	138.065640	64.865780
190	45.291190	45.291190	139.982424	64.102871	46.060561	46.060561	134.282828	66.299228	45.483747	45.483747	138.263188	64.649103
191	45.743482	45.743482	137.386206	65.389567	46.958534	46.958534	129.414368	68.909497	44.996294	44.996294	141.033487	63.270827
192	45.317865	45.317865	139.205935	64.178403	45.461843	45.461843	138.552786	64.586850	45.439277	45.439277	137.957545	64.522748
193	45.919040	45.919040	135.426680	65.892446	46.202500	46.202500	135.072046	66.708469	46.373055	46.373055	133.284861	67.201882
194	45.512558	45.512558	137.616902	64.731029	45.261770	45.261770	139.200539	64.019619	45.212307	45.212307	138.934835	63.879773
195	45.880804	45.880804	135.772582	65.782754	45.102677	45.102677	140.997560	63.570357	45.097063	45.097063	140.807083	63.554533
196	46.182880	46.182880	134.696870	66.651825	45.354480	45.354480	139.055269	64.282152	45.033595	45.033595	141.425745	63.375771
197	46.909365	46.909365	129.611321	68.765267	46.302496	46.302496	133.122872	66.997535	45.134452	45.134452	139.791652	63.659962
198	46.218925	46.218925	134.038720	66.755907	45.530019	45.530019	137.327269	64.780707	46.051991	46.051991	134.865138	66.274558
199	46.586001	46.586001	131.987786	67.820485	45.532425	45.532425	137.800950	64.787554	44.792070	44.792070	143.585000	62.697798
200	46.433078	46.433078	132.572915	67.375961	45.588340	45.588340	137.631805	64.946772	45.330125	45.330125	139.536715	64.213132
201	46.138319	46.138319	133.724054	66.523265	45.724981	45.724981	136.382943	65.336683	44.934154	44.934154	141.893598	63.096195
202	45.945941	45.945941	135.409341	65.969673	45.739379	45.739379	137.090061	65.377836	45.448237	45.448237	138.218148	64.548196
203	45.311624	45.311624	139.328444	64.160728	45.571777	45.571777	137.618877	64.899589	45.471976	45.471976	138.136261	64.615643
204	45.841508	45.841508	136.554044	65.670119	45.860847	45.860847	135.974763	65.725539	45.584376	45.584376	137.281436	64.935479
205	45.080769	45.080769	141.517731	63.508616	45.302061	45.302061	139.877776	64.133649	45.898136	45.898136	136.029281	65.832466
206	44.907201	44.907201	140.676750	63.020521	45.045320	45.045320	141.265833	63.408778	45.300651	45.300651	139.007294	64.129655
207	45.472019	45.472019	138.560270	64.615765	45.832266	45.832266	136.200815	65.643645	46.013057	46.013057	134.880432	66.162545
208	45.107127	45.107127	140.996881	63.582904	45.734693	45.734693	136.686236	65.364442	45.236629	45.236629	139.028689	63.948518
209	45.675201	45.675201	137.072752	65.194501	45.713421	45.713421	136.455372	65.303652	46.202728	46.202728	134.351926	66.709128
210	45.594065	45.594065	136.729053	64.963086	46.264437	46.264437	133.767523	66.887442	45.080969	45.080969	140.531604	63.509179
211	44.432001	44.432001	144.416919	61.693834	46.381645	46.381645	133.383080	67.226782	45.299192	45.299192	139.372585	64.125526
212	45.706818	45.706818	136.941196	65.284788	45.976613	45.976613	134.969392	66.057779	45.884621	45.884621	135.695954	65.793703
213	45.402122	45.402122	138.878064	64.417271	46.117970	46.117970	133.824675	66.464600	45.593023	45.593023	137.943222	64.960117
214	46.558087	46.558087	132.182057	67.739234	46.525290	46.525290	132.095841	67.643833	45.960329	45.960329	135.410345	66.010994
215	46.474887	46.474887	131.812682	67.497348	46.302153	46.302153	133.288672	66.996543	45.442554	45.442554	138.859517	64.532055
216	46.275978	46.275978	133.867621	66.920816	45.387243	45.387243	137.835180	64.375058	44.877090	44.877090	141.391028	62.936038
217	46.984241	46.984241	129.587313	68.984967	45.750261	45.750261	136.740041	65.408949	45.726206	45.726206	136.979669	65.340184
218	45.694182	45.694182	136.329323	65.248697	46.599037	46.599037	131.831386	67.858445	46.525790	46.525790	132.145755	67.645285
219	46.393307	46.393307	133.103307	67.260591	46.011311	46.011311	135.043301	66.157522	46.473459	46.473459	132.444822	67.493201
220	46.436686	46.436686	132.817414	67.386431	46.138977	46.138977	134.401538	66.525163	45.476208	45.476208	138.699451	64.627671
221	46.227274	46.227274	134.285142	66.780027	45.204630	45.204630	139.671999	63.858080	44.999611	44.999611	141.420574	63.280157
222	46.206489	46.206489	133.333122	66.719987	44.981912	44.981912	141.334829	63.230387	46.063061	46.063061	135.417403	66.306425
223	46.934495	46.934495	128.596958	68.838963	45.141110	45.141110	139.833515	63.678744	45.596479	45.596479	137.589497	64.969967
224	46.452954	46.452954	132.463196	67.433655	46.156087	46.156087	134.327515	66.574512	45.056764	45.056764	140.848885	63.441000
