            z         mean           se      std_dev
    31.500000     0.003960     0.000162     0.000486
    32.500000     0.004202     0.000184     0.000552
    33.500000     0.004517     0.000172     0.000516
    34.500000     0.004671     0.000153     0.000459
    35.500000     0.004932     0.000148     0.000444
    36.500000     0.005057     0.000167     0.000501
    37.500000     0.005164     0.000168     0.000504
    38.500000     0.005289     0.000185     0.000555
    39.500000     0.005373     0.000200     0.000600
    40.500000     0.005443     0.000215     0.000645
    41.500000     0.005457     0.000233     0.000699
    42.500000     0.005618     0.000238     0.000714
    43.500000     0.005670     0.000234     0.000702
    44.500000     0.005696     0.000218     0.000654
    45.500000     0.005722     0.000261     0.000783
    46.500000     0.005781     0.000244     0.000732
    47.500000     0.005736     0.000240     0.000720
    48.500000     0.005838     0.000207     0.000621
    49.500000     0.005849     0.000214     0.000642
    50.500000     0.005852     0.000200     0.000600
    51.500000     0.005942     0.000218     0.000654
    52.500000     0.005943     0.000191     0.000573
    53.500000     0.005943     0.000198     0.000594
    54.500000     0.005963     0.000204     0.000612
    55.500000     0.006037     0.000192     0.000576
    56.500000     0.006068     0.000181     0.000543
    57.500000     0.006082     0.000169     0.000507
    58.500000     0.006087     0.000160     0.000480
    59.500000     0.006176     0.000181     0.000543
    60.500000     0.006158     0.000156     0.000468
    61.500000     0.006166     0.000157     0.000471
    62.500000     0.006087     0.000164     0.000492
    63.500000     0.005921     0.000183     0.000549
    64.500000     0.005594     0.000187     0.000561
    65.500000     0.004895     0.000204     0.000612
    66.500000     0.003857     0.000201     0.000603
    67.500000     0.002723     0.000169     0.000507
    68.500000     0.001723     0.000134     0.000402
    69.500000     0.000915     0.000106     0.000318
    70.500000     0.000443     0.000070     0.000210
    71.500000     0.000176     0.000034     0.000102
    72.500000     0.000056     0.000016     0.000048
    73.500000     0.000019     0.000007     0.000021
    74.500000     0.000003     0.000002     0.000006
    75.500000     0.000002     0.000002     0.000006
    76.500000     0.000000     0.000000     0.000000
