            z         mean           se      std_dev
    42.500000     0.001991     0.000163     0.000489
    43.500000     0.002033     0.000201     0.000603
    44.500000     0.001977     0.000208     0.000624
    45.500000     0.001832     0.000177     0.000531
    46.500000     0.002048     0.000170     0.000510
    47.500000     0.002002     0.000186     0.000558
    48.500000     0.001940     0.000169     0.000507
    49.500000     0.002063     0.000196     0.000588
    50.500000     0.002041     0.000204     0.000612
    51.500000     0.002103     0.000223     0.000669
    52.500000     0.002105     0.000208     0.000624
    53.500000     0.002015     0.000221     0.000663
    54.500000     0.002061     0.000229     0.000687
    55.500000     0.002134     0.000182     0.000546
    56.500000     0.002096     0.000199     0.000597
    57.500000     0.002045     0.000181     0.000543
    58.500000     0.002072     0.000203     0.000609
    59.500000     0.002051     0.000176     0.000528
    60.500000     0.001987     0.000186     0.000558
    61.500000     0.001981     0.000218     0.000654
    62.500000     0.001898     0.000209     0.000627
    63.500000     0.001693     0.000184     0.000552
    64.500000     0.001381     0.000171     0.000513
    65.500000     0.000964     0.000174     0.000522
    66.500000     0.000577     0.000139     0.000417
    67.500000     0.000310     0.000083     0.000249
    68.500000     0.000121     0.000039     0.000117
    69.500000     0.000050     0.000023     0.000069
    70.500000     0.000012     0.000007     0.000021
    71.500000     0.000002     0.000002     0.000006
